epoch,subset,n,mae_mchirp,mae_q,mae_merger_time,mae_snr,r2_mchirp,r2_q,r2_merger_time,r2_snr,std_ratio_mchirp,std_ratio_q,std_ratio_merger_time,std_ratio_snr
50,q_low,1667,1.23273,0.641778,0.013762,0.856028,0.834626,-51.5621,0.891808,0.779901,1.02493,2.4844e-15,0.975585,0.882246
50,q_mid,1666,1.29986,0.383456,0.0141194,0.854932,0.915906,-32.8399,0.881811,0.78023,0.982967,6.63675e-15,0.977047,0.883101
50,q_high,1667,1.67036,0.158548,0.0136333,0.890629,0.912019,-6.12279,0.897034,0.759301,0.939801,4.09987e-08,0.979219,0.883356
50,q_low_mchirp_low,1241,1.17273,0.662634,0.0143347,0.857714,0.676482,-55.3076,0.880852,0.77873,1.08177,0,0.975729,0.880387
50,q_low_mchirp_high,426,1.40751,0.581019,0.0120938,0.851117,-0.193111,-106.423,0.924422,0.783332,1.45601,3.94246e-15,0.975465,0.887584
50,q_high_mchirp_low,544,1.21407,0.15539,0.0170706,0.922283,0.807536,-5.53139,0.826761,0.732461,0.833615,6.95582e-08,0.961702,0.891016
50,q_high_mchirp_high,1123,1.89139,0.160077,0.0119682,0.875296,0.647655,-6.45046,0.929603,0.771763,1.03724,0,0.98479,0.879027
55,full,5000,1.40258,0.394596,0.0138713,0.872042,0.91773,-3.49805,0.889643,0.771829,0.938464,7.19092e-09,0.97698,0.879304
55,snr_low,1667,2.13931,0.403114,0.0163685,0.844305,0.818574,-3.68737,0.826859,-0.94422,0.848469,1.25137e-08,0.961749,1.28611
55,snr_mid,1666,1.18282,0.387891,0.0132979,0.902446,0.955028,-3.37889,0.90817,-1.04979,0.953707,2.10449e-15,0.981489,1.69898
55,snr_high,1667,0.885474,0.392779,0.0119472,0.869394,0.975601,-3.44232,0.933012,-1.01485,1.00119,1.04886e-15,0.987556,1.32605
55,mchirp_low,2500,1.15097,0.473904,0.0153537,0.883827,0.779165,-4.67815,0.857367,0.762733,0.966404,9.79135e-09,0.973414,0.885378
55,mchirp_high,2500,1.65419,0.315288,0.012389,0.860258,0.699534,-3.49557,0.922013,0.780797,1.00607,0,0.980204,0.87308
55,merger_early,2500,1.40303,0.396394,0.0140201,0.885619,0.916371,-3.45646,0.534925,0.760081,0.939329,1.0062e-08,1.11772,0.887864
55,merger_late,2500,1.40213,0.392798,0.0137225,0.858466,0.919064,-3.54212,0.588266,0.783262,0.936941,0,1.08773,0.870914
55,q_low,1667,1.2203,0.641778,0.0138205,0.855943,0.837028,-51.5621,0.890825,0.780588,1.02021,2.4844e-15,0.974734,0.879148
55,q_mid,1666,1.29822,0.383456,0.0141413,0.859812,0.915787,-32.8399,0.881129,0.779552,0.978244,6.63675e-15,0.976737,0.879387
55,q_high,1667,1.68916,0.158548,0.0136522,0.900364,0.910181,-6.12279,0.896855,0.754785,0.934977,4.09987e-08,0.978891,0.879806
55,q_low_mchirp_low,1241,1.16222,0.662634,0.014392,0.857472,0.681409,-55.3076,0.879855,0.779049,1.07691,0,0.974861,0.877223
55,q_low_mchirp_high,426,1.38949,0.581019,0.0121557,0.851488,-0.177296,-106.423,0.923481,0.785096,1.45041,3.94246e-15,0.974666,0.884635
55,q_high_mchirp_low,544,1.21956,0.15539,0.0170779,0.939545,0.807135,-5.53139,0.826906,0.722254,0.829765,6.95582e-08,0.962207,0.887281
55,q_high_mchirp_high,1123,1.91664,0.160077,0.0119928,0.881384,0.639085,-6.45046,0.92927,0.769892,1.03193,0,0.984098,0.875447
60,full,5000,1.40141,0.394596,0.0138791,0.87009,0.917662,-3.49805,0.889544,0.772571,0.937657,7.19092e-09,0.978566,0.880463
60,snr_low,1667,2.14165,0.403114,0.0163754,0.854988,0.817943,-3.68737,0.826738,-0.993327,0.848132,1.25137e-08,0.963356,1.29377
