epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,mae_polarization_angle,mae_inclination,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,r2_polarization_angle,r2_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase,std_ratio_polarization_angle,std_ratio_inclination
15,merger_early,2500,1.38502,0.0142612,0.951215,1.53307,1.58677,0.790001,1.54313,0.918035,0.480891,0.721079,0.183501,-0.0086624,0.745619,0.0348534,0.957968,1.09026,0.973471,1.18412,0.391638,2.62383e-05,1.24101
15,merger_late,2500,1.4157,0.0124235,0.900668,1.60569,1.56922,0.783745,1.54609,0.916058,0.674291,0.756631,0.0501761,-0.00647906,0.756237,0.0136157,0.968329,1.0218,0.956706,1.29997,0.205039,2.6008e-05,1.26025
15,q_low,1667,1.32865,0.0132737,0.940908,1.6162,1.58132,0.794971,1.53199,0.812968,0.898839,0.731172,0.0454981,0.00171084,0.742003,0.0212858,1.05971,0.961562,0.963027,1.30025,0.310757,1.58888e-05,1.2861
15,q_mid,1666,1.29845,0.0134873,0.906612,1.55808,1.58183,0.785448,1.55635,0.90643,0.894892,0.752429,0.131975,-0.0193703,0.749944,0.0169994,1.01091,0.973002,0.963958,1.23544,0.336564,2.36218e-05,1.24308
15,q_high,1667,1.57391,0.0132661,0.930293,1.53385,1.57083,0.780199,1.54549,0.920134,0.888875,0.733209,0.176781,-0.00554471,0.760485,0.0312338,0.960338,0.970328,0.968354,1.18719,0.339093,3.49429e-05,1.23225
15,q_low_mchirp_low,1241,1.25977,0.0135631,0.947077,1.65474,1.59442,0.788559,1.52286,0.631168,0.889847,0.727587,0.0128207,-0.0217169,0.744873,0.0384653,1.14262,0.955665,0.956656,1.31549,0.344109,1.46955e-05,1.28138
15,q_low_mchirp_high,426,1.52933,0.0124308,0.922937,1.50394,1.54317,0.813651,1.55859,-0.329767,0.92559,0.741675,0.146247,0.0660003,0.73337,-0.0287202,1.52472,0.978357,0.981448,1.25231,0.048787,1.85498e-05,1.28499
15,q_high_mchirp_low,544,1.11816,0.0163453,0.964053,1.69137,1.57532,0.774615,1.55054,0.808895,0.814286,0.702935,-0.0032305,-0.0161467,0.764836,0.0409055,0.898812,0.933992,0.969801,1.2404,0.473997,1.73332e-05,1.23901
15,q_high_mchirp_high,1123,1.79468,0.0117746,0.913939,1.45754,1.56865,0.782904,1.54304,0.685632,0.923434,0.747266,0.264997,-0.000610497,0.757851,0.0263734,1.05737,0.986451,0.967293,1.15897,0.0472265,3.98723e-05,1.21973
20,full,5000,1.46012,0.0130395,0.919091,1.45689,1.56707,0.786876,1.55088,0.908978,0.899927,0.738375,0.257055,-0.000444132,0.751035,0.0178061,1.02641,0.989605,0.982226,0.924354,0.76755,0.000217109,0.992377
20,snr_low,1667,2.19756,0.0156281,0.919554,1.5569,1.53624,0.789739,1.57597,0.796326,0.834199,-1.42743,0.145003,-0.0248302,0.746788,-0.0184889,1.001,0.977241,1.56,0.930412,0.67311,0.000311753,0.892168
20,snr_mid,1666,1.24246,0.0120762,1.07428,1.43339,1.62137,0.788296,1.5289,0.952773,0.924865,-1.81427,0.284639,-0.0343297,0.753602,0.0298622,1.03338,0.990216,1.96118,0.921205,0.661875,0.000169266,0.990548
20,snr_high,1667,0.940213,0.0114135,0.763534,1.38036,1.54363,0.782593,1.54776,0.973221,0.939754,-0.645513,0.341106,0.0551898,0.752513,0.0412727,1.03883,1.00116,1.39351,0.921033,0.906637,6.07053e-05,1.01756
20,mchirp_low,2500,1.20984,0.0144313,0.933823,1.48803,1.55073,0.779635,1.57157,0.753887,0.870639,0.728475,0.223386,0.00623356,0.752567,0.00129611,1.08848,0.975964,0.965725,0.848099,0.75576,0.000188645,0.867651
20,mchirp_high,2500,1.7104,0.0116476,0.904359,1.42575,1.58341,0.794117,1.53019,0.668571,0.929301,0.748135,0.291172,-0.00756065,0.749517,0.0343615,1.09429,1.00322,0.998247,0.988263,0.598921,0.000241678,1.05321
20,merger_early,2500,1.49599,0.0127478,0.923795,1.47389,1.56751,0.790011,1.55952,0.906897,0.594274,0.731788,0.244961,0.00346404,0.745616,0.0193463,1.03633,1.06559,0.979962,0.871121,0.804651,0.000274922,0.983541
20,merger_late,2500,1.42425,0.0133311,0.914387,1.43988,1.56663,0.783741,1.54225,0.911025,0.611674,0.744771,0.269618,-0.00452492,0.75624,0.0159587,1.01615,1.10147,0.984482,0.972843,0.604801,0.000123876,1.00011
20,q_low,1667,1.31464,0.0127354,0.896292,1.47769,1.56365,0.794967,1.56526,0.803066,0.907332,0.74729,0.232156,0.0126811,0.742005,-0.0248736,1.14441,0.986635,0.966235,0.930685,0.744713,0.000239061,0.979277
20,q_mid,1666,1.43316,0.0133032,0.902263,1.44443,1.564,0.785456,1.53736,0.890857,0.896206,0.754033,0.268404,-0.00967807,0.749943,0.0346331,1.07881,0.991163,0.978815,0.917616,0.774754,0.000216205,0.980358
20,q_high,1667,1.63254,0.0130799,0.958707,1.44853,1.57355,0.780204,1.55001,0.914418,0.895987,0.713022,0.270595,-0.00500931,0.760486,0.0390749,1.01874,0.990803,1.00204,0.924225,0.766017,0.000194848,1.00553
20,q_low_mchirp_low,1241,1.21082,0.0130845,0.905328,1.50131,1.56464,0.788549,1.56714,0.624757,0.900268,0.74355,0.222952,-0.00508794,0.744878,-0.0165586,1.2277,0.981733,0.95643,0.897202,0.741749,0.000180329,0.921498
20,q_low_mchirp_high,426,1.61708,0.0117185,0.869968,1.40888,1.56079,0.813666,1.55978,-0.487455,0.928326,0.758246,0.259677,0.0612081,0.733362,-0.0490853,1.58402,0.999956,0.994336,1.01923,0.630164,0.000357898,1.09846
20,q_high_mchirp_low,544,1.28641,0.0165144,0.97601,1.49254,1.56355,0.774603,1.60872,0.798347,0.822058,0.69719,0.229789,0.00237782,0.764842,0.00359945,0.928351,0.953881,0.976759,0.76879,0.707619,0.000174728,0.770695
20,q_high_mchirp_high,1123,1.80022,0.0114162,0.950325,1.42722,1.57839,0.782917,1.52157,0.662084,0.930268,0.720369,0.290591,-0.00883732,0.757849,0.0567881,1.11893,1.007,1.01355,0.985358,0.60464,0.000203301,1.05394
25,full,5000,1.43562,0.0132912,0.981093,1.46507,1.58814,0.786884,1.56249,0.914886,0.895439,0.701112,0.242975,-0.0190318,0.751041,0.00879043,1.01995,0.967881,0.976881,0.953459,0.84745,0.0018682,1.01521
25,snr_low,1667,2.14121,0.0159271,0.809071,1.54851,1.59359,0.789818,1.56309,0.816271,0.828105,-0.813204,0.148879,-0.0754016,0.746821,0.00198056,0.994649,0.957321,1.44032,0.912992,0.65331,0.00267234,0.98782
25,snr_mid,1666,1.22546,0.0126221,1.08065,1.43946,1.62367,0.788248,1.57774,0.952155,0.919132,-1.95528,0.275975,-0.0301392,0.75359,-0.0161337,1.02832,0.969449,1.91222,0.955455,0.7454,0.00166061,1.0313
25,snr_high,1667,0.940054,0.011324,1.05362,1.40722,1.54718,0.782586,1.54665,0.972255,0.938107,-2.08191,0.303799,0.0434997,0.752512,0.0394036,1.03351,0.976632,1.62884,0.979162,0.947613,0.000254636,0.92997
25,mchirp_low,2500,1.20142,0.0143992,1.00671,1.50313,1.57795,0.779654,1.57001,0.744314,0.868013,0.682344,0.202635,-0.0163347,0.752561,0.00331555,1.06809,0.957024,0.979966,0.928409,0.729408,0.000909651,1.01371
25,mchirp_high,2500,1.66982,0.0121832,0.955472,1.42701,1.59833,0.794114,1.55498,0.70442,0.922941,0.71963,0.283863,-0.0222111,0.749536,0.0142736,1.09604,0.978139,0.973463,0.976312,0.932846,0.00244993,0.99921
25,merger_early,2500,1.42412,0.0145538,0.982692,1.47667,1.6144,0.790029,1.5582,0.916471,0.489316,0.694618,0.24552,-0.0375788,0.745623,0.0230602,1.02042,1.15627,0.9816,0.910825,0.919205,0.00247189,1.07463
25,merger_late,2500,1.44712,0.0120285,0.979494,1.45347,1.56188,0.783739,1.56678,0.913306,0.675342,0.707413,0.240318,-0.000269495,0.756246,-0.00613035,1.01894,0.973281,0.972274,0.992121,0.686622,0.000910287,0.94517
