epoch,subset,n,mae_mchirp,mae_q,mae_merger_time,mae_snr,r2_mchirp,r2_q,r2_merger_time,r2_snr,std_ratio_mchirp,std_ratio_q,std_ratio_merger_time,std_ratio_snr
10,q_high_mchirp_low,544,2.36204,0.206965,0.0189936,1.30479,0.42265,-10.5364,0.802591,0.50705,0.962857,0.881012,0.950726,0.901335
10,q_high_mchirp_high,1123,4.74621,0.114382,0.0150212,1.38469,-0.283807,-3.85207,0.888347,0.477965,1.33552,1.13601,1.00057,0.923714
15,full,5000,1.48243,0.154811,0.0164585,1.02441,0.919471,0.226101,0.859807,0.692493,1.02131,0.463389,0.993096,0.90802
15,snr_low,1667,2.03345,0.157594,0.018962,1.27453,0.840226,0.199426,0.80542,-2.9597,0.935112,0.36292,0.944895,1.41788
15,snr_mid,1666,1.26672,0.152814,0.0157968,1.09021,0.954281,0.243771,0.8787,-1.85226,1.02927,0.481028,1.01002,1.69243
15,snr_high,1667,1.14698,0.154024,0.0146164,0.708525,0.960405,0.232699,0.894458,-0.315154,1.08917,0.529351,1.02218,1.32852
15,mchirp_low,2500,1.20923,0.179743,0.0174711,1.02046,0.77962,0.0821355,0.83944,0.69159,1.03766,0.285857,0.977733,0.897028
15,mchirp_high,2500,1.75562,0.129879,0.015446,1.02835,0.708262,0.126804,0.880213,0.693361,1.09576,0.562079,1.00822,0.918187
15,merger_early,2500,1.48,0.157155,0.0173424,1.03824,0.918365,0.22331,0.356527,0.679985,1.02261,0.448064,1.18294,0.91455
15,merger_late,2500,1.48486,0.152467,0.0155747,1.01058,0.920556,0.228899,0.526167,0.70466,1.0199,0.478651,0.949053,0.901569
15,q_low,1667,1.18135,0.17788,0.0164301,1.02292,0.847504,-3.84348,0.860322,0.695322,1.09972,0.613445,0.990744,0.898661
15,q_mid,1666,1.51011,0.0857073,0.0168125,1.0457,0.906851,-1.43359,0.854804,0.682018,1.07012,1.33218,0.993847,0.91391
15,q_high,1667,1.75584,0.200805,0.0161332,1.00462,0.917061,-12.0906,0.864142,0.700003,1.01833,1.69159,0.994285,0.911787
15,q_low_mchirp_low,1241,1.09018,0.184679,0.0166816,1.01723,0.708584,-4.27494,0.855102,0.70023,1.15394,0.529208,0.980249,0.887566
15,q_low_mchirp_high,426,1.44694,0.158073,0.0156973,1.03948,-0.146191,-8.26936,0.875722,0.680942,1.49992,0.973762,1.02117,0.929615
15,q_high_mchirp_low,544,1.35746,0.284383,0.0182757,0.979979,0.811605,-19.7022,0.819282,0.710297,0.898727,1.12733,0.968381,0.890427
15,q_high_mchirp_high,1123,1.94883,0.160318,0.0150954,1.01656,0.670172,-8.0625,0.884614,0.695213,1.11389,1.56309,1.00504,0.920671
20,full,5000,1.24743,0.1583,0.0134528,0.855072,0.940071,0.160856,0.906967,0.780883,1.00066,0.454917,0.989679,0.900185
20,snr_low,1667,1.76702,0.159158,0.0156465,0.801865,0.879237,0.163059,0.862721,-0.783343,0.981304,0.375604,0.954183,1.39788
20,snr_mid,1666,1.07696,0.157222,0.0125398,0.884399,0.963903,0.168579,0.925038,-0.975236,1.00466,0.478537,1.00773,1.69823
20,snr_high,1667,0.89822,0.158521,0.0121717,0.878969,0.974564,0.14876,0.932454,-1.00984,1.01473,0.498419,1.00585,1.24113
20,mchirp_low,2500,1.05955,0.175328,0.0144407,0.864613,0.808687,0.0908519,0.888561,0.772762,1.08554,0.323328,0.971528,0.90546
20,mchirp_high,2500,1.43532,0.141272,0.012465,0.845531,0.798213,-0.0921574,0.925418,0.788887,1.05206,0.58173,1.00771,0.894305
20,merger_early,2500,1.2292,0.160877,0.0135934,0.872199,0.943148,0.154251,0.603634,0.767178,1.00061,0.445298,1.05421,0.904883
20,merger_late,2500,1.26567,0.155723,0.0133123,0.837944,0.937016,0.167626,0.656919,0.794225,1.00037,0.464093,1.04682,0.895563
20,q_low,1667,1.28341,0.140509,0.0133334,0.834204,0.828141,-2.31891,0.911899,0.790149,1.07334,0.60103,0.989084,0.898001
20,q_mid,1666,1.14383,0.0947023,0.0136105,0.855846,0.936461,-2.06521,0.903888,0.7803,1.0407,1.276,0.991199,0.904421
20,q_high,1667,1.315,0.239652,0.0134147,0.875167,0.948433,-16.4902,0.904915,0.77183,1.0078,1.69526,0.988162,0.89852
20,q_low_mchirp_low,1241,1.24423,0.153134,0.0134813,0.835424,0.638689,-2.85471,0.90822,0.788845,1.17943,0.581636,0.980433,0.893227
20,q_low_mchirp_high,426,1.39756,0.10373,0.0129024,0.83065,-0.0728158,-3.60083,0.922767,0.793967,1.36504,0.924854,1.01391,0.911082
20,q_high_mchirp_low,544,0.883992,0.30959,0.0158323,0.89929,0.891989,-23.507,0.857674,0.756615,0.955672,1.2822,0.949282,0.899363
20,q_high_mchirp_high,1123,1.52379,0.205772,0.0122436,0.863481,0.791882,-12.7867,0.926692,0.778893,1.08096,1.64742,1.00605,0.897915
25,full,5000,1.18916,0.154723,0.0155575,1.03348,0.947116,0.233122,0.876593,0.686389,1.01892,0.465397,0.986322,0.965111
25,snr_low,1667,1.63781,0.158625,0.0168916,1.18247,0.894546,0.184099,0.843951,-2.56903,0.983963,0.403609,0.96682,1.46207
25,snr_mid,1666,1.05855,0.152613,0.0150287,1.16418,0.966475,0.254593,0.890517,-2.24742,1.02887,0.488136,0.99935,1.82105
25,snr_high,1667,0.871048,0.152929,0.014752,0.753868,0.978233,0.257941,0.894739,-0.456165,1.04206,0.497363,0.991195,1.33631
25,mchirp_low,2500,1.01064,0.184905,0.0163564,1.0655,0.841446,0.0526103,0.859306,0.663717,0.996068,0.298599,0.973356,0.968728
25,mchirp_high,2500,1.36768,0.12454,0.0147587,1.00146,0.816171,0.198627,0.893913,0.708763,1.09741,0.569816,0.999061,0.961483
25,merger_early,2500,1.17118,0.157222,0.0168316,1.05359,0.950229,0.232276,0.418589,0.669235,1.02034,0.452467,1.17929,0.976669
25,merger_late,2500,1.20714,0.152224,0.0142834,1.01337,0.944026,0.233892,0.596906,0.703087,1.01742,0.478505,0.929895,0.953658
25,q_low,1667,0.971666,0.211133,0.0155918,1.0376,0.886693,-5.4531,0.877185,0.684205,1.06318,0.602501,0.983315,0.963508
25,q_mid,1666,1.1921,0.0863033,0.0158979,1.05656,0.940269,-1.4131,0.870584,0.6742,1.04918,1.2944,0.989278,0.969972
25,q_high,1667,1.40371,0.166691,0.0151831,1.00629,0.947738,-8.7528,0.881878,0.700735,1.02694,1.70823,0.985902,0.962212
25,q_low_mchirp_low,1241,0.903165,0.219194,0.0157021,1.04998,0.776566,-6.02096,0.873096,0.679471,1.08821,0.52719,0.974668,0.955197
25,q_low_mchirp_high,426,1.17122,0.187652,0.0152705,1.00152,0.194335,-11.4007,0.889227,0.698075,1.4085,0.980991,1.00849,0.987311
25,q_high_mchirp_low,544,1.18196,0.243226,0.0168455,1.01963,0.858086,-14.8248,0.842581,0.684258,0.87992,1.20569,0.959764,0.965659
25,q_high_mchirp_high,1123,1.51113,0.129616,0.0143778,0.999829,0.799917,-5.53827,0.899815,0.708382,1.12668,1.58785,0.996468,0.960619
30,full,5000,1.26957,0.153063,0.0128678,0.841616,0.942766,0.246065,0.914233,0.785633,1.02852,0.459318,0.985904,0.921688
30,snr_low,1667,1.60621,0.155161,0.0149933,0.775434,0.90051,0.218505,0.871234,-0.674699,1.00331,0.409799,0.960925,1.3139
30,snr_mid,1666,1.1195,0.151516,0.0123032,0.921607,0.961353,0.258978,0.928279,-1.10514,1.02772,0.482624,0.99929,1.76247
30,snr_high,1667,1.08292,0.152512,0.0113064,0.827854,0.964557,0.258312,0.942553,-0.85927,1.05245,0.481537,0.996717,1.34339
30,mchirp_low,2500,1.06292,0.182001,0.013767,0.852675,0.80789,0.0786207,0.89678,0.776743,1.09139,0.289038,0.964907,0.937782
30,mchirp_high,2500,1.47623,0.124125,0.0119685,0.830556,0.812562,0.195235,0.931729,0.794399,1.0589,0.580442,1.00668,0.903817
30,merger_early,2500,1.2579,0.155276,0.0128455,0.863475,0.944135,0.246911,0.644585,0.771731,1.03474,0.442934,1.04212,0.924885
30,merger_late,2500,1.28125,0.150851,0.0128901,0.819757,0.941403,0.245071,0.67437,0.79917,1.0223,0.475847,1.05892,0.918236
30,q_low,1667,1.42637,0.197103,0.012775,0.821867,0.808464,-4.71373,0.918328,0.795091,1.10672,0.563936,0.980095,0.923878
30,q_mid,1666,1.14436,0.0827308,0.0132054,0.841308,0.940516,-1.23716,0.909076,0.786245,1.06516,1.27277,0.990708,0.927629
30,q_high,1667,1.23792,0.179314,0.0126232,0.861672,0.956458,-9.96222,0.915129,0.77517,1.03146,1.70806,0.986271,0.913709
30,q_low_mchirp_low,1241,1.34084,0.20713,0.0128237,0.825566,0.60836,-5.33113,0.91589,0.793218,1.2056,0.506517,0.969969,0.922487
30,q_low_mchirp_high,426,1.67554,0.167893,0.0126329,0.81109,-0.269111,-9.14441,0.925495,0.800578,1.30305,0.91715,1.00846,0.926069
30,q_high_mchirp_low,544,0.810745,0.256328,0.0149151,0.872563,0.893275,-16.2657,0.870016,0.761066,0.956239,1.16273,0.944573,0.941796
30,q_high_mchirp_high,1123,1.44484,0.142007,0.0115129,0.856396,0.829457,-6.62662,0.935951,0.781716,1.08386,1.61821,1.00568,0.899262
35,full,5000,1.07618,0.155193,0.0126856,0.850504,0.955532,0.229653,0.918325,0.779478,1.02151,0.472841,1.00025,0.935792
35,snr_low,1667,1.47605,0.157721,0.0145275,0.741078,0.911891,0.194601,0.880743,-0.559261,0.998527,0.423185,0.988501,1.35954
35,snr_mid,1666,0.944543,0.152936,0.012098,0.927264,0.972545,0.249143,0.931634,-1.16764,1.02109,0.496236,1.00611,1.76418
35,snr_high,1667,0.807859,0.154921,0.0114307,0.883216,0.980363,0.242691,0.942031,-1.07041,1.04394,0.49536,1.00599,1.34902
35,mchirp_low,2500,0.917854,0.186431,0.0133885,0.856128,0.856783,0.0417067,0.904354,0.773715,1.05702,0.323324,0.987798,0.952571
35,mchirp_high,2500,1.2345,0.123956,0.0119826,0.84488,0.850979,0.206173,0.932328,0.785153,1.06487,0.591656,1.01274,0.917389
35,merger_early,2500,1.0457,0.157367,0.0123865,0.867531,0.958635,0.231814,0.677639,0.768377,1.01939,0.455012,1.04371,0.946958
35,merger_late,2500,1.10665,0.153019,0.0129847,0.833477,0.952454,0.227283,0.674867,0.790281,1.02336,0.490766,1.08487,0.924816
35,q_low,1667,1.04961,0.216297,0.0126965,0.819001,0.875344,-5.73413,0.922571,0.793485,1.08078,0.611145,0.998826,0.939511
35,q_mid,1666,1.00603,0.0885717,0.0128666,0.852773,0.95214,-1.51736,0.914182,0.780447,1.0581,1.32558,1.00325,0.937238
35,q_high,1667,1.17285,0.160671,0.0124937,0.87974,0.961503,-8.20518,0.918055,0.76402,1.02679,1.72233,0.997938,0.930841
35,q_low_mchirp_low,1241,0.991132,0.226793,0.0126979,0.820548,0.750749,-6.43191,0.921866,0.791712,1.15311,0.566842,0.992479,0.939497
35,q_low_mchirp_high,426,1.21995,0.185719,0.0126925,0.814493,0.136521,-11.1739,0.924557,0.79868,1.32172,0.975779,1.01688,0.938324
35,q_high_mchirp_low,544,0.917211,0.230086,0.0142842,0.887747,0.897509,-13.5186,0.881022,0.751467,0.936649,1.29276,0.969696,0.958787
35,q_high_mchirp_high,1123,1.29669,0.127045,0.0116263,0.875861,0.851936,-5.39346,0.935092,0.769846,1.08446,1.62946,1.01129,0.916664
40,full,5000,1.01264,0.15123,0.0126974,0.916502,0.959194,0.256602,0.917843,0.746653,0.995398,0.485463,0.994901,0.958079
40,snr_low,1667,1.4441,0.153061,0.0144358,1.00979,0.915204,0.233857,0.880974,-1.76069,0.992904,0.445299,0.98287,1.46205
40,snr_mid,1666,0.872964,0.149875,0.0121586,1.06654,0.976279,0.268218,0.931293,-1.7228,0.990872,0.506274,0.999357,1.80705
40,snr_high,1667,0.720755,0.150754,0.0114975,0.673267,0.984295,0.26543,0.9407,-0.19516,1.00282,0.501606,1.00256,1.26674
40,mchirp_low,2500,0.873027,0.178471,0.0134868,0.931748,0.869394,0.102867,0.902897,0.735348,1.03491,0.307767,0.985204,0.971659
40,mchirp_high,2500,1.15224,0.123989,0.011908,0.901256,0.862793,0.18729,0.932824,0.757801,1.03971,0.600798,1.00468,0.944438
40,merger_early,2500,0.984867,0.153435,0.0128683,0.939782,0.96207,0.26053,0.652418,0.72942,0.990868,0.465502,1.09426,0.96856
40,merger_late,2500,1.0404,0.149026,0.0125265,0.893222,0.956341,0.252392,0.694742,0.763433,0.999621,0.50549,1.0193,0.947798
40,q_low,1667,0.978244,0.183704,0.012885,0.917261,0.885214,-4.06504,0.919298,0.747061,1.05281,0.595613,0.991621,0.966378
40,q_mid,1666,0.919446,0.0853468,0.0129231,0.92759,0.957946,-1.38868,0.914132,0.74335,1.02812,1.33849,0.99895,0.958814
40,q_high,1667,1.14016,0.1846,0.0122842,0.904661,0.963613,-10.7166,0.919989,0.749342,1.00257,1.79719,0.993335,0.949334
40,q_low_mchirp_low,1241,0.94951,0.191599,0.0128709,0.925818,0.766021,-4.55173,0.918106,0.744894,1.12258,0.517373,0.986612,0.963787
40,q_low_mchirp_high,426,1.06195,0.160705,0.0129262,0.892333,0.23459,-8.43461,0.922737,0.753409,1.30018,0.968166,1.00541,0.973929
40,q_high_mchirp_low,544,0.862249,0.266932,0.0140614,0.900827,0.911724,-17.7671,0.882841,0.743728,0.92467,1.27602,0.972275,0.964479
40,q_high_mchirp_high,1123,1.27479,0.144718,0.0114232,0.906519,0.857179,-6.98467,0.937088,0.751943,1.06287,1.67508,1.00342,0.941643
45,full,5000,1.04818,0.150916,0.0126949,0.830371,0.95778,0.255909,0.918622,0.791016,0.987114,0.478886,0.985477,0.947556
45,snr_low,1667,1.43973,0.152826,0.0144763,0.828798,0.913881,0.23333,0.883,-0.906243,0.983453,0.435426,0.975702,1.33826
45,snr_mid,1666,0.912879,0.149518,0.0122437,0.940603,0.975341,0.267613,0.930609,-1.16233,0.986896,0.502248,0.987651,1.77848
45,snr_high,1667,0.791849,0.150402,0.0113644,0.721779,0.982286,0.264484,0.941718,-0.433457,0.991121,0.494955,0.993036,1.36182
45,mchirp_low,2500,0.895092,0.177611,0.0133596,0.846529,0.873438,0.107678,0.905651,0.778847,1.03624,0.30975,0.975803,0.954841
45,mchirp_high,2500,1.20127,0.12422,0.0120302,0.814214,0.85323,0.176998,0.931619,0.803022,1.02555,0.600718,0.995081,0.940309
45,merger_early,2500,1.03519,0.153357,0.0130405,0.848627,0.959151,0.259335,0.650331,0.778063,0.987951,0.461372,1.09047,0.953632
45,merger_late,2500,1.06116,0.148474,0.0123492,0.812116,0.956417,0.252222,0.702661,0.803627,0.986222,0.496501,1.02335,0.941556
45,q_low,1667,0.870043,0.17949,0.0127186,0.810743,0.906099,-3.88099,0.921551,0.799448,1.04602,0.579473,0.983075,0.949625
45,q_mid,1666,1.00514,0.0842393,0.0129498,0.842573,0.953783,-1.35995,0.914313,0.787924,1.01987,1.3145,0.988019,0.951407
45,q_high,1667,1.26933,0.188978,0.0124163,0.837806,0.958177,-11.1285,0.919862,0.785389,0.994604,1.78054,0.984895,0.941975
45,q_low_mchirp_low,1241,0.842824,0.18891,0.0127101,0.816318,0.81452,-4.42213,0.920743,0.797431,1.11963,0.513925,0.978362,0.945167
45,q_low_mchirp_high,426,0.949336,0.152049,0.0127435,0.794503,0.334409,-7.56586,0.923845,0.805355,1.25946,0.954368,0.996985,0.962534
45,q_high_mchirp_low,544,1.02342,0.268233,0.014074,0.864051,0.893771,-17.9794,0.884444,0.762425,0.928318,1.28863,0.962987,0.951318
45,q_high_mchirp_high,1123,1.38845,0.150585,0.0116133,0.825093,0.837435,-7.50369,0.936148,0.796051,1.05198,1.67972,0.994229,0.937606
50,full,5000,1.02027,0.152565,0.012492,0.833539,0.958718,0.250936,0.92107,0.787668,1.01528,0.470026,0.99683,0.958127
50,snr_low,1667,1.44216,0.154979,0.0143134,0.830688,0.914769,0.218653,0.884502,-0.932112,1.00405,0.429769,0.988859,1.38193
50,snr_mid,1666,0.870811,0.150702,0.0119646,0.962179,0.976619,0.26685,0.93408,-1.27682,1.01368,0.493053,1.00048,1.81938
50,snr_high,1667,0.747741,0.152012,0.0111977,0.707828,0.98291,0.26486,0.944076,-0.379894,1.02766,0.484452,1.00134,1.32319
50,mchirp_low,2500,0.880294,0.18199,0.0131455,0.851707,0.86565,0.0807722,0.907757,0.773979,1.06383,0.311822,0.988825,0.96902
50,mchirp_high,2500,1.16024,0.123139,0.0118385,0.815371,0.862435,0.206852,0.934413,0.801176,1.05027,0.594232,1.00492,0.947259
50,merger_early,2500,1.00537,0.15513,0.0123784,0.853202,0.960712,0.251848,0.679973,0.773839,1.01582,0.452912,1.06998,0.966239
50,merger_late,2500,1.03517,0.149999,0.0126057,0.813876,0.956737,0.249874,0.693738,0.801134,1.01465,0.487246,1.06831,0.950185
50,q_low,1667,1.03844,0.200791,0.0124538,0.81475,0.877864,-4.90619,0.925126,0.795575,1.07881,0.58343,0.99564,0.961714
50,q_mid,1666,0.942571,0.0844547,0.012826,0.843974,0.955306,-1.31475,0.915641,0.785521,1.05262,1.29531,0.998572,0.960692
50,q_high,1667,1.07974,0.172407,0.0121965,0.841899,0.965932,-9.3448,0.922288,0.781606,1.01997,1.73464,0.995639,0.952337
50,q_low_mchirp_low,1241,0.984516,0.211361,0.0124605,0.821391,0.760031,-5.56026,0.92412,0.792637,1.15366,0.531978,0.991833,0.958938
50,q_low_mchirp_high,426,1.19552,0.169999,0.0124344,0.795404,0.125726,-9.37031,0.928018,0.80418,1.31782,0.954092,1.00641,0.969724
50,q_high_mchirp_low,544,0.845061,0.24513,0.0138036,0.864031,0.910633,-15.1286,0.886786,0.760105,0.949454,1.2702,0.975475,0.965903
50,q_high_mchirp_high,1123,1.19343,0.137178,0.011418,0.831178,0.868523,-6.28472,0.938625,0.791588,1.06969,1.65248,1.00483,0.945928
55,full,5000,1.1024,0.152316,0.0124761,0.857173,0.953978,0.253497,0.921487,0.776174,1.02144,0.469919,0.99617,0.964678
55,snr_low,1667,1.50214,0.154797,0.0142896,0.889411,0.911412,0.22078,0.884822,-1.19425,1.0092,0.427789,0.98962,1.41804
55,snr_mid,1666,0.961811,0.150433,0.0119345,0.994564,0.971264,0.269077,0.93506,-1.40701,1.02237,0.493162,0.999367,1.83004
55,snr_high,1667,0.843152,0.151718,0.0112038,0.687627,0.977463,0.268184,0.944021,-0.293568,1.03227,0.485959,0.999594,1.32022
55,mchirp_low,2500,0.933493,0.181847,0.0131263,0.883805,0.851996,0.081891,0.908626,0.756966,1.06958,0.297488,0.987962,0.977911
55,mchirp_high,2500,1.2713,0.122785,0.0118258,0.830541,0.84565,0.212978,0.934376,0.795133,1.06696,0.595377,1.00437,0.950957
55,merger_early,2500,1.08311,0.154904,0.0122906,0.875494,0.956135,0.254471,0.687809,0.762057,1.02045,0.452026,1.06093,0.971611
55,merger_late,2500,1.12168,0.149728,0.0126615,0.838852,0.951837,0.252369,0.689613,0.78992,1.02237,0.487926,1.07403,0.957916
55,q_low,1667,1.23415,0.200926,0.0124636,0.849966,0.850231,-4.89496,0.925685,0.779713,1.07618,0.565237,0.994375,0.969291
55,q_mid,1666,0.982741,0.083837,0.0127172,0.866606,0.951895,-1.28351,0.917221,0.77354,1.0554,1.28925,0.997889,0.967227
55,q_high,1667,1.09022,0.172144,0.0122476,0.854952,0.964159,-9.31744,0.921394,0.775033,1.02954,1.74529,0.995676,0.957785
55,q_low_mchirp_low,1241,1.18059,0.210974,0.0124379,0.860879,0.698456,-5.52513,0.925399,0.774709,1.15378,0.5014,0.990966,0.96739
55,q_low_mchirp_high,426,1.39018,0.171656,0.0125384,0.818175,-0.0236025,-9.51573,0.926424,0.79437,1.30245,0.946113,1.00426,0.974382
55,q_high_mchirp_low,544,0.724689,0.247974,0.0139034,0.879508,0.923014,-15.3572,0.884956,0.749275,0.959847,1.2254,0.973418,0.975491
55,q_high_mchirp_high,1123,1.26729,0.135411,0.0114455,0.843057,0.855989,-6.12107,0.938166,0.786994,1.09289,1.65596,1.00517,0.949361
60,full,5000,1.04347,0.151518,0.0125951,0.833535,0.957539,0.25758,0.919831,0.787647,1.02525,0.491053,0.996152,0.956959
60,snr_low,1667,1.44647,0.154067,0.0143219,0.830981,0.915422,0.225984,0.884124,-0.929874,1.01062,0.445132,0.991356,1.38438
60,snr_mid,1666,0.902685,0.149885,0.0121647,0.95375,0.974588,0.271322,0.93202,-1.24268,1.02534,0.513744,0.998883,1.81147
60,snr_high,1667,0.781162,0.150602,0.0112983,0.715946,0.980834,0.273003,0.942812,-0.417306,1.03921,0.510212,0.998283,1.33532
60,mchirp_low,2500,0.873217,0.179892,0.0133422,0.854957,0.868012,0.095324,0.905284,0.772391,1.06324,0.314484,0.987131,0.969365
60,mchirp_high,2500,1.21372,0.123145,0.011848,0.812114,0.855029,0.203086,0.934412,0.802703,1.06885,0.612646,1.00527,0.944098
60,merger_early,2500,1.02283,0.153975,0.0127941,0.851808,0.959926,0.260189,0.659974,0.774521,1.02651,0.473876,1.08982,0.965171
60,merger_late,2500,1.06411,0.149062,0.012396,0.815262,0.955169,0.254748,0.702927,0.800427,1.02392,0.508337,1.04651,0.948923
60,q_low,1667,1.07697,0.192736,0.0127064,0.818167,0.872353,-4.50205,0.921405,0.794268,1.08102,0.606635,0.993332,0.960461
60,q_mid,1666,0.959956,0.0863629,0.012891,0.841282,0.954927,-1.42552,0.915833,0.785848,1.06094,1.35028,0.998909,0.959814
60,q_high,1667,1.09343,0.175416,0.012188,0.841161,0.96488,-9.79433,0.922146,0.782535,1.03153,1.8114,0.995549,0.950921
60,q_low_mchirp_low,1241,1.01187,0.201361,0.0127646,0.826664,0.752483,-5.04159,0.91948,0.789955,1.14974,0.536968,0.988397,0.958848
60,q_low_mchirp_high,426,1.26661,0.167611,0.0125368,0.793413,0.0644587,-9.16947,0.927042,0.806901,1.32083,0.992368,1.00696,0.964693
60,q_high_mchirp_low,544,0.800454,0.25516,0.0138837,0.866581,0.915895,-16.3441,0.885819,0.759171,0.951675,1.28605,0.976026,0.96748
60,q_high_mchirp_high,1123,1.23535,0.136787,0.0113666,0.828847,0.861782,-6.32734,0.938869,0.793383,1.09314,1.70243,1.00489,0.943061
65,full,5000,1.02156,0.152181,0.0125477,0.83714,0.958823,0.253615,0.920518,0.785538,1.017,0.480828,0.9949,0.958903
65,snr_low,1667,1.43958,0.154719,0.0143125,0.843754,0.916086,0.220736,0.884231,-0.985016,1.00697,0.43769,0.990382,1.39448
65,snr_mid,1666,0.879545,0.150388,0.0121018,0.964021,0.975804,0.268563,0.933006,-1.28832,1.017,0.503677,0.997646,1.82063
65,snr_high,1667,0.745482,0.151434,0.0112285,0.703721,0.982802,0.269092,0.943772,-0.372502,1.02686,0.497612,0.996742,1.32039
65,mchirp_low,2500,0.874742,0.181476,0.0132971,0.857748,0.866215,0.0843721,0.906141,0.770355,1.06125,0.315508,0.986007,0.96953
65,mchirp_high,2500,1.16838,0.122885,0.0117983,0.816532,0.862662,0.209161,0.934928,0.800521,1.05492,0.605486,1.00389,0.948098
65,merger_early,2500,1.00318,0.154734,0.0127236,0.855767,0.960996,0.255327,0.663649,0.771929,1.01714,0.46319,1.08637,0.966736
65,merger_late,2500,1.03994,0.149627,0.0123718,0.818513,0.956665,0.251718,0.704761,0.798788,1.0168,0.498591,1.04754,0.951249
