epoch,circular_loss_combo_A,circular_loss_combo_B,kappa_sky_position,loss,mae_inclination,mae_mchirp,mae_merger_time,mae_snr,r2_inclination,r2_mchirp,r2_merger_time,r2_snr,std_ratio_coa_phase,std_ratio_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_polarization_angle,std_ratio_snr,val_circular_loss_combo_A,val_circular_loss_combo_B,val_kappa_sky_position,val_loss,val_mae_inclination,val_mae_mchirp,val_mae_merger_time,val_mae_snr,val_r2_inclination,val_r2_mchirp,val_r2_merger_time,val_r2_snr,val_std_ratio_coa_phase,val_std_ratio_inclination,val_std_ratio_mchirp,val_std_ratio_merger_time,val_std_ratio_polarization_angle,val_std_ratio_snr,val_weight_combo_A,val_weight_combo_B,val_weight_inclination,val_weight_mchirp,val_weight_merger_time,val_weight_sky_position,val_weight_snr,weight_combo_A,weight_combo_B,weight_inclination,weight_mchirp,weight_merger_time,weight_sky_position,weight_snr
29,0.9874271154403687,0.9983392357826233,0.10000019520521164,-3.5234122276306152,0.6418043971061707,0.17970265448093414,0.07877373695373535,0.36795759201049805,-0.03354775905609131,0.9365894794464111,0.8761695623397827,0.7833709716796875,0.6628903746604919,0.19473454356193542,0.9702935814857483,0.9556303024291992,0.5875575542449951,0.8937330842018127,1.0000590085983276,1.0007436275482178,0.09999995678663254,-3.544250965118408,0.6511965990066528,0.1643347442150116,0.0677618607878685,0.3641016185283661,-0.09588706493377686,0.9424489140510559,0.9044183492660522,0.7831231355667114,0.7382194995880127,0.22616827487945557,0.9520356059074402,1.0072671175003052,0.38732123374938965,0.9164114594459534,1.3555747270584106,1.3262102603912354,3.9026432037353516,20.085529327392578,20.085529327392578,0.3954325020313263,9.278389930725098,1.3544986248016357,1.338955283164978,3.882047653198242,20.085500717163086,20.085500717163086,0.3954794704914093,9.250789642333984
30,0.9958257079124451,0.9880005717277527,0.10000019520521164,-3.500425100326538,0.641516923904419,0.1854773759841919,0.07662101835012436,0.37016844749450684,-0.03367173671722412,0.9349099397659302,0.8825402855873108,0.7803140878677368,0.7776471972465515,0.19156989455223083,0.972153902053833,0.9513182640075684,0.4192792773246765,0.8963053226470947,0.9997575879096985,0.9964946508407593,0.09999995678663254,-3.665341854095459,0.6365166902542114,0.1690625250339508,0.06626575440168381,0.36271756887435913,-0.0034055113792419434,0.9446939826011658,0.9084240794181824,0.7854436635971069,0.25745031237602234,0.0612252913415432,0.957986056804657,0.9869282245635986,0.7653074264526367,0.9310886859893799,1.3482638597488403,1.3421202898025513,3.9128870964050293,20.085529327392578,20.085529327392578,0.3953864574432373,9.150178909301758,1.346492052078247,1.3409391641616821,3.8817381858825684,20.085500717163086,20.085500717163086,0.3954816162586212,9.253668785095215
31,0.9904280304908752,0.998055100440979,0.10000019520521164,-3.5494637489318848,0.6409051418304443,0.1823294460773468,0.07539273053407669,0.3676334321498871,-0.026673197746276855,0.9373209476470947,0.8874504566192627,0.7854486703872681,0.594223141670227,0.17006510496139526,0.9746377468109131,0.9512407779693604,0.8111758232116699,0.896587073802948,0.9983835220336914,0.9938559532165527,0.09999995678663254,-3.7079715728759766,0.6371415853500366,0.15522387623786926,0.0686192587018013,0.3640487790107727,-0.004433691501617432,0.9493589401245117,0.9018929600715637,0.7875781059265137,0.45754849910736084,0.07402335852384567,0.9487178921699524,0.9765303134918213,0.3019511103630066,0.8687347769737244,1.347137689590454,1.328716516494751,3.9135634899139404,20.085529327392578,20.085529327392578,0.39554888010025024,9.340279579162598,1.3541966676712036,1.343113899230957,3.9075236320495605,20.085500717163086,20.085500717163086,0.3955352306365967,9.301589965820312
32,0.9918848276138306,0.9958612322807312,0.10000019520521164,-3.6098310947418213,0.6394892930984497,0.1745428889989853,0.07419219613075256,0.3670363426208496,-0.02110391855239868,0.941774308681488,0.891798198223114,0.7859892249107361,0.7578883767127991,0.16239847242832184,0.9740211963653564,0.9483616948127747,0.33051466941833496,0.895585834980011,0.9982669949531555,0.993309497833252,0.09999995678663254,-3.621648073196411,0.654687762260437,0.1556260883808136,0.06783148646354675,0.36541736125946045,-0.10902255773544312,0.9506393671035767,0.9029067158699036,0.7843255996704102,0.24229496717453003,0.0798090249300003,0.964155375957489,1.0001615285873413,0.4729771614074707,0.9042755961418152,1.3499764204025269,1.341781735420227,3.9108524322509766,20.085529327392578,20.085529327392578,0.3955840766429901,9.400816917419434,1.3435298204421997,1.3363362550735474,3.9265551567077637,20.085500717163086,20.085500717163086,0.3955298960208893,9.396639823913574
33,1.0017213821411133,1.003578543663025,0.10000019520521164,-3.581601858139038,0.6432735323905945,0.16903698444366455,0.07417142391204834,0.3697958290576935,-0.03938823938369751,0.9446458220481873,0.8893948793411255,0.7831416130065918,0.7719986438751221,0.20414404571056366,0.974464476108551,0.9489890933036804,1.1629772186279297,0.8978267908096313,1.0002697706222534,0.9988129138946533,0.09999995678663254,-3.4770851135253906,0.6466812491416931,0.166146919131279,0.0644557848572731,0.3825681507587433,-0.06475168466567993,0.9409047365188599,0.9136444330215454,0.764968991279602,0.6016181111335754,0.15878376364707947,0.9244280457496643,0.9534400105476379,0.29421737790107727,0.8997357487678528,1.3387917280197144,1.3262646198272705,3.879220485687256,20.085529327392578,20.085529327392578,0.3956153392791748,9.294218063354492,1.3400177955627441,1.3295384645462036,3.873201847076416,20.085500717163086,20.085500717163086,0.3955249488353729,9.38637638092041
34,0.9961540102958679,0.989507257938385,0.10000019520521164,-3.66713285446167,0.6392383575439453,0.17002183198928833,0.07368317991495132,0.36230939626693726,-0.018261969089508057,0.9445521831512451,0.8918754458427429,0.7918004989624023,0.788267970085144,0.15007741749286652,0.975040078163147,0.950249969959259,0.33109989762306213,0.8991643190383911,0.9980171918869019,0.9920324087142944,0.09999995678663254,-3.5229601860046387,0.6446429491043091,0.18461762368679047,0.06542327255010605,0.36139196157455444,-0.04863572120666504,0.932214617729187,0.9078521728515625,0.7881678938865662,0.2385416030883789,0.22012102603912354,0.9392614960670471,0.9977272152900696,0.35853809118270874,0.9063280820846558,1.343234896659851,1.347474217414856,3.957062244415283,20.085529327392578,20.085529327392578,0.3954737186431885,9.596281051635742,1.3417937755584717,1.3427963256835938,3.922685384750366,20.085500717163086,20.085500717163086,0.39562273025512695,9.46226692199707
35,0.9904665350914001,0.9919599294662476,0.10000019520521164,-3.658838987350464,0.6408551931381226,0.17062434554100037,0.07285215705633163,0.3630182445049286,-0.02780735492706299,0.9455251097679138,0.8950546979904175,0.7902090549468994,0.473588764667511,0.1748998761177063,0.9765102863311768,0.9520015716552734,0.3711172640323639,0.8971675038337708,0.9991418719291687,0.9895857572555542,0.09999996423721313,-3.7574543952941895,0.6418535709381104,0.14848771691322327,0.06663898378610611,0.3572002053260803,-0.03153151273727417,0.9542468190193176,0.9054751396179199,0.7882735729217529,0.24369634687900543,0.06041168048977852,0.9603596329689026,0.999045729637146,0.1921243816614151,0.9154554605484009,1.349670648574829,1.3448641300201416,3.9314818382263184,20.085529327392578,20.085529327392578,0.39534592628479004,9.597450256347656,1.3511254787445068,1.345651626586914,3.906477212905884,20.085500717163086,20.085500717163086,0.395499587059021,9.617021560668945
36,0.9893808364868164,0.9933584332466125,0.10000019520521164,-3.682440996170044,0.6408557295799255,0.16906583309173584,0.07327421009540558,0.3610004186630249,-0.026986360549926758,0.9461019039154053,0.8930414319038391,0.7924787998199463,0.499611496925354,0.173945814371109,0.9775153398513794,0.9501388072967529,0.4941388964653015,0.8984599113464355,1.0001816749572754,0.9970175623893738,0.09999998658895493,-3.548693895339966,0.6367623209953308,0.15518561005592346,0.06482426822185516,0.3903183341026306,-0.003922581672668457,0.9471504092216492,0.9115617275238037,0.7546614408493042,0.5468754172325134,0.058440402150154114,0.9631192684173584,0.9969054460525513,0.2753143012523651,0.8927481770515442,1.35590660572052,1.342388391494751,3.9359288215637207,20.085529327392578,20.085529327392578,0.39581772685050964,9.669556617736816,1.3508508205413818,1.3388422727584839,3.9078352451324463,20.085500717163086,20.085500717163086,0.3955835700035095,9.659322738647461
37,0.9901003241539001,0.992550790309906,0.10000019520521164,-3.7042670249938965,0.6423105001449585,0.1632997691631317,0.07203242182731628,0.36077335476875305,-0.0352323055267334,0.9498004913330078,0.8969730138778687,0.7915907502174377,0.4244263470172882,0.1948762834072113,0.9767149686813354,0.9504589438438416,0.3788226544857025,0.899704098701477,0.9983054399490356,0.9910627007484436,0.10000008344650269,-3.7083945274353027,0.6386858224868774,0.16629526019096375,0.06518764793872833,0.3591870069503784,-0.013092219829559326,0.9474419951438904,0.9114439487457275,0.7914674282073975,0.25943493843078613,0.09277374297380447,0.9384760856628418,0.9830082058906555,0.23319603502750397,0.9015188813209534,1.355499267578125,1.3412630558013916,3.8804688453674316,20.085529327392578,20.085529327392578,0.3956757187843323,9.622560501098633,1.3499059677124023,1.3443162441253662,3.8929688930511475,20.085500717163086,20.085500717163086,0.3955967128276825,9.715806007385254
38,0.9905787706375122,0.9906991124153137,0.10000019520521164,-3.768075466156006,0.6388558149337769,0.16416142880916595,0.07218354940414429,0.3523220419883728,-0.01876610517501831,0.9494030475616455,0.8969146609306335,0.8007277250289917,0.36458224058151245,0.15300352871418,0.9782624244689941,0.9542834162712097,0.29663848876953125,0.9000348448753357,0.9967741370201111,0.9871946573257446,0.10000009834766388,-3.7429416179656982,0.6377608776092529,0.1454680860042572,0.07656067609786987,0.3654739260673523,-0.007284641265869141,0.9548295140266418,0.8783323764801025,0.7844145894050598,0.20011870563030243,0.08095049858093262,0.9868707656860352,0.9996007680892944,0.17004580795764923,0.8902316093444824,1.3531075716018677,1.3502310514450073,3.9468836784362793,20.085529327392578,20.085529327392578,0.39561349153518677,9.95465087890625,1.3576395511627197,1.3447366952896118,3.9180662631988525,20.085500717163086,20.085500717163086,0.39558690786361694,9.8556547164917
39,0.9894784092903137,0.9926815629005432,0.10000020265579224,-3.7763264179229736,0.6409693360328674,0.16104570031166077,0.07280091196298599,0.3531767725944519,-0.02928858995437622,0.9513645768165588,0.8955428600311279,0.8010634779930115,0.42647871375083923,0.18543601036071777,0.9786193370819092,0.9515925645828247,0.2742979824542999,0.9007195830345154,0.9991634488105774,1.0039279460906982,0.10000000149011612,-3.7188937664031982,0.6428681015968323,0.16319240629673004,0.0646158754825592,0.35702934861183167,-0.03582501411437988,0.9493380784988403,0.9135410785675049,0.7933614253997803,0.787732720375061,0.12034201622009277,0.9543833136558533,0.9797856211662292,0.23418539762496948,0.8947092294692993,1.3495138883590698,1.343749761581421,3.8580946922302246,20.085529327392578,20.085529327392578,0.3953372836112976,10.060140609741211,1.3529717922210693,1.347765564918518,3.9155428409576416,20.085500717163086,20.085500717163086,0.3956245481967926,10.087215423583984
40,0.9909994602203369,0.9932891130447388,0.10000020265579224,-3.7835633754730225,0.6384815573692322,0.16265015304088593,0.07164330780506134,0.3547336459159851,-0.014366686344146729,0.95149827003479,0.899019718170166,0.7993699908256531,0.5079846978187561,0.1403302401304245,0.9794700741767883,0.9528827667236328,0.29475122690200806,0.9012740254402161,0.9981753826141357,0.9897738099098206,0.10000012814998627,-3.338521957397461,0.6444414258003235,0.22279247641563416,0.06417500972747803,0.36915162205696106,-0.05166512727737427,0.9174572229385376,0.9144520163536072,0.7805933952331543,0.20414656400680542,0.12570789456367493,0.9207462668418884,0.9941498041152954,0.30053114891052246,0.8751979470252991,1.353657603263855,1.3508673906326294,3.9608139991760254,20.085529327392578,20.085529327392578,0.3955928683280945,10.005819320678711,1.353102207183838,1.3412039279937744,3.936699390411377,20.085500717163086,20.085500717163086,0.3954428732395172,10.077448844909668
41,0.9911034107208252,0.9893187284469604,0.10000022500753403,-3.9063632488250732,0.6385016441345215,0.14952190220355988,0.06955163925886154,0.3467329740524292,-0.011678040027618408,0.9582180976867676,0.9049301147460938,0.8082692623138428,0.5262192487716675,0.1311681717634201,0.9790064096450806,0.9530498385429382,0.29568320512771606,0.9022697806358337,0.9988741278648376,0.9919767379760742,0.10000010579824448,-3.7985668182373047,0.6363387703895569,0.14460113644599915,0.06484203040599823,0.36220356822013855,-0.0014650821685791016,0.9561455249786377,0.9124797582626343,0.7858501672744751,0.2887202501296997,0.054552219808101654,0.9563472270965576,0.9916108846664429,0.2032947987318039,0.8998925685882568,1.3517378568649292,1.35399329662323,3.978816270828247,20.085529327392578,20.085529327392578,0.39553162455558777,10.238380432128906,1.3527936935424805,1.3487781286239624,3.9511752128601074,20.085500717163086,20.085500717163086,0.3956134617328644,10.151915550231934
42,0.9865788221359253,0.9871023297309875,0.10000022500753403,-3.94956636428833,0.6370582580566406,0.1474905014038086,0.06900658458471298,0.3453265130519867,-0.006275951862335205,0.960396409034729,0.9065110683441162,0.8101808428764343,0.34096142649650574,0.10598818212747574,0.981200098991394,0.954865038394928,0.22153471410274506,0.9045223593711853,0.9999691247940063,0.992034375667572,0.10000012069940567,-3.7412731647491455,0.6394134759902954,0.14921708405017853,0.06428395211696625,0.3680557608604431,-0.01704651117324829,0.9555100202560425,0.9131316542625427,0.7804554104804993,0.30275824666023254,0.10023215413093567,0.947356641292572,0.9844563603401184,0.1863105297088623,0.9051762819290161,1.3591872453689575,1.3548052310943604,3.9721782207489014,20.085529327392578,20.085529327392578,0.395618200302124,10.425383567810059,1.354338526725769,1.351057767868042,3.9819021224975586,20.085500717163086,20.085500717163086,0.39556291699409485,10.336353302001953
43,0.9901787638664246,0.9874500036239624,0.10000021755695343,-3.9643993377685547,0.6380506157875061,0.14617545902729034,0.06943533569574356,0.3400537073612213,-0.012221157550811768,0.9608649015426636,0.9044729471206665,0.8141187429428101,0.3352014124393463,0.13178615272045135,0.9818301796913147,0.9548059701919556,0.27961573004722595,0.9053653478622437,0.9993017315864563,0.9948520660400391,0.10000023990869522,-3.815075397491455,0.6396838426589966,0.1431186944246292,0.06496721506118774,0.35695821046829224,-0.019568800926208496,0.9564158320426941,0.9133130311965942,0.7949618101119995,0.45446303486824036,0.09211862832307816,0.9536288380622864,0.971532940864563,0.21961750090122223,0.88651043176651,1.354007601737976,1.3542287349700928,3.9521803855895996,20.085529327392578,20.085529327392578,0.3956489562988281,10.617164611816406,1.3584508895874023,1.351716160774231,3.962031126022339,20.085500717163086,20.085500717163086,0.39562100172042847,10.575061798095703
44,0.9869773387908936,0.989615261554718,0.10000023245811462,-3.9804158210754395,0.6376376152038574,0.14317120611667633,0.06822391599416733,0.3418465554714203,-0.011764585971832275,0.9623435735702515,0.9090172052383423,0.8135527968406677,0.3982958197593689,0.13193701207637787,0.9819198846817017,0.9529393315315247,0.24580176174640656,0.9031705260276794,1.0005139112472534,0.9928014874458313,0.10000034421682358,-3.8255367279052734,0.6376196146011353,0.14273855090141296,0.06343817710876465,0.35686179995536804,-0.010007202625274658,0.9564146399497986,0.9179439544677734,0.7922268509864807,0.3876279890537262,0.10110703110694885,0.9541900157928467,0.9740851521492004,0.23446013033390045,0.905074417591095,1.3591578006744385,1.3560373783111572,3.942744016647339,20.085529327392578,20.085529327392578,0.39576345682144165,10.721856117248535,1.3524659872055054,1.3504409790039062,3.962637424468994,20.085500717163086,20.085500717163086,0.3956489562988281,10.659736633300781
45,0.9893850088119507,0.9889829754829407,0.10000026226043701,-3.98512601852417,0.638603150844574,0.14497995376586914,0.0688135176897049,0.3391253352165222,-0.016433000564575195,0.9620968699455261,0.9079643487930298,0.8160995244979858,0.3299614489078522,0.14509274065494537,0.9825022220611572,0.953697681427002,0.25993430614471436,0.9063499569892883,0.9989300966262817,0.9911462664604187,0.10000029951334,-3.778975009918213,0.6368795037269592,0.14125069975852966,0.06298989057540894,0.36494675278663635,-0.006911218166351318,0.9563929438591003,0.917881965637207,0.7825573682785034,0.2845654785633087,0.09406454861164093,0.9546963572502136,0.9848296642303467,0.26118648052215576,0.9057747721672058,1.3577145338058472,1.348648190498352,3.9400782585144043,20.085529327392578,20.085529327392578,0.39562201499938965,10.847067832946777,1.3572570085525513,1.3572920560836792,3.9428794384002686,20.085500717163086,20.085500717163086,0.39566266536712646,10.78124713897705
46,0.9887469410896301,0.9876189827919006,0.1000002846121788,-3.9923336505889893,0.6383473873138428,0.14373576641082764,0.06873393803834915,0.34045374393463135,-0.012607038021087646,0.9626819491386414,0.9077011346817017,0.8149641752243042,0.36886435747146606,0.1344570517539978,0.9826900959014893,0.952523946762085,0.22975990176200867,0.9077755808830261,1.0000309944152832,0.9933282136917114,0.10000072419643402,-3.7666335105895996,0.6387444138526917,0.14454753696918488,0.06309650093317032,0.36443984508514404,-0.015657424926757812,0.9547447562217712,0.9186425805091858,0.7850086688995361,0.3837374150753021,0.051545143127441406,0.9738213419914246,0.9791427850723267,0.21225664019584656,0.9104526042938232,1.3572452068328857,1.3526955842971802,3.933350086212158,20.085529327392578,20.085529327392578,0.3953592777252197,10.867392539978027,1.3559820652008057,1.350924015045166,3.9630727767944336,20.085500717163086,20.085500717163086,0.3955748677253723,10.858438491821289
47,1.002766489982605,1.003406286239624,0.10000035911798477,-3.957028388977051,0.6377912759780884,0.14463630318641663,0.06835243105888367,0.3405327796936035,-0.00964820384979248,0.9620196223258972,0.9085484743118286,0.8154001235961914,0.3366292119026184,0.11888532340526581,0.9817765951156616,0.9567089080810547,1.2080198526382446,0.9054630398750305,1.0007635354995728,1.0077630281448364,0.1000005379319191,-3.632611036300659,0.6365278959274292,0.14181366562843323,0.06294779479503632,0.3876863121986389,-0.0021459460258483887,0.9568508267402649,0.9164196848869324,0.7580658197402954,0.36810246109962463,0.07177902013063431,0.9792845845222473,0.9776173830032349,0.7353209853172302,0.8996959924697876,1.3414639234542847,1.3301469087600708,3.9621124267578125,20.085529327392578,20.085529327392578,0.39580243825912476,10.88192081451416,1.3543081283569336,1.3474065065383911,3.957760810852051,20.085500717163086,20.085500717163086,0.3955880105495453,10.892507553100586
48,0.9974153637886047,0.9925745129585266,0.10000035166740417,-3.9813666343688965,0.6363894939422607,0.14508579671382904,0.06826625019311905,0.3396749794483185,-0.0053882598876953125,0.9621504545211792,0.9092616438865662,0.8166095614433289,1.417712688446045,0.11505893617868423,0.9834442138671875,0.9554449319839478,0.623927891254425,0.9077374935150146,1.003300428390503,1.0012924671173096,0.10000056028366089,-3.402949094772339,0.63722825050354,0.14215856790542603,0.06393338739871979,0.42136359214782715,-0.007173061370849609,0.9569709897041321,0.9150576591491699,0.7162284851074219,0.3677312731742859,0.0813663974404335,0.9621996283531189,0.9749868512153625,0.5972727537155151,0.9049590229988098,1.3449475765228271,1.338138461112976,3.9787044525146484,20.085529327392578,20.085529327392578,0.3955022692680359,10.927091598510742,1.3398253917694092,1.335939645767212,3.9778225421905518,20.085500717163086,20.085500717163086,0.395614892244339,10.930282592773438
49,1.0035344362258911,0.9975590109825134,0.10000047832727432,-3.9738121032714844,0.6378230452537537,0.14330044388771057,0.06810256838798523,0.3379535675048828,-0.012997210025787354,0.9626697301864624,0.9092103242874146,0.8176324963569641,0.6439473628997803,0.14443300664424896,0.9828178882598877,0.9531734585762024,0.6097694635391235,0.9082565307617188,0.9981606602668762,1.0034184455871582,0.10000169277191162,-3.758906602859497,0.6365249752998352,0.13809290528297424,0.06351178884506226,0.3673233091831207,-0.0031793713569641113,0.9573634266853333,0.9163901805877686,0.781428873538971,0.7114801406860352,0.05350584164261818,0.9509047269821167,0.9880411624908447,0.611799418926239,0.9046010971069336,1.337539792060852,1.337020993232727,3.951192855834961,20.085529327392578,20.085529327392578,0.3954923152923584,11.000250816345215,1.3362791538238525,1.3379426002502441,3.962972640991211,20.085500717163086,20.085500717163086,0.39566752314567566,10.922638893127441
50,0.9986312985420227,0.9931977391242981,0.10000111162662506,-4.068099498748779,0.6363039016723633,0.1359192132949829,0.06724688410758972,0.33200937509536743,-0.002446383237838745,0.9662470817565918,0.9120661616325378,0.8240994215011597,0.7943111062049866,0.0956997498869896,0.9834617376327515,0.9585515856742859,0.5980144739151001,0.9083061218261719,0.9974339604377747,1.001936435699463,0.10000269114971161,-3.8352713584899902,0.6370091438293457,0.13545189797878265,0.06212007999420166,0.35790377855300903,-0.006158411502838135,0.9591560959815979,0.9214552640914917,0.7915133833885193,0.7763926386833191,0.05362849310040474,0.9636743068695068,0.9791787266731262,0.5774502754211426,0.9076592326164246,1.3374682664871216,1.3400336503982544,3.9844422340393066,20.085529327392578,20.085529327392578,0.3955516517162323,11.126127243041992,1.3375778198242188,1.3382817506790161,3.977781057357788,20.085500717163086,20.085500717163086,0.39557868242263794,11.050456047058105
51,0.9960092902183533,0.9920828342437744,0.10000136494636536,-4.078456401824951,0.6361196041107178,0.13548807799816132,0.06678251177072525,0.3325881063938141,-0.0035065412521362305,0.9668641090393066,0.9137957096099854,0.8241906762123108,0.8460556268692017,0.10648544877767563,0.9837093353271484,0.9579026103019714,0.5928846597671509,0.908402681350708,0.9974891543388367,1.0000852346420288,0.10000195354223251,-3.8346076011657715,0.6371740102767944,0.13637778162956238,0.06333345919847488,0.3562072813510895,-0.008410632610321045,0.9590123891830444,0.9168455600738525,0.7926622629165649,0.8182604908943176,0.07553914934396744,0.9600701332092285,0.9852107763290405,0.5387338995933533,0.912687361240387,1.339997410774231,1.3425227403640747,3.992832899093628,20.085529327392578,20.085529327392578,0.39567187428474426,11.225954055786133,1.3390542268753052,1.3417969942092896,3.9882900714874268,20.085500717163086,20.085500717163086,0.3956281244754791,11.1732759475708
52,0.994193971157074,0.9917049407958984,0.10000133514404297,-4.090002059936523,0.635991096496582,0.13574209809303284,0.0664580836892128,0.33070996403694153,-0.0019255578517913818,0.9669122099876404,0.9137395024299622,0.8251522183418274,0.8717939853668213,0.10094626992940903,0.9844571352005005,0.9567702412605286,0.5126478672027588,0.9096793532371521,0.9979316592216492,0.9985649585723877,0.1000029593706131,-3.8350987434387207,0.6388601064682007,0.1369204819202423,0.06298337876796722,0.3555667996406555,-0.017116963863372803,0.9588755369186401,0.9180736541748047,0.7945120930671692,0.8429745435714722,0.06695453077554703,0.9544870257377625,0.9804224371910095,0.5198115110397339,0.9100123047828674,1.3430241346359253,1.3442946672439575,3.998251438140869,20.085529327392578,20.085529327392578,0.3954963982105255,11.305471420288086,1.3413547277450562,1.344376802444458,3.9924349784851074,20.085500717163086,20.085500717163086,0.39560365676879883,11.277132034301758
53,0.9926527142524719,0.9908180236816406,0.10000161826610565,-4.09788179397583,0.6365013122558594,0.13415221869945526,0.06696784496307373,0.33056166768074036,-0.005936324596405029,0.9677271246910095,0.9126211404800415,0.8252326250076294,0.9137474894523621,0.12054857611656189,0.9838245511054993,0.9584547281265259,0.5294403433799744,0.9096863269805908,0.9976714849472046,0.9964427947998047,0.10000394284725189,-3.8181633949279785,0.636749267578125,0.13433420658111572,0.06478443741798401,0.35957831144332886,-0.004529178142547607,0.9598240256309509,0.9121922850608826,0.788103461265564,0.8728093504905701,0.06604395061731339,0.9633753299713135,0.9726808667182922,0.47413018345832825,0.9252609014511108,1.3451308012008667,1.345916748046875,3.9807581901550293,20.085529327392578,20.085529327392578,0.3957957923412323,11.371949195861816,1.3424688577651978,1.3453913927078247,3.9881274700164795,20.085500717163086,20.085500717163086,0.3956614136695862,11.354056358337402
54,0.9910035133361816,0.990865170955658,0.10000260174274445,-4.091291427612305,0.6366281509399414,0.13590644299983978,0.06698964536190033,0.33046188950538635,-0.003603339195251465,0.9667537212371826,0.9130967855453491,0.825217604637146,0.9242511987686157,0.10202740877866745,0.9838579893112183,0.9573808312416077,0.5058503150939941,0.9115341901779175,0.9971343874931335,0.9963559508323669,0.10000594705343246,-3.7115657329559326,0.6370244026184082,0.14082929491996765,0.062329042702913284,0.3740467131137848,-0.005848288536071777,0.9561585783958435,0.9201205968856812,0.7744989991188049,0.8669618964195251,0.05980425328016281,0.9662074446678162,0.9805957674980164,0.41209059953689575,0.894813060760498,1.3470162153244019,1.348327875137329,3.986715793609619,20.085529327392578,20.085529327392578,0.39555758237838745,11.41495418548584,1.3462693691253662,1.3459420204162598,3.987480640411377,20.085500717163086,20.085500717163086,0.3956998586654663,11.396088600158691
55,0.9901115894317627,0.99016934633255,0.10000336170196533,-4.111003875732422,0.6365025043487549,0.1347103714942932,0.06702921539545059,0.3298044502735138,-0.003321737051010132,0.9674676656723022,0.9125790596008301,0.8270131945610046,0.8873628973960876,0.10081684589385986,0.9837894439697266,0.955615222454071,0.45159202814102173,0.9113543629646301,0.9974159002304077,0.9942741990089417,0.10000525414943695,-3.712973117828369,0.6363714933395386,0.13913892209529877,0.06230641528964043,0.37618815898895264,-0.0019948482513427734,0.9576454162597656,0.9211221933364868,0.7709501385688782,0.8368791937828064,0.055971916764974594,0.9902655482292175,0.9760118722915649,0.4220086634159088,0.9088153839111328,1.3492125272750854,1.348464846611023,3.9878993034362793,20.085529327392578,20.085529327392578,0.3956756293773651,11.470894813537598,1.3484094142913818,1.3489484786987305,3.988060474395752,20.085500717163086,20.085500717163086,0.3957046866416931,11.454118728637695
56,0.9897903203964233,0.9901953339576721,0.10000397264957428,-4.135049819946289,0.635690450668335,0.1332770735025406,0.0662524625658989,0.3267958164215088,0.0004646480083465576,0.9681646227836609,0.9146997928619385,0.8291739225387573,0.8786835670471191,0.08408661931753159,0.9848281741142273,0.9566231369972229,0.4255279302597046,0.9113474488258362,0.9970683455467224,0.9942663311958313,0.10000920295715332,-3.8128819465637207,0.636412501335144,0.13585150241851807,0.06228606030344963,0.3621683418750763,-0.0020316243171691895,0.9587258696556091,0.9209863543510437,0.7871013879776001,0.8484980463981628,0.05532119423151016,0.9587746858596802,0.9791150689125061,0.397277295589447,0.906586766242981,1.3502657413482666,1.3481404781341553,3.9993138313293457,20.085529327392578,20.085529327392578,0.3958158791065216,11.520171165466309,1.350571632385254,1.3489454984664917,3.9955742359161377,20.085500717163086,20.085500717163086,0.3956816792488098,11.490758895874023
57,0.9892014861106873,0.9898368716239929,0.1000051200389862,-4.155683517456055,0.6359173655509949,0.1318133920431137,0.06643572449684143,0.3248140513896942,-0.00019046664237976074,0.9686785340309143,0.9145690202713013,0.8317198753356934,0.8704267740249634,0.08297529071569443,0.9841944575309753,0.9568248391151428,0.4055214524269104,0.911432683467865,0.9971201419830322,0.9939998984336853,0.10000957548618317,-3.824772596359253,0.6363595724105835,0.13196881115436554,0.062485694885253906,0.36210379004478455,-0.0017303824424743652,0.9601810574531555,0.9202585816383362,0.7862473130226135,0.8398522138595581,0.05831557884812355,0.9783352613449097,0.980522871017456,0.38976192474365234,0.9189543128013611,1.3507450819015503,1.3490134477615356,4.000680923461914,20.085529327392578,20.085529327392578,0.3957062363624573,11.596403121948242,1.3495783805847168,1.3485106229782104,4.00056266784668,20.085500717163086,20.085500717163086,0.39571505784988403,11.5540771484375
58,0.9892009496688843,0.9894033670425415,0.10000570118427277,-4.159416675567627,0.635686993598938,0.13159622251987457,0.06647814810276031,0.3253287374973297,0.0011747479438781738,0.9689645767211914,0.9152851700782776,0.8312055468559265,0.8723084330558777,0.07811611145734787,0.9855182766914368,0.9582406878471375,0.39787930250167847,0.9116048216819763,0.9972301721572876,0.9936252236366272,0.10000978410243988,-3.8206591606140137,0.636400580406189,0.13586492836475372,0.06334833055734634,0.3609360456466675,-0.0014098882675170898,0.9598259329795837,0.9174871444702148,0.7871199250221252,0.8224197626113892,0.05381146818399429,0.9571731090545654,0.9825939536094666,0.39891159534454346,0.9244067072868347,1.351676106452942,1.3494492769241333,4.005411148071289,20.085529327392578,20.085529327392578,0.3958137631416321,11.645322799682617,1.3512542247772217,1.349269986152649,4.003852367401123,20.085500717163086,20.085500717163086,0.39569905400276184,11.61367130279541
