epoch,circular_loss_combo_A,circular_loss_combo_B,kappa_sky_position,loss,mae_inclination,mae_mchirp,mae_merger_time,mae_snr,r2_inclination,r2_mchirp,r2_merger_time,r2_snr,std_ratio_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,val_circular_loss_combo_A,val_circular_loss_combo_B,val_kappa_sky_position,val_loss,val_mae_inclination,val_mae_mchirp,val_mae_merger_time,val_mae_snr,val_r2_inclination,val_r2_mchirp,val_r2_merger_time,val_r2_snr,val_std_ratio_inclination,val_std_ratio_mchirp,val_std_ratio_merger_time,val_std_ratio_snr,val_weight_combo_A,val_weight_combo_B,val_weight_inclination,val_weight_mchirp,val_weight_merger_time,val_weight_sky_position,val_weight_snr,weight_combo_A,weight_combo_B,weight_inclination,weight_mchirp,weight_merger_time,weight_sky_position,weight_snr
10,1.0112358331680298,1.0027459859848022,0.10000019520521164,-0.8654916882514954,0.6458746194839478,0.3423967957496643,0.10650689899921417,0.4312632083892822,-0.07065165042877197,0.7948390245437622,0.7702617049217224,0.7062538266181946,0.2904854118824005,0.9296196103096008,0.9435139298439026,0.8882325291633606,1.002806305885315,1.0119198560714722,0.09999995678663254,-1.1920939683914185,0.6658892035484314,0.31013739109039307,0.08177744597196579,0.39188382029533386,-0.1833568811416626,0.8470904231071472,0.8572686314582825,0.7504650354385376,0.3637738525867462,0.9195799231529236,0.9794480800628662,0.898279070854187,1.326124906539917,1.3293007612228394,3.6791598796844482,4.386656761169434,8.681333541870117,0.4056081175804138,5.932407379150391,1.317166805267334,1.3317409753799438,3.6314496994018555,4.041409492492676,7.9044294357299805,0.4089081883430481,5.675911903381348
11,1.0112360715866089,1.0027461051940918,0.10000019520521164,-1.2291182279586792,0.6478347182273865,0.3099600672721863,0.0982121154665947,0.4315079152584076,-0.07851409912109375,0.8270664215087891,0.8043656349182129,0.7049773335456848,0.2976284623146057,0.934301495552063,0.9348316788673401,0.8936268091201782,1.002806305885315,1.0119199752807617,0.09999995678663254,-1.7175019979476929,0.6507099866867065,0.25199010968208313,0.08139624446630478,0.3805839717388153,-0.09844362735748291,0.8868046998977661,0.8551737666130066,0.7668159604072571,0.13841542601585388,0.9347771406173706,0.9958591461181641,0.8587362170219421,1.3299864530563354,1.3316280841827393,3.721296787261963,5.213180065155029,10.525606155395508,0.40102094411849976,6.302140235900879,1.3221104145050049,1.3290501832962036,3.7000510692596436,4.786406517028809,9.579904556274414,0.40313056111335754,6.151803970336914
12,1.0112359523773193,1.0027462244033813,0.10000019520521164,-1.6864567995071411,0.6484292149543762,0.2966417372226715,0.09599039703607559,0.39706549048423767,-0.07984626293182373,0.8411687612533569,0.8135814070701599,0.749426007270813,0.2965626120567322,0.9410794973373413,0.9421594142913818,0.8827656507492065,1.002806305885315,1.0119199752807617,0.09999995678663254,-2.0929694175720215,0.6394824385643005,0.22643771767616272,0.09762134402990341,0.38671448826789856,-0.020570695400238037,0.902021050453186,0.8020750880241394,0.759602427482605,0.13524138927459717,0.9420486688613892,0.9625164270401001,0.862223744392395,1.323318600654602,1.3335751295089722,3.7369093894958496,6.170822620391846,12.742986679077148,0.3982276916503906,6.979308128356934,1.324678897857666,1.3316361904144287,3.7289600372314453,5.685884475708008,11.607194900512695,0.39949315786361694,6.659883499145508
13,1.0112355947494507,1.0027461051940918,0.10000019520521164,-1.9780516624450684,0.6423521041870117,0.290152370929718,0.0941847488284111,0.4046555459499359,-0.042728960514068604,0.8476941585540771,0.8201183080673218,0.740383505821228,0.22467556595802307,0.9481730461120605,0.94293212890625,0.8896846771240234,1.002806305885315,1.0119199752807617,0.09999995678663254,-2.115654945373535,0.640163779258728,0.2777063548564911,0.0811704620718956,0.42804136872291565,-0.02556091547012329,0.8747403025627136,0.8626035451889038,0.7052696943283081,0.11372032761573792,0.9738912582397461,1.0169403553009033,0.917487621307373,1.3253796100616455,1.3305386304855347,3.8134303092956543,7.211060523986816,15.395269393920898,0.396597683429718,7.3369340896606445,1.3198063373565674,1.334429383277893,3.7849414348602295,6.6745524406433105,14.034972190856934,0.3973286747932434,7.196770668029785
14,1.011236310005188,1.0027464628219604,0.10000019520521164,-2.313295841217041,0.6435458660125732,0.26275086402893066,0.08828683942556381,0.4054875671863556,-0.051987648010253906,0.8706578016281128,0.8412188291549683,0.7391814589500427,0.25360560417175293,0.9476813077926636,0.9413998126983643,0.8947252035140991,1.002806305885315,1.0119199752807617,0.09999995678663254,-2.5638186931610107,0.6399250030517578,0.25312095880508423,0.07400144636631012,0.40799427032470703,-0.02433568239212036,0.8946818113327026,0.8821637034416199,0.7323555946350098,0.10801553726196289,0.9106152653694153,1.008082389831543,0.8441299796104431,1.3276816606521606,1.3275325298309326,3.8213648796081543,8.469695091247559,18.598796844482422,0.39580705761909485,7.575131416320801,1.32157301902771,1.3302652835845947,3.8271217346191406,7.836970806121826,16.95815658569336,0.39617136120796204,7.4061174392700195
15,1.0112358331680298,1.0027459859848022,0.10000019520521164,-2.619603157043457,0.6407785415649414,0.2590201497077942,0.08782242983579636,0.39212197065353394,-0.03343933820724487,0.8751609921455383,0.843209445476532,0.754615306854248,0.21182726323604584,0.9526405334472656,0.9498593211174011,0.8890012502670288,1.002806305885315,1.0119199752807617,0.09999995678663254,-2.506532907485962,0.636756181716919,0.24339501559734344,0.07993970811367035,0.4569794237613678,-0.00876396894454956,0.9029011130332947,0.8643731474876404,0.6658374071121216,0.1023118793964386,0.9821221232414246,0.9849145412445068,0.9030020833015442,1.3243801593780518,1.325985074043274,3.869887113571167,9.834512710571289,20.085529327392578,0.3954295516014099,7.926135063171387,1.3247625827789307,1.3300139904022217,3.8475944995880127,9.16244888305664,19.780014038085938,0.39558371901512146,7.759287357330322
16,1.0112361907958984,1.0027461051940918,0.10000019520521164,-2.662703514099121,0.6470752358436584,0.2614773213863373,0.08528069406747818,0.39393797516822815,-0.0665845274925232,0.8753167986869812,0.8528851270675659,0.7539631724357605,0.2720276713371277,0.958764374256134,0.9452421069145203,0.8909713625907898,1.002806305885315,1.0119199752807617,0.09999995678663254,-2.880333423614502,0.6415387392044067,0.22842064499855042,0.0730552151799202,0.40036720037460327,-0.035052716732025146,0.9101225137710571,0.887985110282898,0.7419559359550476,0.1607232540845871,0.965383768081665,0.9821540117263794,0.8897036910057068,1.3299111127853394,1.3279114961624146,3.817610263824463,11.102545738220215,20.085529327392578,0.39535051584243774,8.116403579711914,1.320356845855713,1.330916404724121,3.8218274116516113,10.500874519348145,20.085500717163086,0.3953646421432495,8.028287887573242
17,1.0112360715866089,1.0027461051940918,0.10000019520521164,-2.8198752403259277,0.6413544416427612,0.2406712770462036,0.0842699408531189,0.39693525433540344,-0.03547108173370361,0.8926984071731567,0.8566677570343018,0.7490882277488708,0.20602071285247803,0.959751546382904,0.9462693929672241,0.8974674940109253,1.002806305885315,1.0119199752807617,0.09999995678663254,-3.0168285369873047,0.6385453939437866,0.19490927457809448,0.09552295506000519,0.40451449155807495,-0.014440774917602539,0.9292938113212585,0.8161457180976868,0.7396664619445801,0.10710575431585312,0.9546088576316833,0.9817249774932861,0.8521555066108704,1.3246347904205322,1.3331029415130615,3.8680357933044434,12.718810081481934,20.085529327392578,0.3953583240509033,8.121234893798828,1.3255305290222168,1.3299447298049927,3.8490781784057617,11.929146766662598,20.085500717163086,0.39535024762153625,8.023810386657715
18,1.0112361907958984,1.0027458667755127,0.10000019520521164,-2.9286022186279297,0.6426697373390198,0.23709659278392792,0.0843544602394104,0.3849072754383087,-0.043638765811920166,0.8942251205444336,0.8571820259094238,0.765215277671814,0.22601261734962463,0.9590827226638794,0.952594518661499,0.8906932473182678,1.0028061866760254,1.0119199752807617,0.09999995678663254,-2.681487560272217,0.6366847157478333,0.3237365782260895,0.0725407600402832,0.38038766384124756,-0.007695496082305908,0.8512688875198364,0.889132022857666,0.7672010660171509,0.08890880644321442,1.0296372175216675,0.9552284479141235,0.8446516394615173,1.3140451908111572,1.3356363773345947,3.8522133827209473,14.322667121887207,20.085529327392578,0.3953664302825928,8.400296211242676,1.3239772319793701,1.3275798559188843,3.8591132164001465,13.555255889892578,20.085500717163086,0.39535608887672424,8.28406047821045
19,1.0112358331680298,1.0027457475662231,0.10000019520521164,-3.0621795654296875,0.6408268213272095,0.22446027398109436,0.0805300623178482,0.3807894289493561,-0.03317946195602417,0.9034039378166199,0.8688035607337952,0.7688689827919006,0.2022424191236496,0.9612478613853455,0.9420114755630493,0.8911921977996826,1.002806305885315,1.0119199752807617,0.09999995678663254,-3.18367075920105,0.637980043888092,0.18659855425357819,0.07103483378887177,0.41262921690940857,-0.015431404113769531,0.9346327185630798,0.8937585353851318,0.7257291078567505,0.13055363297462463,0.9027256369590759,0.9735915660858154,0.8859289884567261,1.3278425931930542,1.3379124402999878,3.8916423320770264,16.039813995361328,20.085529327392578,0.3953801989555359,8.625426292419434,1.3157955408096313,1.3318475484848022,3.8705759048461914,15.111451148986816,20.085500717163086,0.39541858434677124,8.520548820495605
20,1.0112360715866089,1.002746343612671,0.10000019520521164,-3.109328031539917,0.6417799592018127,0.2209634631872177,0.0797945037484169,0.3818321228027344,-0.03576540946960449,0.9063355922698975,0.8714553117752075,0.7679987549781799,0.20616307854652405,0.9638318419456482,0.9458884000778198,0.8952149152755737,1.002806305885315,1.0119197368621826,0.09999995678663254,-3.4347267150878906,0.6411370038986206,0.180449977517128,0.06908464431762695,0.37457597255706787,-0.029487192630767822,0.9382804036140442,0.898084819316864,0.7699171304702759,0.1431022584438324,0.9971191883087158,0.9729945659637451,0.9066793918609619,1.3206521272659302,1.3374625444412231,3.891631603240967,17.63885498046875,20.085529327392578,0.39539217948913574,8.728788375854492,1.327196717262268,1.3291772603988647,3.877809524536133,16.953500747680664,20.085500717163086,0.3953535258769989,8.62611198425293
21,1.011236310005188,1.0027462244033813,0.10000019520521164,-3.229511260986328,0.6398271322250366,0.20532619953155518,0.07783998548984528,0.38546043634414673,-0.02367115020751953,0.9178968071937561,0.878102719783783,0.763875424861908,0.17158883810043335,0.9652808904647827,0.9435861110687256,0.8956892490386963,1.002806305885315,1.0119197368621826,0.09999995678663254,-2.559354543685913,0.6375151872634888,0.3002370595932007,0.07342571020126343,0.42813363671302795,-0.00889819860458374,0.8742246627807617,0.8864476084709167,0.7066155672073364,0.07813791930675507,0.8506599068641663,0.9825480580329895,0.8919171094894409,1.3205184936523438,1.3290940523147583,3.915648937225342,19.792539596557617,20.085529327392578,0.3954715430736542,8.610486030578613,1.3207329511642456,1.336916446685791,3.911381959915161,18.7269229888916,20.085500717163086,0.3953934609889984,8.662763595581055
22,1.0112361907958984,1.0027458667755127,0.10000019520521164,-3.256699800491333,0.6410924792289734,0.2120184749364853,0.07800749689340591,0.3766365349292755,-0.030833005905151367,0.9153080582618713,0.877561092376709,0.7746800780296326,0.1944809854030609,0.9677500128746033,0.9449676871299744,0.8926187753677368,1.002806305885315,1.0119197368621826,0.09999995678663254,-3.3277313709259033,0.641370415687561,0.1716882586479187,0.09132210165262222,0.4016544818878174,-0.03364640474319458,0.9417624473571777,0.8288463354110718,0.7364188432693481,0.18088939785957336,0.9307712316513062,0.9794157147407532,0.9137945175170898,1.3186900615692139,1.3306437730789185,3.903533935546875,20.085529327392578,20.085529327392578,0.39535337686538696,8.871249198913574,1.321254849433899,1.3295258283615112,3.8994712829589844,20.037954330444336,20.085500717163086,0.3954313099384308,8.727811813354492
23,1.0112360715866089,1.0027459859848022,0.10000019520521164,-3.342385768890381,0.6394549012184143,0.1983901560306549,0.07862519472837448,0.37781205773353577,-0.020774126052856445,0.9239088892936707,0.8754956722259521,0.7732492685317993,0.1645236760377884,0.9684962034225464,0.9490756988525391,0.895406186580658,1.002806305885315,1.0119197368621826,0.09999995678663254,-2.515801429748535,0.6476166844367981,0.3459445536136627,0.06799142062664032,0.36685284972190857,-0.06571680307388306,0.8432191610336304,0.9037947654724121,0.7799027562141418,0.20007319748401642,1.0089797973632812,1.0072195529937744,0.8923240900039673,1.3232728242874146,1.3347395658493042,3.935394763946533,20.085529327392578,20.085529327392578,0.39542099833488464,8.910764694213867,1.319631814956665,1.328687071800232,3.917341947555542,20.085500717163086,20.085500717163086,0.3954034149646759,8.883418083190918
24,1.0112360715866089,1.0027459859848022,0.10000019520521164,-3.387485980987549,0.641304075717926,0.1941600888967514,0.07732348889112473,0.3751002848148346,-0.03330951929092407,0.9282249808311462,0.8792960047721863,0.7763332724571228,0.20215250551700592,0.9704183340072632,0.9453058242797852,0.8980646729469299,1.002806305885315,1.0119199752807617,0.09999995678663254,-3.5203044414520264,0.637738049030304,0.1674557775259018,0.06762798130512238,0.38343319296836853,-0.009527027606964111,0.9436264038085938,0.9051400423049927,0.7596549391746521,0.09187423437833786,0.9800912737846375,0.9590450525283813,0.8866283893585205,1.3298996686935425,1.3365323543548584,3.8898518085479736,20.085529327392578,20.085529327392578,0.3953750729560852,9.03857707977295,1.3202543258666992,1.332712173461914,3.9009504318237305,20.085264205932617,20.085500717163086,0.39540567994117737,8.948065757751465
25,1.011236310005188,1.0027459859848022,0.10000019520521164,-3.402513265609741,0.6404241323471069,0.191202312707901,0.0763733834028244,0.3794970214366913,-0.025649666786193848,0.93064945936203,0.8833794593811035,0.7717440724372864,0.17285475134849548,0.9716148376464844,0.9456450343132019,0.8993332386016846,1.002806305885315,1.0119199752807617,0.09999996423721313,-3.6702818870544434,0.6398285031318665,0.15533940494060516,0.06710276007652283,0.3652055263519287,-0.018711328506469727,0.9486792087554932,0.9069947004318237,0.7836621403694153,0.10792455822229385,0.9567205309867859,0.9907556176185608,0.8645862936973572,1.3196488618850708,1.323654055595398,3.9190821647644043,20.085529327392578,20.085529327392578,0.39550185203552246,8.926871299743652,1.323638916015625,1.3363018035888672,3.9043734073638916,20.085500717163086,20.085500717163086,0.39545658230781555,8.906184196472168
26,1.011236310005188,1.0027457475662231,0.10000019520521164,-3.485136032104492,0.6404462456703186,0.18126486241817474,0.07581131160259247,0.3710499703884125,-0.03027641773223877,0.9356756806373596,0.8843691349029541,0.779503583908081,0.1935652196407318,0.9709769487380981,0.9518099427223206,0.8979381322860718,1.002806305885315,1.0119197368621826,0.09999996423721313,-3.6001193523406982,0.6378904581069946,0.15454664826393127,0.07125357538461685,0.3784281611442566,-0.008347153663635254,0.9490513205528259,0.8954484462738037,0.7674109935760498,0.0894499346613884,0.9816357493400574,0.9762735962867737,0.8895260095596313,1.318886637687683,1.3267910480499268,3.9193100929260254,20.085529327392578,20.085529327392578,0.3954980969429016,9.132081031799316,1.3253724575042725,1.3281612396240234,3.899275064468384,20.085500717163086,20.085500717163086,0.3954229950904846,9.020659446716309
27,1.0112360715866089,1.0027461051940918,0.10000019520521164,-3.5593984127044678,0.6391047835350037,0.17697840929031372,0.07489480078220367,0.36500245332717896,-0.02108144760131836,0.9391134977340698,0.8877310156822205,0.7864633798599243,0.17008350789546967,0.9719944596290588,0.9487343430519104,0.8977128863334656,1.002806305885315,1.0119197368621826,0.10000008344650269,-3.4913458824157715,0.6401423215866089,0.1527153104543686,0.06743426620960236,0.39918673038482666,-0.027709782123565674,0.9503768086433411,0.9063828587532043,0.7424829006195068,0.13987790048122406,1.0074881315231323,1.000578761100769,0.877742350101471,1.326156497001648,1.3256947994232178,3.9119765758514404,20.085529327392578,20.085529327392578,0.3954639434814453,9.350309371948242,1.3198213577270508,1.332370638847351,3.9316294193267822,20.085500717163086,20.085500717163086,0.39548468589782715,9.223265647888184
28,1.0112359523773193,1.0027461051940918,0.10000021755695343,-3.5176143646240234,0.6420191526412964,0.1822226643562317,0.07506006956100464,0.3671952486038208,-0.034818828105926514,0.9367917776107788,0.8880605697631836,0.7851699590682983,0.19958896934986115,0.9738818407058716,0.9468806385993958,0.8983272910118103,1.002806305885315,1.0119197368621826,0.10000012814998627,-3.301680088043213,0.6456879377365112,0.1877635419368744,0.06683269143104553,0.40014782547950745,-0.06381624937057495,0.9356045722961426,0.9076195955276489,0.740686297416687,0.11894873529672623,0.9756739139556885,0.9762687087059021,0.920932948589325,1.3245621919631958,1.3317643404006958,3.859727382659912,20.085529327392578,20.085529327392578,0.39550477266311646,9.412753105163574,1.3202351331710815,1.3291189670562744,3.8998281955718994,20.085500717163086,20.085500717163086,0.39549189805984497,9.363515853881836
29,1.0112355947494507,1.0027464628219604,0.10000022500753403,-3.568662166595459,0.6404235363006592,0.17431972920894623,0.0751773789525032,0.3697524666786194,-0.027633845806121826,0.9426429271697998,0.8874195218086243,0.7835476398468018,0.18303987383842468,0.9740067720413208,0.9543114900588989,0.900215208530426,1.002806305885315,1.0119199752807617,0.10000035911798477,-3.5913538932800293,0.6400505304336548,0.1616634726524353,0.07240499556064606,0.3633957505226135,-0.028133153915405273,0.9425365924835205,0.8911534547805786,0.7846704721450806,0.1580847054719925,0.9690685868263245,0.9811620712280273,0.9054062366485596,1.3191099166870117,1.3356893062591553,3.9304347038269043,20.085529327392578,20.085529327392578,0.39545542001724243,9.285492897033691,1.326094388961792,1.3287978172302246,3.883237838745117,20.085500717163086,20.085500717163086,0.3954746723175049,9.498618125915527
30,1.0112358331680298,1.0027462244033813,0.10000032186508179,-3.623065948486328,0.6384946703910828,0.17161309719085693,0.07549432665109634,0.3614340126514435,-0.01651376485824585,0.9438059329986572,0.8865926861763,0.7905678153038025,0.15046250820159912,0.9743605852127075,0.9561947584152222,0.8991925716400146,1.002806305885315,1.0119197368621826,0.10000063478946686,-3.5577125549316406,0.6399621367454529,0.18779002130031586,0.07444228231906891,0.36330240964889526,-0.022204339504241943,0.9389095902442932,0.8832592964172363,0.785569965839386,0.058768998831510544,0.9862920045852661,0.973554790019989,0.8974422812461853,1.3221389055252075,1.3331880569458008,3.9409804344177246,20.085529327392578,20.085529327392578,0.39539626240730286,9.496611595153809,1.3195756673812866,1.3317948579788208,3.941591501235962,20.085500717163086,20.085500717163086,0.3955032527446747,9.41292667388916
31,1.0112359523773193,1.0027459859848022,0.10000037401914597,-3.711057424545288,0.6373926401138306,0.16170646250247955,0.07241155952215195,0.3610445261001587,-0.006784319877624512,0.9498754143714905,0.8967858552932739,0.793124258518219,0.11357176303863525,0.976612389087677,0.9494220018386841,0.9048571586608887,1.002806305885315,1.0119197368621826,0.1000007838010788,-3.708603620529175,0.6373351216316223,0.15113678574562073,0.06581123173236847,0.36845627427101135,-0.007022976875305176,0.9535802006721497,0.9101037383079529,0.7805726528167725,0.052715789526700974,0.9855607151985168,0.9862159490585327,0.9264001250267029,1.321650505065918,1.3297045230865479,3.9764246940612793,20.085529327392578,20.085529327392578,0.3955671787261963,9.615022659301758,1.3228082656860352,1.3338245153427124,3.961428165435791,20.085500717163086,20.085500717163086,0.3954797089099884,9.568355560302734
