epoch,subset,n,mae_mchirp,mae_q,mae_merger_time,mae_snr,r2_mchirp,r2_q,r2_merger_time,r2_snr,std_ratio_mchirp,std_ratio_q,std_ratio_merger_time,std_ratio_snr
65,merger_late,2500,1.25526,0.161482,0.0141328,0.852491,0.928655,0.089421,0.558481,0.78627,0.935013,0.694158,1.11696,0.866353
65,q_low,1667,1.06348,0.18589,0.013241,0.829728,0.874565,-4.88093,0.903591,0.7926,1.00747,1.33527,0.987592,0.878801
65,q_mid,1666,1.13956,0.113107,0.0142926,0.859366,0.928289,-3.26426,0.884154,0.782005,0.975042,1.91366,0.974926,0.871962
65,q_high,1667,1.52683,0.187823,0.0142068,0.902171,0.922425,-12.1211,0.886855,0.754317,0.936264,2.26105,0.972102,0.874508
65,q_low_mchirp_low,1241,1.02779,0.187632,0.0134962,0.826764,0.743145,-5.12721,0.896532,0.792712,1.05197,1.32109,0.98976,0.879598
65,q_low_mchirp_high,426,1.16746,0.180813,0.0124976,0.83836,0.171348,-12.2787,0.924562,0.792273,1.31275,1.80745,0.981803,0.876462
65,q_high_mchirp_low,544,1.12861,0.27834,0.0165583,0.95409,0.82264,-20.9807,0.834232,0.716166,0.825189,1.91295,0.954682,0.865877
65,q_high_mchirp_high,1123,1.71974,0.143976,0.0130677,0.877021,0.691889,-7.42873,0.911079,0.772035,1.02212,2.02265,0.977598,0.877773
70,full,5000,1.23481,0.162263,0.0139069,0.847166,0.931643,0.1006,0.892036,0.78496,0.950362,0.680412,0.979948,0.88057
70,snr_low,1667,1.91078,0.166221,0.0165618,0.86637,0.844063,0.0492659,0.831664,-1.06107,0.881372,0.630641,0.966101,1.27594
70,snr_mid,1666,1.03877,0.161479,0.01305,0.897515,0.96467,0.118235,0.912915,-0.983765,0.963729,0.696856,0.983669,1.70228
70,snr_high,1667,0.754773,0.159089,0.0121084,0.777643,0.982673,0.131142,0.930645,-0.622583,0.997505,0.711222,0.98972,1.22557
70,mchirp_low,2500,1.02147,0.188765,0.0147566,0.853458,0.815543,-0.0733258,0.870775,0.778508,0.960718,0.567427,0.980969,0.882904
70,mchirp_high,2500,1.44816,0.135761,0.0130572,0.840874,0.75089,-0.00363532,0.913349,0.791318,1.00928,0.750296,0.978458,0.878198
70,merger_early,2500,1.22712,0.163056,0.0138117,0.861438,0.933688,0.111814,0.573914,0.773178,0.952443,0.662658,1.11248,0.889664
70,merger_late,2500,1.24251,0.16147,0.0140022,0.832894,0.929609,0.088763,0.57018,0.796429,0.947856,0.698429,1.11042,0.87165
70,q_low,1667,1.06118,0.185712,0.0132573,0.821489,0.87453,-4.88775,0.903288,0.795798,1.02168,1.3435,0.989028,0.884164
70,q_mid,1666,1.14365,0.113633,0.0142888,0.845516,0.927993,-3.30633,0.884211,0.787796,0.988284,1.92738,0.976507,0.877828
70,q_high,1667,1.49956,0.187415,0.0141749,0.874492,0.924292,-12.0989,0.888278,0.77082,0.949039,2.27488,0.973693,0.880149
70,q_low_mchirp_low,1241,1.00976,0.187095,0.0134838,0.818338,0.750651,-5.11522,0.896396,0.795891,1.06498,1.32708,0.991353,0.884698
70,q_low_mchirp_high,426,1.21096,0.181683,0.0125974,0.83067,0.120706,-12.4333,0.923758,0.795525,1.33672,1.81961,0.982749,0.882596
70,q_high_mchirp_low,544,1.12253,0.27843,0.0164837,0.909932,0.829426,-21.0146,0.837116,0.74613,0.83192,1.93274,0.958108,0.872249
70,q_high_mchirp_high,1123,1.6822,0.143325,0.0130565,0.857324,0.698462,-7.37662,0.911822,0.782284,1.03545,2.02954,0.97873,0.883157
75,full,5000,1.23589,0.162105,0.0139316,0.846438,0.931578,0.100568,0.891663,0.785462,0.948334,0.681206,0.981274,0.879222
75,snr_low,1667,1.91272,0.165969,0.0166075,0.841001,0.843935,0.051189,0.830921,-0.951506,0.879549,0.630397,0.967366,1.26005
75,snr_mid,1666,1.0397,0.161343,0.0130732,0.894216,0.964576,0.117354,0.912747,-0.974327,0.962011,0.69767,0.985126,1.701
75,snr_high,1667,0.755137,0.159003,0.0121137,0.804125,0.982701,0.13003,0.930431,-0.726057,0.995103,0.712882,0.990951,1.23535
75,mchirp_low,2500,1.02267,0.18828,0.0147836,0.853306,0.814786,-0.0709222,0.870491,0.778804,0.9584,0.566587,0.982275,0.88135
75,mchirp_high,2500,1.44911,0.13593,0.0130797,0.839569,0.750981,-0.0077927,0.912885,0.792023,1.00763,0.75323,0.979745,0.877039
75,merger_early,2500,1.22811,0.16299,0.0138884,0.860147,0.933578,0.111802,0.569647,0.773986,0.950309,0.663369,1.11758,0.888374
75,merger_late,2500,1.24367,0.16122,0.0139748,0.832728,0.929589,0.0887098,0.571305,0.796633,0.945924,0.699311,1.1085,0.870246
75,q_low,1667,1.05848,0.182244,0.0132936,0.818324,0.874945,-4.70271,0.902852,0.797325,1.01902,1.34141,0.990105,0.882764
75,q_mid,1666,1.14322,0.113574,0.0142977,0.844869,0.928055,-3.31094,0.883961,0.788731,0.985905,1.92846,0.977906,0.876494
75,q_high,1667,1.50592,0.190468,0.0142037,0.876118,0.924014,-12.4549,0.887844,0.769839,0.947227,2.28187,0.97523,0.878842
75,q_low_mchirp_low,1241,1.0097,0.183806,0.013525,0.815378,0.750363,-4.93006,0.89594,0.797406,1.06199,1.32445,0.992328,0.883277
75,q_low_mchirp_high,426,1.20056,0.177693,0.0126194,0.826908,0.131017,-11.9599,0.923381,0.797088,1.33262,1.81941,0.984154,0.881262
75,q_high_mchirp_low,544,1.12473,0.282291,0.0165049,0.91435,0.828196,-21.5376,0.836872,0.742549,0.8303,1.93119,0.959853,0.870378
75,q_high_mchirp_high,1123,1.69057,0.145988,0.013089,0.857598,0.697556,-7.64444,0.911297,0.782511,1.03427,2.03979,0.980013,0.882068
80,full,5000,1.23598,0.162169,0.0139277,0.846378,0.931648,0.0999982,0.891667,0.785447,0.94697,0.68189,0.981133,0.879206
80,snr_low,1667,1.91209,0.166054,0.0165996,0.83166,0.84432,0.0501825,0.830945,-0.912348,0.878059,0.631055,0.967264,1.25461
80,snr_mid,1666,1.04096,0.161369,0.013058,0.894049,0.964423,0.117149,0.912604,-0.975304,0.960737,0.698451,0.984741,1.70129
80,snr_high,1667,0.754769,0.159082,0.0121251,0.813452,0.982698,0.129527,0.930563,-0.763736,0.993875,0.713495,0.991037,1.2401
80,mchirp_low,2500,1.02619,0.188376,0.0147935,0.85335,0.812859,-0.0718695,0.870203,0.77876,0.957359,0.566613,0.982024,0.88114
80,mchirp_high,2500,1.44576,0.135961,0.013062,0.839405,0.752423,-0.00797694,0.913183,0.792036,1.00594,0.753647,0.979721,0.877201
80,merger_early,2500,1.22697,0.163027,0.0137731,0.859838,0.933764,0.111348,0.57719,0.774082,0.948935,0.663993,1.11016,0.888176
80,merger_late,2500,1.24498,0.16131,0.0140824,0.832917,0.929544,0.0880196,0.564286,0.796509,0.944568,0.700058,1.11566,0.87041
80,q_low,1667,1.0644,0.182471,0.0132685,0.817514,0.873932,-4.71417,0.903087,0.797705,1.01753,1.34233,0.990252,0.882681
80,q_mid,1666,1.14078,0.113747,0.014313,0.844476,0.928306,-3.32231,0.883896,0.788932,0.984559,1.93121,0.977736,0.87651
80,q_high,1667,1.5027,0.190258,0.0142019,0.877142,0.924251,-12.4387,0.887682,0.769201,0.94581,2.28432,0.974814,0.878862
80,q_low_mchirp_low,1241,1.01802,0.183931,0.0135155,0.814344,0.746553,-4.93795,0.895945,0.797906,1.06075,1.32487,0.99249,0.883137
80,q_low_mchirp_high,426,1.19951,0.178219,0.0125489,0.82675,0.135862,-12.0153,0.924306,0.797114,1.32944,1.82002,0.984252,0.881343
80,q_high_mchirp_low,544,1.12343,0.282352,0.0165192,0.916893,0.826941,-21.5465,0.836255,0.740778,0.829554,1.93099,0.958721,0.869996
80,q_high_mchirp_high,1123,1.68643,0.145647,0.0130794,0.857886,0.699096,-7.61488,0.911347,0.7824,1.03246,2.04059,0.979918,0.882231
