epoch,subset,n,mae_mchirp,mae_q,mae_merger_time,mae_snr,r2_mchirp,r2_q,r2_merger_time,r2_snr,std_ratio_mchirp,std_ratio_q,std_ratio_merger_time,std_ratio_snr
5,q_high_mchirp_low,544,14.8049,0.143976,0.0379495,2.57596,-14.5939,-5.39306,0.31694,-0.70826,1.34921,0.961792,0.697051,0.618444
5,q_high_mchirp_high,1123,17.837,0.0701151,0.0338128,3.23239,-13.7877,-0.922065,0.509865,-1.29159,1.8611,1.06682,0.800299,0.640469
10,full,5000,11.724,0.25034,0.0507467,6.35695,-2.07174,-1.19295,-0.0682092,-7.1487,0.56101,0.395699,0.646754,0.490311
10,snr_low,1667,14.0062,0.285239,0.0549439,8.14069,-3.3698,-1.7651,-0.281677,-112.22,0.271221,0.213064,0.550225,0.931305
10,snr_mid,1666,11.8563,0.245154,0.0507511,6.26635,-1.94292,-1.12124,-0.0440139,-64.1631,0.45172,0.342851,0.663486,1.08245
10,snr_high,1667,9.30973,0.220624,0.0465451,4.66375,-0.934112,-0.707462,0.117655,-36.3275,0.670795,0.422273,0.711846,1.21215
10,mchirp_low,2500,7.804,0.338642,0.0537494,6.67236,-4.50187,-2.20276,-0.205835,-7.90774,0.770201,0.34022,0.593292,0.515694
10,mchirp_high,2500,15.6441,0.162038,0.047744,6.04154,-11.758,-0.458285,0.0696409,-6.39946,0.889942,0.437174,0.694367,0.425876
10,merger_early,2500,11.8787,0.254107,0.0716234,6.36428,-2.15278,-1.19975,-6.17893,-7.26963,0.556904,0.397284,1.13265,0.499066
10,merger_late,2500,11.5694,0.246573,0.0298699,6.34962,-1.99192,-1.18617,-0.483371,-7.03165,0.563615,0.393958,0.469782,0.481608
10,q_low,1667,8.86387,0.463492,0.0519118,6.53396,-3.9682,-27.808,-0.104915,-7.52478,0.765856,0.927509,0.627026,0.49274
10,q_mid,1666,11.8497,0.20011,0.0499236,6.36622,-2.54895,-10.4404,-0.0485407,-7.0954,0.635941,1.2746,0.646632,0.493041
10,q_high,1667,14.4586,0.0873888,0.0504042,6.17068,-2.36593,-1.79363,-0.0517069,-6.83007,0.533591,1.27892,0.665755,0.478282
10,q_low_mchirp_low,1241,7.77156,0.501569,0.0525862,6.6519,-7.2353,-32.1304,-0.139831,-7.77856,0.950894,0.848598,0.607877,0.498681
10,q_low_mchirp_high,426,12.0459,0.352566,0.0499471,6.19038,-44.7191,-41.3282,-0.00218854,-6.78133,1.8396,1.47011,0.677293,0.44198
10,q_high_mchirp_low,544,7.72236,0.0788765,0.0571481,6.61482,-3.03897,-1.20761,-0.373403,-8.08367,0.595694,0.986784,0.582943,0.519572
10,q_high_mchirp_high,1123,17.7217,0.0915123,0.0471373,5.95553,-13.5907,-2.11061,0.094741,-6.24789,0.877421,1.09934,0.702255,0.425677
15,full,5000,3.90021,0.165221,0.0161485,1.13455,0.466156,0.131615,0.856784,0.627998,0.921009,0.397143,0.955914,0.744791
15,snr_low,1667,6.54989,0.173094,0.0203111,0.96268,-0.203535,0.044124,0.77156,-1.48907,0.67551,0.296412,0.918594,1.27117
15,snr_mid,1666,3.36426,0.162848,0.0147452,0.940423,0.672696,0.162837,0.884715,-1.23983,0.903419,0.401079,0.968464,1.50945
15,snr_high,1667,1.78615,0.159719,0.0133884,1.50044,0.905176,0.184304,0.912854,-4.06922,1.01082,0.472697,0.979145,1.44514
15,mchirp_low,2500,2.67211,0.187448,0.0177441,1.01654,0.120828,0.0053467,0.820432,0.691903,1.01891,0.423217,0.941508,0.787591
15,mchirp_high,2500,5.1283,0.142994,0.0145529,1.25257,-1.26044,-0.0393525,0.893237,0.56483,1.20291,0.415222,0.970291,0.674258
15,merger_early,2500,4.11001,0.168656,0.016869,1.14692,0.417158,0.126247,0.35314,0.618497,0.925291,0.384486,1.12625,0.757344
15,merger_late,2500,3.6904,0.161786,0.015428,1.12219,0.514595,0.137088,0.506148,0.637223,0.915317,0.409529,1.0734,0.732061
15,q_low,1667,2.67195,0.199703,0.0161306,1.05399,0.275337,-5.19504,0.860254,0.673519,1.06765,0.789345,0.954919,0.760788
15,q_mid,1666,3.9313,0.0818782,0.0164081,1.13768,0.403786,-1.34905,0.850925,0.633847,0.988615,1.19449,0.949813,0.736779
15,q_high,1667,5.09738,0.214031,0.0159069,1.212,0.36966,-12.6257,0.858958,0.575377,0.916258,1.31929,0.962524,0.73088
15,q_low_mchirp_low,1241,2.36535,0.218019,0.0166957,1.01989,-0.137566,-6.27675,0.848108,0.690592,1.18424,0.858718,0.951769,0.770653
15,q_low_mchirp_high,426,3.56514,0.146348,0.0144844,1.15335,-6.0921,-6.99293,0.89638,0.623505,2.11418,0.860412,0.963368,0.705482
15,q_high_mchirp_low,544,3.0208,0.233398,0.0195682,1.0188,0.242397,-14.5915,0.778752,0.678632,0.860316,1.53989,0.919019,0.801272
15,q_high_mchirp_high,1123,6.10331,0.204649,0.0141334,1.30559,-1.732,-11.6038,0.896023,0.527396,1.2382,1.16869,0.983057,0.675533
20,full,5000,2.04213,0.161701,0.0175619,1.26958,0.853131,0.165045,0.834118,0.533701,0.901373,0.407263,0.940262,0.960376
20,snr_low,1667,3.03988,0.165664,0.0218173,0.905799,0.71058,0.105193,0.741464,-1.07523,0.756762,0.320989,0.893027,1.3249
20,snr_mid,1666,1.85111,0.160187,0.0162357,1.4268,0.893868,0.186646,0.864724,-3.80511,0.920345,0.41528,0.952619,1.86097
20,snr_high,1667,1.23527,0.159252,0.0146319,1.47624,0.949982,0.2002,0.894822,-4.34707,1.00584,0.470584,0.973036,1.74288
20,mchirp_low,2500,2.12085,0.19496,0.0190162,1.32543,0.282532,-0.0526861,0.80279,0.494319,1.00811,0.226138,0.927134,0.972171
20,mchirp_high,2500,1.9634,0.128442,0.0161076,1.21373,0.644974,0.163268,0.86552,0.572572,1.01758,0.515134,0.953132,0.94729
20,merger_early,2500,1.98357,0.164578,0.019797,1.27666,0.857234,0.164385,0.14939,0.517345,0.908681,0.392109,1.18536,0.966705
20,merger_late,2500,2.10069,0.158825,0.0153268,1.26251,0.849049,0.16561,0.522728,0.549603,0.893435,0.422513,0.991523,0.954208
20,q_low,1667,2.07494,0.23862,0.0178783,1.23518,0.57903,-7.07036,0.834641,0.563623,0.976506,0.575389,0.935863,0.973661
20,q_mid,1666,1.85742,0.0825082,0.0176285,1.24606,0.85391,-1.2761,0.831573,0.55922,0.93858,1.16166,0.935974,0.957475
20,q_high,1667,2.19391,0.163928,0.017179,1.3275,0.867619,-7.9693,0.835947,0.476705,0.902487,1.51466,0.948516,0.950138
20,q_low_mchirp_low,1241,2.22637,0.248204,0.0183166,1.25313,-0.0723959,-7.81011,0.826357,0.552307,1.11676,0.522992,0.931951,0.970139
20,q_low_mchirp_high,426,1.6338,0.2107,0.0166016,1.1829,-0.380975,-14.293,0.859168,0.59677,1.38906,0.901378,0.947626,0.98347
20,q_high_mchirp_low,544,2.07184,0.236462,0.0205571,1.48454,0.417522,-13.3782,0.75999,0.346328,0.911614,0.763263,0.910721,0.964095
20,q_high_mchirp_high,1123,2.25304,0.128792,0.0155425,1.25142,0.56771,-5.10629,0.870909,0.537261,1.04675,1.44782,0.964788,0.941063
25,full,5000,1.9311,0.157765,0.0165541,0.94993,0.850649,0.191599,0.847893,0.723122,0.915386,0.511115,0.958578,0.956896
25,snr_low,1667,2.98083,0.162176,0.0209602,0.915421,0.675658,0.140199,0.754247,-1.35398,0.768375,0.407732,0.917084,1.5151
25,snr_mid,1666,1.6442,0.156246,0.0151972,1.03304,0.911136,0.215719,0.878381,-1.66562,0.936171,0.516889,0.970104,1.8814
25,snr_high,1667,1.16809,0.154871,0.0135041,0.901381,0.958443,0.216012,0.909715,-1.26908,1.01327,0.590657,0.986536,1.5694
25,mchirp_low,2500,1.4369,0.184777,0.0180382,0.97345,0.683904,0.0267244,0.814914,0.711091,0.979995,0.378317,0.945336,0.965793
25,mchirp_high,2500,2.42529,0.130753,0.01507,0.92641,0.40696,0.112337,0.880957,0.734986,1.0386,0.602516,0.971563,0.947539
25,merger_early,2500,1.97819,0.160219,0.017641,0.975757,0.840114,0.198721,0.285634,0.705234,0.922097,0.492313,1.16969,0.963244
25,merger_late,2500,1.884,0.15531,0.0154672,0.924102,0.861059,0.184046,0.501046,0.74054,0.907713,0.529815,1.06293,0.950717
25,q_low,1667,1.37953,0.193129,0.0164997,0.930812,0.790882,-4.77865,0.852599,0.736702,1.00055,0.865393,0.955807,0.966714
25,q_mid,1666,1.8722,0.0929808,0.0167736,0.934774,0.84632,-1.91103,0.844079,0.735371,0.959897,1.48234,0.951876,0.953524
25,q_high,1667,2.54152,0.187146,0.0163891,0.984194,0.817038,-10.8727,0.846742,0.696502,0.913743,1.76865,0.967796,0.950774
25,q_low_mchirp_low,1241,1.29255,0.200077,0.0170393,0.944912,0.600561,-5.28273,0.842784,0.732097,1.09912,0.837192,0.952694,0.959903
25,q_low_mchirp_high,426,1.63292,0.172888,0.0149277,0.889736,-0.572953,-10.1369,0.881736,0.750191,1.49922,1.25145,0.965287,0.986343
25,q_high_mchirp_low,544,1.66948,0.264396,0.0200956,1.04727,0.696719,-17.6679,0.76376,0.653019,0.875645,1.31272,0.927385,0.962643
25,q_high_mchirp_high,1123,2.96395,0.149725,0.0145936,0.953638,0.234875,-7.27696,0.885056,0.716695,1.06952,1.64578,0.985483,0.944041
30,full,5000,1.95512,0.162014,0.0179506,1.36325,0.86101,0.158401,0.826283,0.471008,0.86265,0.423476,0.93531,0.893975
30,snr_low,1667,2.89824,0.166755,0.022334,1.81967,0.722995,0.096879,0.729527,-6.60491,0.721787,0.326742,0.88695,1.62232
30,snr_mid,1666,1.75064,0.160387,0.0166698,1.41702,0.901945,0.181069,0.856815,-3.61919,0.87632,0.42631,0.950022,1.76877
30,snr_high,1667,1.21636,0.158898,0.0148471,0.853084,0.953197,0.194119,0.891115,-0.779083,0.967753,0.497645,0.966727,1.32872
30,mchirp_low,2500,1.9122,0.194805,0.0190966,1.31982,0.423338,-0.0588844,0.798288,0.495063,0.953486,0.299719,0.922788,0.899389
30,mchirp_high,2500,1.99805,0.129223,0.0168045,1.40668,0.606611,0.152931,0.854336,0.447199,0.955878,0.49328,0.94695,0.886732
30,merger_early,2500,1.92975,0.164999,0.0202504,1.39064,0.860076,0.157051,0.113521,0.443995,0.866086,0.40516,1.18429,0.899606
30,merger_late,2500,1.9805,0.159029,0.0156507,1.33585,0.861916,0.159685,0.496156,0.497297,0.858605,0.441766,1.01161,0.888492
30,q_low,1667,1.86217,0.235682,0.0179915,1.34954,0.667952,-7.00585,0.828938,0.48012,0.946969,0.738099,0.930286,0.897316
30,q_mid,1666,1.74516,0.0842367,0.017973,1.3761,0.866926,-1.39169,0.824921,0.463287,0.901273,1.20561,0.930325,0.891412
30,q_high,1667,2.25792,0.166076,0.0178873,1.3641,0.855911,-8.18491,0.824737,0.469077,0.859973,1.48811,0.945224,0.893585
30,q_low_mchirp_low,1241,1.99302,0.243648,0.0183247,1.3466,0.160831,-7.68113,0.821803,0.482656,1.06962,0.721757,0.92774,0.88907
30,q_low_mchirp_high,426,1.48098,0.212475,0.0170206,1.3581,-0.133865,-14.5976,0.850018,0.472693,1.30344,0.988234,0.938512,0.920717
30,q_high_mchirp_low,544,1.92336,0.23564,0.0210887,1.26883,0.502243,-13.5834,0.74857,0.516778,0.852191,0.951185,0.905762,0.902407
30,q_high_mchirp_high,1123,2.41998,0.132379,0.0163365,1.41026,0.483954,-5.32785,0.859747,0.446902,0.984108,1.38988,0.960824,0.886406
35,full,5000,1.90492,0.168325,0.0177839,0.994066,0.865995,0.0805608,0.826877,0.699549,0.92617,0.406883,0.948309,0.929835
35,snr_low,1667,2.83986,0.173434,0.0223127,1.15168,0.731077,-0.0039807,0.727128,-2.58307,0.783671,0.325322,0.906394,1.55471
35,snr_mid,1666,1.69638,0.166213,0.0163561,1.0585,0.908208,0.112418,0.85931,-1.73941,0.946301,0.41373,0.961479,1.84957
35,snr_high,1667,1.1784,0.165327,0.0146822,0.772058,0.953783,0.129581,0.892757,-0.612426,1.02781,0.467866,0.975312,1.45116
35,mchirp_low,2500,1.74817,0.20553,0.0190359,0.9865,0.491641,-0.182676,0.797202,0.701314,1.0117,0.278165,0.938279,0.938538
35,mchirp_high,2500,2.06167,0.13112,0.016532,1.00163,0.593999,0.118232,0.856617,0.69778,1.02567,0.503733,0.957709,0.918695
35,merger_early,2500,1.87944,0.171303,0.01983,1.03041,0.864913,0.0794969,0.128441,0.678062,0.92973,0.393397,1.20892,0.936309
35,merger_late,2500,1.9304,0.165347,0.0157379,0.957721,0.867048,0.0815347,0.486771,0.720474,0.921821,0.420523,1.03228,0.923528
35,q_low,1667,1.74388,0.271916,0.0178125,0.968998,0.68924,-9.28856,0.830253,0.712763,1.02097,0.665351,0.944281,0.937449
35,q_mid,1666,1.76326,0.0951523,0.0179196,0.994221,0.865626,-1.97667,0.823824,0.701222,0.967407,1.16626,0.943216,0.925398
35,q_high,1667,2.20753,0.137863,0.0176198,1.01898,0.862629,-5.63724,0.826296,0.684091,0.921434,1.44775,0.957275,0.927019
35,q_low_mchirp_low,1241,1.77823,0.282945,0.0182363,0.972014,0.263229,-10.2234,0.822093,0.711761,1.14563,0.650566,0.942851,0.930201
35,q_low_mchirp_high,426,1.64382,0.239786,0.0165779,0.960211,-0.384614,-18.5563,0.854401,0.715699,1.41481,0.964254,0.94915,0.957624
35,q_high_mchirp_low,544,1.82216,0.194125,0.0208934,1.02415,0.558082,-9.36566,0.748597,0.670368,0.897211,0.907273,0.922287,0.94186
35,q_high_mchirp_high,1123,2.39421,0.110609,0.016034,1.01647,0.497111,-3.66456,0.862032,0.690459,1.05494,1.40276,0.971428,0.916172
40,full,5000,1.87697,0.160377,0.0171134,1.03566,0.861794,0.161134,0.836838,0.676227,0.946932,0.527761,0.965069,0.940189
40,snr_low,1667,2.85097,0.164845,0.021363,0.823598,0.707101,0.100006,0.743453,-0.848668,0.802976,0.436562,0.926678,1.40249
40,snr_mid,1666,1.63406,0.158829,0.0156779,1.1309,0.915326,0.188789,0.870452,-2.16042,0.969441,0.534875,0.975006,1.8445
40,snr_high,1667,1.14572,0.157458,0.0142984,1.15255,0.957016,0.191521,0.895232,-2.49292,1.04264,0.598055,0.992049,1.6083
40,mchirp_low,2500,1.48774,0.190064,0.0188031,1.06316,0.648645,-0.0304436,0.798462,0.660378,1.01018,0.417724,0.953132,0.953554
40,mchirp_high,2500,2.26619,0.13069,0.0154238,1.00817,0.484235,0.113475,0.875315,0.691859,1.07424,0.60173,0.975816,0.926615
40,merger_early,2500,1.89558,0.163248,0.0157149,1.04888,0.854329,0.163494,0.466417,0.660764,0.950912,0.508443,1.05976,0.946628
40,merger_late,2500,1.85835,0.157506,0.0185119,1.02245,0.869167,0.158547,0.247299,0.691274,0.941916,0.54714,1.20224,0.933918
40,q_low,1667,1.49456,0.212317,0.0169131,1.00295,0.765113,-5.89504,0.84514,0.699539,1.03455,0.982379,0.964076,0.951996
40,q_mid,1666,1.78665,0.096496,0.0173736,1.0222,0.857182,-2.13889,0.834474,0.69269,0.991652,1.52891,0.958399,0.935121
40,q_high,1667,2.34963,0.17228,0.0170536,1.08184,0.8408,-9.44289,0.830545,0.635361,0.94519,1.77528,0.972582,0.933663
40,q_low_mchirp_low,1241,1.43218,0.218708,0.0174731,1.01329,0.514566,-6.4378,0.83393,0.695202,1.14329,0.971332,0.964574,0.947554
40,q_low_mchirp_high,426,1.67627,0.1937,0.0152817,0.972806,-0.522068,-12.7166,0.87844,0.712245,1.51761,1.37162,0.963293,0.964893
40,q_high_mchirp_low,544,1.65148,0.246493,0.0211013,1.17205,0.677925,-15.7309,0.732637,0.566637,0.892822,1.38588,0.922461,0.955046
40,q_high_mchirp_high,1123,2.68783,0.13633,0.0150929,1.03813,0.353686,-6.1146,0.875802,0.667278,1.10586,1.62999,0.991913,0.922819
45,full,5000,1.86253,0.160425,0.0165778,0.962937,0.863115,0.163394,0.846339,0.717215,0.920224,0.504688,0.964513,0.937981
45,snr_low,1667,2.85343,0.165578,0.0209796,0.859578,0.708605,0.0982243,0.753383,-1.05984,0.774473,0.413954,0.925261,1.43905
45,snr_mid,1666,1.61214,0.158641,0.0151346,1.0419,0.915706,0.191828,0.878156,-1.71084,0.940951,0.511012,0.975792,1.85093
45,snr_high,1667,1.12188,0.157053,0.0136184,0.987379,0.959155,0.196988,0.906133,-1.66587,1.01857,0.574719,0.991155,1.56215
45,mchirp_low,2500,1.47784,0.190291,0.0180983,0.993061,0.648765,-0.0303447,0.812097,0.700608,0.978734,0.405097,0.953189,0.949267
45,mchirp_high,2500,2.24722,0.130559,0.0150574,0.932813,0.490981,0.120383,0.880669,0.7336,1.04208,0.574638,0.975107,0.9261
45,merger_early,2500,1.88037,0.163179,0.0164187,0.984202,0.855672,0.166325,0.394352,0.69996,0.922833,0.485822,1.12782,0.944088
45,merger_late,2500,1.84469,0.15767,0.016737,0.941672,0.870466,0.160211,0.387517,0.734015,0.916605,0.523634,1.14266,0.932038
45,q_low,1667,1.4664,0.212723,0.0164052,0.934993,0.774328,-5.88757,0.85272,0.735287,1.00414,0.947283,0.962876,0.948719
45,q_mid,1666,1.75777,0.0924996,0.0168456,0.954339,0.860661,-1.91439,0.844056,0.729174,0.963295,1.45637,0.958049,0.93258
45,q_high,1667,2.36336,0.17601,0.016483,0.999474,0.839374,-9.62862,0.841936,0.686323,0.918538,1.7034,0.972464,0.932952
45,q_low_mchirp_low,1241,1.42355,0.220018,0.0169279,0.948872,0.522759,-6.48679,0.842785,0.730337,1.10662,0.945779,0.962194,0.943097
45,q_low_mchirp_high,426,1.59122,0.191475,0.0148824,0.89456,-0.390137,-12.2858,0.88222,0.749786,1.46272,1.28917,0.965539,0.96495
45,q_high_mchirp_low,544,1.64195,0.246991,0.0203165,1.0865,0.672053,-15.6692,0.753059,0.623286,0.867459,1.33796,0.928592,0.952117
45,q_high_mchirp_high,1123,2.71282,0.141625,0.0146259,0.957316,0.348894,-6.43237,0.883,0.7156,1.07329,1.57416,0.990251,0.922442
50,full,5000,1.86516,0.161089,0.0166721,0.944307,0.863661,0.153511,0.845075,0.727177,0.902341,0.507344,0.958337,0.927344
50,snr_low,1667,2.86155,0.166046,0.0209657,0.990968,0.711606,0.0890734,0.753203,-1.73973,0.759885,0.423545,0.919814,1.52453
50,snr_mid,1666,1.61947,0.15952,0.0152307,0.997897,0.913713,0.180909,0.877613,-1.47884,0.921534,0.51119,0.967863,1.831
50,snr_high,1667,1.11431,0.157701,0.0138188,0.84409,0.959983,0.187386,0.903066,-0.975148,1.00046,0.574681,0.985777,1.4763
50,mchirp_low,2500,1.51856,0.19144,0.0182136,0.961309,0.627172,-0.0465369,0.810875,0.716538,0.977579,0.41599,0.948266,0.940063
50,mchirp_high,2500,2.21175,0.130739,0.0151305,0.927306,0.505914,0.116778,0.879363,0.737666,1.0121,0.571366,0.967439,0.914224
50,merger_early,2500,1.87272,0.163911,0.0161776,0.975678,0.858246,0.15556,0.421838,0.707575,0.906638,0.48962,1.11183,0.934139
50,merger_late,2500,1.8576,0.158267,0.0171665,0.912936,0.869004,0.151247,0.352135,0.746267,0.897191,0.525154,1.15376,0.920717
50,q_low,1667,1.50848,0.215456,0.016475,0.925422,0.764112,-6.09085,0.852385,0.738808,0.989474,0.98327,0.957276,0.937691
50,q_mid,1666,1.73645,0.0930855,0.0169009,0.938215,0.864192,-1.95293,0.843444,0.733921,0.945624,1.46245,0.95227,0.922803
50,q_high,1667,2.35047,0.174685,0.0166404,0.969282,0.840789,-9.5125,0.839069,0.708172,0.899665,1.69432,0.965275,0.92184
50,q_low_mchirp_low,1241,1.49367,0.222785,0.0169499,0.937879,0.481655,-6.70459,0.843211,0.733821,1.10079,0.986085,0.957474,0.932279
50,q_low_mchirp_high,426,1.55163,0.194106,0.0150916,0.889131,-0.323293,-12.701,0.879603,0.753414,1.4221,1.33523,0.957396,0.953357
50,q_high_mchirp_low,544,1.65092,0.245143,0.0206627,1.0177,0.659546,-15.5156,0.748242,0.670322,0.870981,1.35653,0.922399,0.94194
50,q_high_mchirp_high,1123,2.68934,0.140554,0.014692,0.945827,0.359776,-6.33596,0.881036,0.725748,1.04072,1.55627,0.981999,0.911345
55,full,5000,1.86906,0.160924,0.0166995,0.954419,0.865784,0.154013,0.844363,0.721263,0.89683,0.516349,0.960216,0.930632
55,snr_low,1667,2.84406,0.166134,0.0210386,1.03976,0.720566,0.0891926,0.751725,-1.99906,0.756723,0.42764,0.920616,1.53622
55,snr_mid,1666,1.63901,0.159218,0.0152677,1.0153,0.912472,0.182246,0.876589,-1.54619,0.915635,0.519966,0.971004,1.84274
55,snr_high,1667,1.12399,0.15742,0.0137912,0.808228,0.958951,0.187437,0.903429,-0.808748,0.995253,0.58775,0.987508,1.47186
55,mchirp_low,2500,1.59813,0.190763,0.0182468,0.965795,0.581856,-0.0416882,0.81014,0.713273,0.974437,0.422406,0.949774,0.941752
55,mchirp_high,2500,2.13999,0.131086,0.0151522,0.943043,0.542289,0.110165,0.878675,0.729134,1.00013,0.581104,0.969602,0.918593
55,merger_early,2500,1.86411,0.163642,0.0164391,0.987601,0.86184,0.157417,0.398255,0.701495,0.900395,0.498581,1.12949,0.937143
55,merger_late,2500,1.87402,0.158207,0.0169598,0.921236,0.86967,0.150335,0.36872,0.740513,0.892465,0.534249,1.14629,0.924287
55,q_low,1667,1.57919,0.210763,0.0165093,0.936303,0.744194,-5.85158,0.851698,0.733014,0.985661,1.00309,0.958713,0.940275
55,q_mid,1666,1.72257,0.0939257,0.0169411,0.948073,0.867379,-2.01344,0.842137,0.726415,0.938524,1.49022,0.954136,0.925806
55,q_high,1667,2.30534,0.178044,0.0166481,0.978876,0.848153,-9.89576,0.83893,0.703755,0.893551,1.72192,0.967642,0.926158
55,q_low_mchirp_low,1241,1.59509,0.217852,0.0169922,0.945572,0.411691,-6.44282,0.842595,0.729314,1.10003,1.00482,0.958587,0.934176
55,q_low_mchirp_high,426,1.53288,0.19011,0.0151026,0.9093,-0.260696,-12.2517,0.878704,0.743856,1.39339,1.36769,0.959828,0.957788
55,q_high_mchirp_low,544,1.7129,0.250483,0.020655,1.01742,0.621723,-16.1589,0.748129,0.670271,0.867134,1.37168,0.92458,0.944315
55,q_high_mchirp_high,1123,2.59233,0.142954,0.0147071,0.960203,0.407291,-6.58149,0.880884,0.719303,1.02857,1.5793,0.984324,0.91571
60,full,5000,1.86617,0.16082,0.0167336,0.94327,0.864379,0.152735,0.843703,0.727639,0.909634,0.530403,0.963748,0.934465
60,snr_low,1667,2.85115,0.165995,0.0211304,0.939986,0.714075,0.0884105,0.7502,-1.47114,0.767793,0.441258,0.92586,1.5027
60,snr_mid,1666,1.62401,0.159117,0.0152733,1.0059,0.914263,0.18153,0.876231,-1.53394,0.929121,0.534623,0.974733,1.84711
60,snr_high,1667,1.12321,0.157347,0.013796,0.883961,0.959157,0.185109,0.903318,-1.16957,1.00726,0.601929,0.989366,1.50755
60,mchirp_low,2500,1.52903,0.190161,0.0182683,0.96459,0.622097,-0.0394997,0.809821,0.71543,0.98333,0.436237,0.953373,0.946175
60,mchirp_high,2500,2.20332,0.131479,0.0151988,0.921949,0.512467,0.102469,0.87767,0.73968,1.01959,0.595566,0.973212,0.922162
60,merger_early,2500,1.87208,0.163536,0.0166483,0.971076,0.858822,0.156478,0.378662,0.709209,0.913453,0.512543,1.13981,0.94115
60,merger_late,2500,1.86027,0.158104,0.0168188,0.915463,0.869864,0.148702,0.381965,0.745586,0.904919,0.548396,1.14237,0.92795
60,q_low,1667,1.52346,0.207264,0.0165454,0.921037,0.760379,-5.69058,0.850873,0.741702,0.998746,1.03214,0.962223,0.944754
60,q_mid,1666,1.74044,0.0959279,0.0169737,0.935594,0.863894,-2.13399,0.841719,0.736004,0.952967,1.53377,0.957384,0.929504
60,q_high,1667,2.33454,0.179228,0.0166818,0.973173,0.843425,-10.1192,0.838192,0.704505,0.906599,1.76301,0.971476,0.929458
60,q_low_mchirp_low,1241,1.50622,0.214014,0.0170524,0.934008,0.473305,-6.25801,0.841537,0.737233,1.11027,1.03297,0.961972,0.939261
60,q_low_mchirp_high,426,1.57368,0.187598,0.0150683,0.883251,-0.343264,-12.0126,0.878575,0.754795,1.43238,1.4141,0.963688,0.960618
60,q_high_mchirp_low,544,1.65963,0.252773,0.0206268,1.03443,0.655492,-16.5687,0.748484,0.658006,0.873287,1.4259,0.929146,0.948205
60,q_high_mchirp_high,1123,2.66147,0.143602,0.0147708,0.943499,0.373616,-6.70615,0.879629,0.726099,1.04851,1.61179,0.988189,0.919228
65,full,5000,1.8664,0.160922,0.0167637,0.967984,0.863897,0.151781,0.84306,0.714496,0.924859,0.536191,0.966932,0.940429
65,snr_low,1667,2.84437,0.166053,0.021188,0.85938,0.712261,0.086875,0.74887,-1.05286,0.781755,0.448331,0.929459,1.44687
65,snr_mid,1666,1.62351,0.159189,0.0152888,1.04735,0.915309,0.181244,0.876177,-1.73903,0.946051,0.541975,0.978202,1.85352
65,snr_high,1667,1.13118,0.157524,0.0138133,0.997268,0.958361,0.184062,0.90276,-1.71552,1.02149,0.605473,0.99189,1.5677
65,mchirp_low,2500,1.50714,0.190288,0.0183238,0.998831,0.634805,-0.0402933,0.808453,0.697902,0.993227,0.439885,0.956655,0.951743
65,mchirp_high,2500,2.22566,0.131557,0.0152036,0.937136,0.502845,0.100823,0.877756,0.730867,1.04243,0.603263,0.97632,0.928552
65,merger_early,2500,1.87531,0.163627,0.0163878,0.9881,0.857793,0.15559,0.400942,0.697805,0.928363,0.518172,1.12727,0.946891
