epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase
50,q_high_mchirp_high,1123,1.66818,0.0493033,0.96014,1.4042,1.5312,0.646565,-0.000709112,0.719783,0.180062,0.0350067,1.08557,0.024121,0.963211,0.923199,1.02222
55,full,5000,1.34761,0.0493224,0.966877,1.41132,1.5465,0.911032,-0.000658763,0.716569,0.124888,0.0175916,0.970557,0.0234956,0.96676,0.951417,0.991613
55,snr_low,1667,2.19204,0.0492086,0.91355,1.52991,1.572,0.785632,-0.00214093,-1.2626,-0.0531866,-0.0576107,0.916534,0.0203329,1.50754,0.758501,1.07414
55,snr_mid,1666,1.08628,0.0498376,1.07045,1.43353,1.52046,0.959913,-0.000950703,-1.82417,0.101309,0.0588301,0.98341,0.0240806,1.95028,0.998747,0.957382
55,snr_high,1667,0.764344,0.0489212,0.916696,1.27053,1.54701,0.982417,2.4851e-05,-1.36962,0.325325,0.0457993,1.00582,0.024023,1.56601,0.997177,0.943394
55,mchirp_low,2500,1.1863,0.0493142,0.96477,1.41497,1.52532,0.740374,0.000408111,0.711566,0.09669,0.0288524,0.990952,0.0229984,0.973733,0.895173,0.987142
55,mchirp_high,2500,1.50891,0.0493306,0.968984,1.40766,1.56768,0.686752,-0.00202244,0.721489,0.153439,0.00594034,1.06679,0.0235855,0.959717,0.961264,0.99625
55,merger_early,2500,1.37127,0.0487749,0.981076,1.41931,1.5497,0.907441,-3.00358,0.70722,0.136136,0.0257593,0.970155,0.0470457,0.970966,0.942735,0.992406
55,merger_late,2500,1.32394,0.0498699,0.952679,1.40332,1.54329,0.914576,-2.9329,0.725657,0.113182,0.00917924,0.970976,0.0465338,0.96254,0.960366,0.990723
55,q_low,1667,1.17166,0.0495023,0.953108,1.43404,1.54187,0.837655,-9.23962e-05,0.729565,0.0766814,0.0304144,1.03619,0.0214673,0.954788,0.976811,0.967822
55,q_mid,1666,1.28877,0.0494269,0.965657,1.40514,1.57675,0.899857,-0.0030483,0.717969,0.126169,-0.0177287,1.01596,0.0225013,0.969936,0.958929,0.99462
55,q_high,1667,1.58235,0.049038,0.981866,1.39476,1.52089,0.905215,6.77552e-06,0.701631,0.171585,0.0392307,0.970461,0.0242737,0.975922,0.914805,1.01092
55,q_low_mchirp_low,1241,1.14752,0.0494877,0.939912,1.44254,1.5054,0.646949,0.000476718,0.733326,0.0752269,0.0516511,1.11985,0.0220772,0.949478,0.938454,0.965392
55,q_low_mchirp_high,426,1.24197,0.0495449,0.99155,1.40928,1.64812,0.0647182,-0.00339621,0.718545,0.0796601,-0.0297672,1.39124,0.0187481,0.970009,1.04253,0.973352
55,q_high_mchirp_low,544,1.3382,0.0484929,1.02095,1.38267,1.50526,0.762197,-0.00822866,0.667277,0.146254,0.0489002,0.855803,0.0236049,0.997704,0.808518,1.00358
55,q_high_mchirp_high,1123,1.70063,0.049302,0.962932,1.40062,1.52846,0.630583,-0.000672916,0.717583,0.183998,0.0343011,1.09006,0.023971,0.964792,0.919511,1.01458
60,full,5000,1.34598,0.0493226,0.965507,1.409,1.54698,0.911299,-0.000684122,0.717821,0.128283,0.017085,0.966825,0.0235701,0.964931,0.949545,0.991858
60,snr_low,1667,2.1887,0.0492089,0.932512,1.52756,1.5718,0.786483,-0.00215867,-1.36131,-0.0491257,-0.0569278,0.912546,0.0204228,1.51578,0.755658,1.07257
60,snr_mid,1666,1.0862,0.0498375,1.06791,1.4306,1.52123,0.959837,-0.000943827,-1.8021,0.105218,0.0574772,0.979777,0.024149,1.94749,0.997536,0.957579
60,snr_high,1667,0.762883,0.0489217,0.896162,1.26885,1.5479,0.982475,-4.06186e-05,-1.26265,0.327548,0.0450351,1.00228,0.0240965,1.55251,0.995412,0.945493
60,mchirp_low,2500,1.18641,0.0493134,0.963024,1.41324,1.52619,0.739664,0.000407421,0.712961,0.099263,0.0272453,0.986727,0.0231165,0.972113,0.893725,0.987532
60,mchirp_high,2500,1.50555,0.0493318,0.967989,1.40476,1.56778,0.688528,-0.00207257,0.722599,0.157669,0.00652448,1.06237,0.0236307,0.957669,0.959166,0.996373
60,merger_early,2500,1.36917,0.0487326,0.979836,1.41727,1.55064,0.907723,-2.99835,0.708821,0.139253,0.0246046,0.966484,0.047186,0.969269,0.94074,0.992438
60,merger_late,2500,1.3228,0.0499125,0.951178,1.40074,1.54332,0.914829,-2.93799,0.726568,0.116867,0.00933199,0.967184,0.0466896,0.960582,0.958619,0.991206
60,q_low,1667,1.16909,0.0495015,0.954863,1.43184,1.54192,0.838476,-0.000129148,0.729188,0.0801275,0.0299696,1.03203,0.0215812,0.953009,0.975009,0.966559
60,q_mid,1666,1.28478,0.0494287,0.964602,1.40251,1.57702,0.900361,-0.00310703,0.719147,0.12983,-0.0179875,1.01208,0.0225807,0.968129,0.957495,0.99623
60,q_high,1667,1.58404,0.0490377,0.977055,1.39265,1.52203,0.905295,2.65185e-05,0.704614,0.174667,0.038415,0.966634,0.0243309,0.974016,0.912455,1.0114
60,q_low_mchirp_low,1241,1.14824,0.0494871,0.941191,1.44021,1.50592,0.647177,0.000436524,0.73314,0.0787743,0.0504655,1.11497,0.0221868,0.947799,0.936145,0.963979
60,q_low_mchirp_high,426,1.22982,0.0495434,0.99469,1.40746,1.6468,0.0798208,-0.00342272,0.717609,0.0827951,-0.0281474,1.38394,0.0188573,0.96794,1.04154,0.973041
60,q_high_mchirp_low,544,1.33841,0.0484899,1.01091,1.38075,1.50645,0.760238,-0.00810617,0.67294,0.148885,0.0476784,0.852393,0.0237417,0.996237,0.806992,1.00587
60,q_high_mchirp_high,1123,1.70303,0.049303,0.960657,1.39841,1.52957,0.631614,-0.000701382,0.719321,0.187301,0.033683,1.08537,0.0240058,0.962654,0.917049,1.01418
65,full,5000,1.34757,0.0493226,0.965697,1.40854,1.54697,0.911048,-0.0006913,0.717753,0.129365,0.0169663,0.967593,0.0235572,0.964647,0.947091,0.985957
65,snr_low,1667,2.19186,0.049209,0.933932,1.52849,1.57191,0.7858,-0.00216577,-1.36879,-0.0504252,-0.0571729,0.913351,0.0204307,1.51642,0.753915,1.06728
65,snr_mid,1666,1.08687,0.0498373,1.06797,1.42831,1.52107,0.959792,-0.00093471,-1.80141,0.10947,0.0580587,0.980672,0.0241371,1.94729,0.993611,0.94997
65,snr_high,1667,0.763828,0.0489219,0.895248,1.26883,1.54791,0.98243,-6.43221e-05,-1.25784,0.327856,0.044342,1.00283,0.0240671,1.55133,0.993951,0.940779
65,mchirp_low,2500,1.18563,0.0493133,0.963205,1.411,1.52578,0.740283,0.000401611,0.712904,0.102226,0.0274323,0.986386,0.0231106,0.971835,0.890948,0.980333
65,mchirp_high,2500,1.50951,0.049332,0.968189,1.40608,1.56816,0.686886,-0.00208113,0.72252,0.156842,0.00610272,1.06454,0.0236099,0.957384,0.956966,0.991687
65,merger_early,2500,1.37075,0.0487194,0.980042,1.41759,1.5503,0.90745,-2.99671,0.70873,0.139308,0.0252371,0.967253,0.0471613,0.968984,0.93914,0.986338
65,merger_late,2500,1.3244,0.0499259,0.951352,1.39948,1.54365,0.914599,-2.93958,0.726523,0.119017,0.00844906,0.967951,0.0466631,0.960297,0.955293,0.985467
65,q_low,1667,1.16886,0.0495013,0.955317,1.43093,1.54369,0.838421,-0.000142075,0.728948,0.0814582,0.0272651,1.03217,0.0215801,0.952722,0.972351,0.959824
65,q_mid,1666,1.28772,0.0494294,0.964782,1.4038,1.57539,0.900029,-0.00313112,0.71909,0.128732,-0.0157277,1.01279,0.0225734,0.967837,0.955211,0.989528
65,q_high,1667,1.5861,0.0490373,0.976992,1.39088,1.52185,0.904964,4.21755e-05,0.70471,0.177656,0.0385718,0.967579,0.0243122,0.973744,0.910024,1.0071
65,q_low_mchirp_low,1241,1.14681,0.049487,0.94167,1.43889,1.50722,0.648012,0.000421045,0.732899,0.0802904,0.0481798,1.11477,0.0221828,0.947528,0.933538,0.956437
65,q_low_mchirp_high,426,1.23308,0.0495431,0.995074,1.40774,1.64995,0.0731439,-0.00342803,0.717375,0.0835471,-0.0320222,1.38729,0.0188772,0.96761,1.03903,0.9673
65,q_high_mchirp_low,544,1.33767,0.048489,1.01034,1.37687,1.50773,0.761005,-0.00806366,0.673309,0.15443,0.0466146,0.851913,0.0237394,0.995999,0.803454,1.0012
65,q_high_mchirp_high,1123,1.70645,0.0493029,0.960839,1.39767,1.52869,0.629791,-0.000698279,0.71929,0.189037,0.0344344,1.0877,0.0239794,0.962384,0.914837,1.01007
70,full,5000,1.34547,0.0493225,0.965983,1.40981,1.54675,0.911315,-0.000677537,0.717441,0.127129,0.0173892,0.965288,0.023605,0.964435,0.949898,0.98579
70,snr_low,1667,2.18815,0.049209,0.92754,1.5282,1.57172,0.786547,-0.00216557,-1.33566,-0.0503431,-0.057065,0.911282,0.0204517,1.51279,0.756906,1.06651
70,snr_mid,1666,1.08591,0.0498375,1.06782,1.43159,1.5206,0.959803,-0.00093814,-1.80407,0.104207,0.0588577,0.978247,0.0241872,1.94681,0.997488,0.951776
70,snr_high,1667,0.762189,0.0489215,0.90265,1.26967,1.54791,0.982494,-1.976e-05,-1.29569,0.326315,0.0446833,1.00052,0.0241273,1.55533,0.995584,0.939098
70,mchirp_low,2500,1.18621,0.0493135,0.963555,1.41335,1.52555,0.739338,0.000408576,0.712542,0.098683,0.0280524,0.985905,0.0231218,0.971561,0.893665,0.981024
70,mchirp_high,2500,1.50472,0.0493315,0.968411,1.40627,1.56795,0.68879,-0.00206054,0.722259,0.155932,0.00633036,1.06121,0.023682,0.957229,0.959887,0.99072
70,merger_early,2500,1.36852,0.0487476,0.980284,1.41809,1.55065,0.907753,-3.00022,0.708351,0.138098,0.0247918,0.964934,0.0472597,0.968729,0.940962,0.986164
70,merger_late,2500,1.32242,0.0498975,0.951683,1.40154,1.54285,0.914829,-2.93619,0.726276,0.115713,0.00975532,0.965661,0.0467553,0.960129,0.959104,0.985369
70,q_low,1667,1.16981,0.0495018,0.954538,1.43265,1.54253,0.838296,-0.000121461,0.729176,0.07864,0.0293863,1.03001,0.0215851,0.952486,0.975011,0.961058
70,q_mid,1666,1.28202,0.0494281,0.965017,1.40315,1.57591,0.900521,-0.00309095,0.718803,0.129185,-0.0169155,1.01029,0.0226107,0.967645,0.957907,0.988893
70,q_high,1667,1.58452,0.0490379,0.978394,1.39364,1.52181,0.905272,2.24555e-05,0.703824,0.173342,0.0388621,0.965353,0.0243842,0.973537,0.913092,1.00622
70,q_low_mchirp_low,1241,1.1514,0.0494872,0.940895,1.44088,1.50632,0.645761,0.000449187,0.733099,0.0772504,0.0502833,1.11375,0.022191,0.947252,0.936761,0.958214
70,q_low_mchirp_high,426,1.22346,0.0495442,0.994283,1.40866,1.64802,0.0855952,-0.00342991,0.717685,0.0814189,-0.0298492,1.38027,0.0188785,0.967479,1.04075,0.967963
70,q_high_mchirp_low,544,1.33393,0.0484909,1.01358,1.38128,1.50687,0.760664,-0.00814081,0.671454,0.147935,0.0466814,0.851981,0.0237499,0.995638,0.807407,0.999749
70,q_high_mchirp_high,1123,1.70591,0.0493029,0.961352,1.39963,1.52905,0.631365,-0.000691092,0.718854,0.185792,0.0348336,1.08447,0.0240639,0.962233,0.917767,1.00947
75,full,5000,1.34733,0.0493226,0.966061,1.40916,1.54661,0.911023,-0.000680118,0.717373,0.128283,0.0173047,0.966948,0.0236084,0.965253,0.947913,0.986019
75,snr_low,1667,2.19168,0.0492091,0.927588,1.52923,1.57212,0.785681,-0.00216643,-1.33599,-0.0518491,-0.0574185,0.912816,0.0204869,1.51397,0.755261,1.06647
75,snr_mid,1666,1.0867,0.0498373,1.06841,1.42931,1.51991,0.95981,-0.000936579,-1.80731,0.107877,0.0586394,0.979848,0.0242002,1.94807,0.994913,0.951243
75,snr_high,1667,0.763444,0.0489217,0.902245,1.26894,1.54779,0.982449,-2.82345e-05,-1.29389,0.32762,0.0449777,1.00223,0.0240923,1.55664,0.994023,0.940401
75,mchirp_low,2500,1.1855,0.0493136,0.963667,1.4114,1.5255,0.740379,0.000408702,0.712426,0.101486,0.0276402,0.986584,0.0231106,0.972511,0.891259,0.980841
75,mchirp_high,2500,1.50915,0.0493316,0.968456,1.40692,1.56773,0.686699,-0.00206584,0.722238,0.155412,0.00657066,1.06348,0.0236921,0.957914,0.958187,0.991351
75,merger_early,2500,1.37054,0.0487472,0.980445,1.41799,1.55011,0.907418,-3.00018,0.708261,0.138593,0.0251191,0.966581,0.0472669,0.96954,0.939728,0.986742
75,merger_late,2500,1.32411,0.049898,0.951678,1.40032,1.54312,0.914579,-2.93625,0.726229,0.117553,0.00925182,0.967332,0.0467616,0.960954,0.956353,0.985163
75,q_low,1667,1.1686,0.049502,0.954679,1.43117,1.54326,0.838454,-0.000129645,0.729088,0.0808679,0.0280349,1.03174,0.0215847,0.953367,0.972628,0.960673
75,q_mid,1666,1.28674,0.0494282,0.965136,1.40473,1.5745,0.900027,-0.00309722,0.71871,0.127227,-0.0156957,1.0122,0.022615,0.968422,0.956346,0.989802
75,q_high,1667,1.5866,0.0490376,0.978368,1.39157,1.5221,0.904901,2.92928e-05,0.703801,0.176501,0.0387745,0.966905,0.0243899,0.974334,0.911058,1.00632
75,q_low_mchirp_low,1241,1.14724,0.0494872,0.941069,1.43898,1.5071,0.647908,0.000450558,0.732993,0.0798989,0.0487278,1.1147,0.0221839,0.948204,0.933376,0.957648
75,q_low_mchirp_high,426,1.23085,0.0495452,0.994329,1.40843,1.6486,0.0744921,-0.0034667,0.717647,0.0823328,-0.0306333,1.38621,0.0189182,0.968157,1.04023,0.967699
75,q_high_mchirp_low,544,1.33655,0.048491,1.0137,1.37741,1.50795,0.761267,-0.00814188,0.671276,0.153658,0.0465753,0.852415,0.0237383,0.996673,0.804202,1.00049
75,q_high_mchirp_high,1123,1.70773,0.0493024,0.961254,1.39843,1.52896,0.629404,-0.000680504,0.718903,0.187695,0.0347551,1.08658,0.0240703,0.962912,0.916038,1.00926
80,full,5000,1.34749,0.0493226,0.966204,1.40949,1.54696,0.910952,-0.00068163,0.717309,0.127719,0.0171135,0.96678,0.0236323,0.964406,0.947241,0.987437
80,snr_low,1667,2.19271,0.0492092,0.928347,1.53096,1.57234,0.785433,-0.00216939,-1.3399,-0.0545669,-0.0574354,0.912999,0.0204997,1.51334,0.754765,1.0677
80,snr_mid,1666,1.08657,0.0498374,1.06751,1.42881,1.52077,0.959827,-0.000938302,-1.80296,0.108544,0.058075,0.979686,0.0242186,1.94628,0.994362,0.953833
80,snr_high,1667,0.76303,0.0489216,0.902817,1.26872,1.54777,0.98246,-2.80974e-05,-1.29616,0.327976,0.0449942,1.00172,0.0241298,1.5565,0.993364,0.94074
80,mchirp_low,2500,1.18578,0.0493136,0.963756,1.41146,1.52627,0.740425,0.000410448,0.712398,0.10142,0.0272844,0.98772,0.0231522,0.971646,0.889875,0.981861
80,mchirp_high,2500,1.5092,0.0493317,0.968651,1.40752,1.56765,0.68631,-0.00207062,0.722138,0.154343,0.00654243,1.06254,0.0237038,0.957096,0.958033,0.993125
80,merger_early,2500,1.37085,0.0487463,0.980509,1.41721,1.55115,0.907326,-3.00007,0.708229,0.139665,0.0242818,0.966424,0.047313,0.968688,0.939746,0.988099
80,merger_late,2500,1.32413,0.049899,0.951898,1.40178,1.54278,0.91453,-2.93637,0.726134,0.115288,0.00971773,0.967154,0.0468104,0.960114,0.954977,0.986681
80,q_low,1667,1.17025,0.0495021,0.954974,1.43253,1.54285,0.838206,-0.000131082,0.728927,0.078916,0.0288657,1.03224,0.0216197,0.952446,0.971652,0.961954
80,q_mid,1666,1.28558,0.0494282,0.965195,1.40556,1.57568,0.900026,-0.00309949,0.718697,0.125893,-0.0166472,1.01215,0.0226405,0.967615,0.95553,0.991365
80,q_high,1667,1.58659,0.0490377,0.978442,1.39038,1.52238,0.904805,2.8459e-05,0.703783,0.17808,0.0382958,0.96663,0.0244072,0.973517,0.910825,1.00777
80,q_low_mchirp_low,1241,1.14884,0.0494872,0.941462,1.44079,1.50696,0.647501,0.000450913,0.732794,0.0773695,0.0493691,1.11584,0.022223,0.947292,0.931641,0.958518
80,q_low_mchirp_high,426,1.23264,0.0495453,0.994335,1.40849,1.6474,0.0721973,-0.00347351,0.717599,0.082187,-0.0292734,1.38621,0.0189323,0.96722,1.04068,0.969668
80,q_high_mchirp_low,544,1.3357,0.0484909,1.01334,1.37354,1.50772,0.761535,-0.00814058,0.671507,0.159254,0.0467152,0.85348,0.0237777,0.995881,0.801167,1.00093
80,q_high_mchirp_high,1123,1.70813,0.0493025,0.961537,1.39853,1.52948,0.628863,-0.000682346,0.71877,0.187305,0.0339749,1.08555,0.0240833,0.962114,0.916521,1.0112
