epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_ra,mae_declination,mae_coa_phase,r2_mchirp,r2_merger_time,r2_snr,r2_ra,r2_declination,r2_coa_phase,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_ra,std_ratio_declination,std_ratio_coa_phase
45,mchirp_high,2500,1.9285,0.0118638,0.940356,1.56159,0.569352,1.5736,0.618768,0.926609,0.728772,-0.0178122,-0.110251,-0.00441147,1.09015,0.987787,1.0004,0.9879,0.813181,1.00727
45,merger_early,2500,1.60083,0.0138314,0.955164,1.56586,0.572889,1.5892,0.896391,0.492738,0.716241,-0.000126238,-0.143735,-0.00983507,0.994549,1.10926,1.0087,0.978727,0.816489,0.998789
45,merger_late,2500,1.59552,0.0131558,0.928444,1.56594,0.573919,1.55431,0.89805,0.602757,0.734902,-0.0106553,-0.150487,-0.00187527,0.974175,1.10156,0.988667,1.01232,0.821889,1.00383
45,q_low,1667,1.37605,0.0133761,0.910645,1.55289,0.566348,1.58135,0.79575,0.88808,0.744053,0.0340391,-0.133087,0.00214632,1.07299,0.980562,0.999239,0.987993,0.829799,0.988861
45,q_mid,1666,1.5469,0.0137697,0.915464,1.57275,0.570515,1.5748,0.8871,0.886006,0.741207,-0.0511217,-0.143782,-0.0204247,1.03941,0.973683,0.990825,1.01657,0.817144,1.01278
45,q_high,1667,1.87154,0.0133352,0.999288,1.57206,0.583347,1.55911,0.892728,0.884924,0.690909,-0.00108346,-0.162899,0.000150302,0.977693,0.984915,1.00627,0.981142,0.81743,1.00522
45,q_low_mchirp_low,1241,1.28,0.0137693,0.907653,1.5596,0.565205,1.57393,0.60961,0.877113,0.746858,0.0523656,-0.172549,-0.0061494,1.15418,0.976637,0.989305,0.987337,0.835438,0.993544
45,q_low_mchirp_high,426,1.65583,0.0122306,0.919361,1.53333,0.569679,1.60297,-0.534685,0.920725,0.735834,-0.0302283,-0.0307685,0.0242563,1.55869,0.992496,1.02763,0.991156,0.814948,0.975537
45,q_high_mchirp_low,544,1.39811,0.017419,1.02351,1.56421,0.611243,1.52774,0.740728,0.782687,0.668438,-0.00984468,-0.293342,0.0456155,0.906913,0.957314,1.00426,0.992072,0.818072,0.992937
45,q_high_mchirp_high,1123,2.10088,0.0113569,0.987555,1.57586,0.569834,1.57431,0.578618,0.932464,0.701341,0.00314488,-0.0993678,-0.022224,1.11491,0.995264,1.00645,0.973598,0.816657,1.01081
50,full,5000,1.60352,0.0134918,0.938032,1.56752,0.573931,1.56944,0.896326,0.886562,0.727042,-0.00765279,-0.14827,-0.003634,0.980014,0.98444,0.999273,1.00255,0.821377,0.984797
50,snr_low,1667,2.35562,0.0166303,0.893558,1.56082,0.608275,1.55795,0.781099,0.809218,-1.28971,0.0133545,-0.288513,-0.054278,0.927867,0.974322,1.56961,0.987249,0.835787,1.04811
50,snr_mid,1666,1.41084,0.0126735,1.06206,1.58155,0.570073,1.58233,0.939344,0.909515,-1.84593,-0.0381656,-0.175234,0.0045162,0.994436,0.987835,1.96105,1.02191,0.821,0.964478
50,snr_high,1667,1.04398,0.0111712,0.858558,1.5602,0.543444,1.56806,0.963918,0.939881,-1.04581,0.00128643,0.00654878,0.0346532,1.00971,0.991012,1.54641,0.996876,0.808076,0.942572
50,mchirp_low,2500,1.264,0.0151137,0.93929,1.56948,0.578234,1.5692,0.73756,0.846772,0.724323,0.00618857,-0.186108,-0.00811725,1.02449,0.97618,0.995467,1.00068,0.829897,0.979162
50,mchirp_high,2500,1.94304,0.01187,0.936774,1.56556,0.569628,1.56969,0.612471,0.926473,0.729705,-0.0221191,-0.111792,0.000313056,1.08724,0.992504,1.00302,1.00424,0.813151,0.99032
50,merger_early,2500,1.60605,0.0138238,0.951766,1.56781,0.573612,1.58874,0.895599,0.496529,0.716957,-0.00425142,-0.146305,-0.00796328,0.989528,1.11113,1.00872,0.983967,0.816491,0.979977
50,merger_late,2500,1.60098,0.0131599,0.924298,1.56723,0.574251,1.55015,0.897032,0.600517,0.736848,-0.0115691,-0.151556,0.000665336,0.970301,1.10608,0.990027,1.02121,0.822429,0.988454
50,q_low,1667,1.35621,0.0133795,0.910192,1.55186,0.567132,1.57941,0.799768,0.888165,0.743349,0.0367736,-0.135832,0.0026785,1.06717,0.985264,0.999025,0.994654,0.830326,0.967792
50,q_mid,1666,1.55774,0.0137552,0.910765,1.57497,0.571292,1.57049,0.885711,0.886285,0.742222,-0.0553669,-0.146891,-0.0175931,1.03498,0.978334,0.991444,1.01807,0.817279,0.995885
50,q_high,1667,1.89657,0.0133409,0.993123,1.57574,0.583369,1.55844,0.890657,0.885072,0.694656,-0.00732277,-0.162586,0.00343407,0.973125,0.989258,1.00792,0.994511,0.816523,0.990429
50,q_low_mchirp_low,1241,1.26004,0.0137688,0.907813,1.55624,0.566134,1.57228,0.618551,0.877586,0.745662,0.0575046,-0.174129,-0.00610566,1.14434,0.981385,0.988516,0.989357,0.835712,0.972576
50,q_low_mchirp_high,426,1.63634,0.0122453,0.917121,1.53909,0.570038,1.60018,-0.512886,0.919645,0.736575,-0.0351975,-0.036627,0.0261505,1.55647,0.997078,1.02904,1.01167,0.816258,0.954313
50,q_high_mchirp_low,544,1.41031,0.0174122,1.00845,1.57046,0.610722,1.53065,0.743333,0.782791,0.678975,-0.0238379,-0.289323,0.0475381,0.895464,0.960433,1.00216,0.991873,0.815957,0.978923
50,q_high_mchirp_high,1123,2.13213,0.0113687,0.985697,1.5783,0.570118,1.5719,0.567943,0.932633,0.701933,0.000673253,-0.100863,-0.0182765,1.11113,1.00008,1.00987,0.994802,0.816466,0.996057
55,full,5000,1.604,0.0134944,0.940069,1.5665,0.57465,1.56959,0.896819,0.886537,0.726198,-0.00708537,-0.151857,-0.0034619,0.983914,0.982549,1.00105,0.99708,0.824139,0.988056
55,snr_low,1667,2.34792,0.0166171,0.878191,1.56118,0.609051,1.55793,0.783405,0.809853,-1.20808,0.0127516,-0.291829,-0.0534929,0.932987,0.973418,1.55761,0.977349,0.838819,1.04448
55,snr_mid,1666,1.41505,0.0126788,1.06698,1.58176,0.570798,1.58192,0.938954,0.909165,-1.86562,-0.0392078,-0.17889,0.0056298,0.998081,0.98576,1.96666,1.01596,0.823272,0.967518
55,snr_high,1667,1.04891,0.0111868,0.875112,1.55658,0.544098,1.56891,0.963566,0.93953,-1.12777,0.00462279,0.00276714,0.0333341,1.01305,0.98836,1.56127,0.995598,0.811193,0.953247
55,mchirp_low,2500,1.27247,0.015132,0.941697,1.56906,0.579109,1.56826,0.732459,0.846515,0.723131,0.00546136,-0.19191,-0.00665319,1.03209,0.975031,0.996944,0.995255,0.834465,0.986606
55,mchirp_high,2500,1.93552,0.0118568,0.938441,1.56395,0.570191,1.57091,0.617877,0.926682,0.729206,-0.0202139,-0.113212,-0.000795633,1.0892,0.989835,1.00505,0.998715,0.814047,0.98958
55,merger_early,2500,1.60497,0.0137482,0.953999,1.56447,0.573499,1.58756,0.896326,0.503481,0.716268,-0.00171111,-0.145771,-0.00616523,0.993291,1.10374,1.01054,0.978773,0.818619,0.985658
55,merger_late,2500,1.60302,0.0132406,0.926139,1.56854,0.5758,1.55161,0.897294,0.593827,0.735853,-0.0130108,-0.159331,-0.00081672,0.974333,1.10999,0.99177,1.01537,0.825729,0.988719
55,q_low,1667,1.37948,0.0133671,0.910362,1.55016,0.567337,1.57952,0.794243,0.888492,0.743598,0.0354812,-0.140837,0.00358468,1.07308,0.983692,1.00097,0.988343,0.833685,0.973282
55,q_mid,1666,1.55683,0.0137605,0.913261,1.57383,0.572276,1.57137,0.885932,0.88611,0.741534,-0.0523045,-0.14915,-0.019015,1.03947,0.976274,0.993278,1.01322,0.820057,0.998474
55,q_high,1667,1.87565,0.0133557,0.996568,1.57553,0.584335,1.55787,0.892901,0.884838,0.692542,-0.00725481,-0.166061,0.00443991,0.976516,0.987249,1.0095,0.989645,0.818752,0.992176
55,q_low_mchirp_low,1241,1.28189,0.0137714,0.907432,1.55573,0.566637,1.57019,0.605963,0.877842,0.746211,0.0548537,-0.180998,-0.00233124,1.15209,0.980154,0.990207,0.983157,0.839506,0.980332
55,q_low_mchirp_high,426,1.66376,0.0121894,0.9189,1.53394,0.569375,1.60671,-0.540901,0.920186,0.735943,-0.0321361,-0.0366741,0.0190625,1.56363,0.994525,1.03177,1.00443,0.818156,0.95297
55,q_high_mchirp_low,544,1.40579,0.0174772,1.01727,1.57105,0.612725,1.52913,0.740363,0.781489,0.673239,-0.0248346,-0.29809,0.047743,0.903495,0.959354,1.00302,0.986805,0.821161,0.986401
55,q_high_mchirp_high,1123,2.10326,0.0113592,0.986538,1.5777,0.570582,1.57179,0.579562,0.932901,0.701501,0.00125854,-0.101756,-0.0168802,1.11222,0.997464,1.01159,0.989448,0.816967,0.995051
60,full,5000,1.60458,0.0135014,0.939315,1.56707,0.574786,1.56952,0.896471,0.886436,0.726407,-0.00702569,-0.152101,-0.00331692,0.981904,0.983517,1.0014,1.00148,0.824193,0.992282
60,snr_low,1667,2.35298,0.016631,0.887254,1.5603,0.60906,1.55827,0.782004,0.809534,-1.25698,0.0153812,-0.291865,-0.0539646,0.930864,0.974108,1.56741,0.981503,0.839183,1.04334
60,snr_mid,1666,1.41267,0.01268,1.0666,1.58211,0.571299,1.58049,0.939153,0.909222,-1.86547,-0.0378672,-0.179378,0.0072294,0.996025,0.986827,1.96755,1.02105,0.823285,0.971704
60,snr_high,1667,1.04799,0.0111928,0.86417,1.5588,0.543997,1.5698,0.963671,0.939486,-1.07464,0.00082722,0.00255016,0.0326109,1.01098,0.989491,1.55141,0.999634,0.810929,0.963242
60,mchirp_low,2500,1.26892,0.0151387,0.940672,1.56989,0.579133,1.56761,0.734526,0.846398,0.723501,0.00621028,-0.191396,-0.00613946,1.02844,0.975722,0.997476,1.00178,0.833704,0.990037
60,mchirp_high,2500,1.94025,0.0118641,0.937959,1.56425,0.570439,1.57142,0.614919,0.926597,0.729255,-0.0208664,-0.114199,-0.00101618,1.08819,0.991086,1.00523,1.00098,0.814958,0.994696
60,merger_early,2500,1.60601,0.0137844,0.953175,1.56517,0.573709,1.58753,0.895894,0.500595,0.716323,-0.00126927,-0.146145,-0.00555254,0.991327,1.10717,1.011,0.985176,0.818146,0.990955
60,merger_late,2500,1.60316,0.0132185,0.925456,1.56897,0.575862,1.5515,0.897027,0.595749,0.736212,-0.0133404,-0.159442,-0.00114756,0.972296,1.10859,0.991995,1.01789,0.826164,0.992153
60,q_low,1667,1.36907,0.0133765,0.910547,1.5526,0.567611,1.57893,0.796657,0.888371,0.7432,0.034758,-0.140602,0.00416081,1.07037,0.984496,1.00134,0.994221,0.833675,0.978416
60,q_mid,1666,1.55865,0.0137669,0.912099,1.5723,0.572284,1.57156,0.885536,0.886008,0.741766,-0.0510536,-0.149517,-0.0189468,1.03716,0.977241,0.993608,1.01671,0.820011,1.00265
60,q_high,1667,1.88601,0.013361,0.995284,1.5763,0.584462,1.55806,0.891814,0.884758,0.693345,-0.00754015,-0.166657,0.00422154,0.974652,0.988378,1.00982,0.993232,0.818946,0.995729
60,q_low_mchirp_low,1241,1.27189,0.0137802,0.907749,1.55806,0.566993,1.57041,0.612011,0.877706,0.745701,0.0544764,-0.180985,-0.00325315,1.14824,0.980844,0.990717,0.990466,0.839284,0.984453
60,q_low_mchirp_high,426,1.65216,0.0122004,0.918695,1.53668,0.569412,1.60376,-0.532306,0.92011,0.73587,-0.0339741,-0.0358461,0.023815,1.56207,0.995663,1.03171,1.00542,0.818908,0.960988
60,q_high_mchirp_low,544,1.40874,0.0174721,1.01293,1.57029,0.612155,1.52718,0.740749,0.781459,0.676182,-0.0220761,-0.295707,0.0507177,0.900225,0.960096,1.00347,0.993645,0.819957,0.988923
60,q_high_mchirp_high,1123,2.11721,0.0113695,0.986738,1.57921,0.571046,1.57302,0.574285,0.932796,0.70131,-0.000505882,-0.103806,-0.018654,1.11125,0.998819,1.01192,0.99173,0.81801,0.999099
65,full,5000,1.6044,0.0135069,0.938978,1.5673,0.575162,1.56943,0.896614,0.886275,0.726647,-0.00712547,-0.153287,-0.00361292,0.98175,0.983855,1.00028,1.0049,0.82568,0.984678
65,snr_low,1667,2.35099,0.0166392,0.885402,1.56002,0.609698,1.55747,0.782568,0.809268,-1.24684,0.0157525,-0.293485,-0.0531864,0.930745,0.974625,1.56307,0.982772,0.840123,1.04018
65,snr_mid,1666,1.41324,0.0126926,1.06526,1.58159,0.571609,1.58193,0.939105,0.909012,-1.859,-0.0375175,-0.180941,0.00558972,0.995864,0.987175,1.96519,1.02402,0.824765,0.963927
65,snr_high,1667,1.04885,0.0111886,0.866345,1.5603,0.544178,1.56891,0.963604,0.939477,-1.08482,-0.000191239,0.0021118,0.0326537,1.01088,0.989644,1.55326,1.00569,0.812999,0.950976
65,mchirp_low,2500,1.27099,0.0151467,0.940503,1.57073,0.579407,1.56825,0.733469,0.846102,0.723675,0.00559128,-0.192374,-0.00723659,1.02933,0.976188,0.996449,1.00456,0.835133,0.981451
65,mchirp_high,2500,1.93781,0.0118671,0.937454,1.56387,0.570918,1.57062,0.616252,0.92657,0.729561,-0.0204297,-0.115589,-0.00051805,1.08749,0.991321,1.00402,1.00503,0.816474,0.988003
65,merger_early,2500,1.60611,0.0137762,0.952794,1.56467,0.574354,1.58791,0.895989,0.500556,0.716649,-0.00162845,-0.148802,-0.00636426,0.99126,1.10637,1.00986,0.989611,0.819279,0.981145
65,merger_late,2500,1.60269,0.0132377,0.925163,1.56993,0.57597,1.55095,0.897219,0.59455,0.736368,-0.013176,-0.159136,-0.000918902,0.972053,1.11012,0.990906,1.02027,0.828029,0.98671
65,q_low,1667,1.37329,0.0133797,0.910221,1.55272,0.567985,1.57967,0.795808,0.888202,0.743459,0.0347614,-0.141566,0.00275884,1.07055,0.984911,1.00035,0.9973,0.835172,0.969207
65,q_mid,1666,1.557,0.0137744,0.911687,1.57279,0.572673,1.57073,0.885822,0.885831,0.741998,-0.0511161,-0.150616,-0.0185179,1.03698,0.977512,0.99244,1.02012,0.821211,0.995092
65,q_high,1667,1.88288,0.0133669,0.995011,1.5764,0.584828,1.55789,0.892151,0.88462,0.693573,-0.00778014,-0.168144,0.00433351,0.974509,0.988684,1.00863,0.996875,0.820712,0.989459
65,q_low_mchirp_low,1241,1.27689,0.0137854,0.907465,1.55849,0.567261,1.5716,0.609401,0.877438,0.745971,0.0542738,-0.181309,-0.00483682,1.14924,0.981313,0.989772,0.993532,0.840735,0.975252
65,q_low_mchirp_high,426,1.65414,0.0121977,0.918252,1.53589,0.570093,1.60318,-0.532119,0.920239,0.736098,-0.0333093,-0.0385198,0.022918,1.56112,0.995896,1.0306,1.00812,0.820412,0.951885
65,q_high_mchirp_low,544,1.40746,0.0174786,1.01314,1.57116,0.612348,1.5293,0.740377,0.781205,0.676036,-0.0235519,-0.297769,0.0478644,0.901087,0.96056,1.00242,0.994726,0.821503,0.981311
65,q_high_mchirp_high,1123,2.11319,0.0113751,0.986229,1.57894,0.571496,1.57175,0.576007,0.932713,0.701713,-0.000145352,-0.105014,-0.0170976,1.11065,0.99914,1.01065,0.996131,0.819762,0.993491
70,full,5000,1.60511,0.0135087,0.939465,1.5673,0.575242,1.56929,0.896462,0.886258,0.726463,-0.00706853,-0.153378,-0.00322522,0.982082,0.984092,1.00035,1.00373,0.82544,0.989404
70,snr_low,1667,2.35242,0.0166422,0.882042,1.56108,0.609761,1.55806,0.782173,0.809231,-1.2282,0.0143604,-0.293486,-0.0538872,0.931183,0.974941,1.56009,0.98226,0.839751,1.04338
70,snr_mid,1666,1.41356,0.0126943,1.06579,1.58108,0.57174,1.58139,0.93906,0.908982,-1.86068,-0.0370873,-0.181297,0.00635941,0.996206,0.987451,1.96553,1.02322,0.82452,0.968532
70,snr_high,1667,1.04924,0.0111892,0.870643,1.55976,0.544223,1.56843,0.963577,0.939494,-1.10615,0.000957787,0.00217758,0.0336641,1.0111,0.989762,1.55671,1.00362,0.812886,0.957534
70,mchirp_low,2500,1.2708,0.0151483,0.940994,1.56968,0.579368,1.56754,0.733715,0.846114,0.723479,0.00661456,-0.192132,-0.00629024,1.02938,0.976376,0.996457,1.0028,0.834997,0.985953
70,mchirp_high,2500,1.93942,0.0118692,0.937937,1.56493,0.571116,1.57104,0.615331,0.926525,0.729389,-0.0213712,-0.116005,-0.00068401,1.08834,0.991599,1.00415,1.00437,0.816128,0.992912
70,merger_early,2500,1.60672,0.0137862,0.953238,1.56423,0.574578,1.58779,0.89586,0.500116,0.716529,-0.000981801,-0.149575,-0.00621642,0.991647,1.10719,1.00991,0.987721,0.81896,0.986558
70,merger_late,2500,1.6035,0.0132313,0.925692,1.57038,0.575906,1.55079,0.897044,0.594832,0.736122,-0.0137196,-0.158535,-0.000287143,0.972337,1.10975,0.990993,1.01975,0.82783,0.990948
70,q_low,1667,1.3731,0.0133813,0.910312,1.55205,0.56816,1.57836,0.79575,0.888191,0.743502,0.0359472,-0.141687,0.00463969,1.07073,0.985094,1.00042,0.995864,0.834964,0.974234
70,q_mid,1666,1.55834,0.0137772,0.91231,1.57296,0.572611,1.57142,0.885555,0.885818,0.741847,-0.05158,-0.150589,-0.0191863,1.03735,0.977757,0.992489,1.01883,0.820967,0.999838
70,q_high,1667,1.88386,0.0133679,0.995757,1.57691,0.584953,1.5581,0.891997,0.884593,0.693126,-0.00836987,-0.168319,0.0042474,0.974876,0.988973,1.00872,0.996104,0.820442,0.993886
70,q_low_mchirp_low,1241,1.27636,0.0137849,0.907459,1.55708,0.567318,1.5702,0.609776,0.877469,0.746045,0.0561517,-0.181082,-0.00273972,1.1493,0.981492,0.989783,0.99135,0.840577,0.980128
70,q_low_mchirp_high,426,1.65494,0.0122055,0.918622,1.53739,0.570614,1.6021,-0.535783,0.920104,0.736051,-0.0343388,-0.0395678,0.024198,1.56279,0.9961,1.03084,1.00904,0.820043,0.95718
70,q_high_mchirp_low,544,1.40736,0.0174821,1.01499,1.5712,0.612293,1.52905,0.740687,0.781195,0.67497,-0.0236647,-0.297653,0.0476193,0.901128,0.96077,1.00249,0.995093,0.821467,0.985433
70,q_high_mchirp_high,1123,2.11469,0.0113749,0.986443,1.57968,0.571708,1.57217,0.575173,0.932677,0.701553,-0.000966869,-0.10533,-0.0171063,1.11147,0.999429,1.01075,0.994736,0.819373,0.99807
75,full,5000,1.60514,0.0135054,0.939419,1.56722,0.575087,1.56892,0.896442,0.886293,0.726457,-0.00697352,-0.152731,-0.00263557,0.981739,0.983889,1.00064,1.00273,0.824494,0.987172
75,snr_low,1667,2.35293,0.0166398,0.8837,1.56075,0.609541,1.55715,0.782046,0.809221,-1.23709,0.0145755,-0.292644,-0.0527601,0.930842,0.974726,1.56183,0.980839,0.838857,1.03995
75,snr_mid,1666,1.41338,0.0126899,1.0659,1.58134,0.571522,1.58118,0.939101,0.909038,-1.86149,-0.0372836,-0.180515,0.0067772,0.995844,0.987252,1.966,1.02216,0.823489,0.966247
75,snr_high,1667,1.049,0.0111861,0.868737,1.55958,0.544197,1.56845,0.963597,0.939554,-1.0968,0.00121941,0.00251969,0.0339299,1.01077,0.989568,1.55578,1.00287,0.811973,0.956591
75,mchirp_low,2500,1.27036,0.0151436,0.940921,1.56961,0.579161,1.56754,0.733964,0.846173,0.723476,0.00671142,-0.191266,-0.00602264,1.02889,0.976188,0.996773,1.00189,0.833836,0.983304
75,mchirp_high,2500,1.93992,0.0118673,0.937917,1.56482,0.571014,1.57031,0.615085,0.926537,0.72938,-0.0212781,-0.115573,0.000225207,1.08802,0.991383,1.00442,1.00336,0.815391,0.991014
75,merger_early,2500,1.60676,0.0137899,0.953211,1.5642,0.574443,1.58783,0.895833,0.499797,0.716476,-0.000937662,-0.149005,-0.00621781,0.991244,1.10723,1.0102,0.986672,0.817995,0.984316
75,merger_late,2500,1.60353,0.013221,0.925627,1.57024,0.575732,1.55001,0.89703,0.595401,0.736162,-0.0135728,-0.157809,0.000903864,0.97205,1.10931,0.991277,1.01882,0.827001,0.988701
75,q_low,1667,1.37124,0.0133786,0.910461,1.55206,0.567915,1.57837,0.796134,0.88817,0.743377,0.0359296,-0.14086,0.00471451,1.07032,0.984868,1.00071,0.994941,0.833823,0.971957
75,q_mid,1666,1.55879,0.0137744,0.912254,1.57279,0.572507,1.57061,0.885537,0.885868,0.741848,-0.0514127,-0.15005,-0.0180059,1.03693,0.977583,0.992769,1.01795,0.820002,0.997489
75,q_high,1667,1.88537,0.0133635,0.995526,1.57681,0.584839,1.5578,0.891874,0.884672,0.693233,-0.00822981,-0.167744,0.00477575,0.97456,0.988765,1.00902,0.9951,0.819709,0.991811
75,q_low_mchirp_low,1241,1.27465,0.0137822,0.907643,1.55713,0.567067,1.57028,0.610528,0.877439,0.745894,0.0561096,-0.18015,-0.00285505,1.14882,0.98127,0.990092,0.9905,0.83937,0.977698
75,q_low_mchirp_high,426,1.65262,0.0122029,0.918672,1.53729,0.570388,1.60191,-0.533024,0.920105,0.736004,-0.0342774,-0.0390219,0.024803,1.56221,0.99586,1.03107,1.00745,0.819069,0.955921
75,q_high_mchirp_low,544,1.40811,0.0174742,1.01421,1.57051,0.612105,1.52985,0.740885,0.781377,0.675426,-0.0229823,-0.29683,0.0472261,0.900625,0.960618,1.0028,0.993491,0.820502,0.982356
75,q_high_mchirp_high,1123,2.11656,0.0113723,0.986475,1.57987,0.571631,1.57134,0.574522,0.932708,0.701497,-0.00109033,-0.104876,-0.016129,1.11115,0.999197,1.01106,0.994015,0.818742,0.996476
80,full,5000,1.6051,0.013506,0.939362,1.56742,0.575144,1.569,0.896457,0.886286,0.726494,-0.00715059,-0.15304,-0.00274782,0.981656,0.983855,1.00044,1.0028,0.824691,0.987844
80,snr_low,1667,2.35258,0.0166398,0.883932,1.56069,0.609646,1.5575,0.782109,0.809252,-1.2382,0.0147023,-0.293055,-0.0531465,0.930659,0.974657,1.56166,0.98096,0.839193,1.04185
80,snr_mid,1666,1.41346,0.0126908,1.06568,1.58166,0.571581,1.58092,0.939098,0.909022,-1.86043,-0.0375005,-0.180791,0.00703561,0.995767,0.987204,1.96558,1.02224,0.823737,0.967023
80,snr_high,1667,1.04915,0.0111871,0.868548,1.5599,0.544202,1.56859,0.963584,0.939517,-1.09583,0.000775302,0.00227469,0.0337038,1.01076,0.989584,1.55555,1.00294,0.811979,0.95594
80,mchirp_low,2500,1.27034,0.0151449,0.940895,1.56984,0.579318,1.56758,0.733959,0.846139,0.723508,0.00655181,-0.191936,-0.00621469,1.02868,0.976126,0.99656,1.00221,0.834149,0.984657
80,mchirp_high,2500,1.93987,0.0118672,0.937829,1.56499,0.570969,1.57042,0.615168,0.926555,0.729421,-0.0214733,-0.115529,0.000192031,1.08804,0.991379,1.00423,1.00316,0.81548,0.991021
80,merger_early,2500,1.60656,0.0137815,0.95314,1.56426,0.574349,1.58786,0.895862,0.500382,0.716531,-0.000962824,-0.148727,-0.00629205,0.991115,1.10669,1.00994,0.986856,0.818327,0.985334
80,merger_late,2500,1.60364,0.0132306,0.925584,1.57057,0.575938,1.55014,0.897032,0.594799,0.736181,-0.0139046,-0.158715,0.000752947,0.972014,1.10983,0.991137,1.01881,0.827065,0.989031
80,q_low,1667,1.3716,0.0133772,0.910419,1.55239,0.56795,1.5786,0.796122,0.888191,0.743406,0.035626,-0.141096,0.00449302,1.07012,0.984847,1.0005,0.995143,0.834058,0.972884
80,q_mid,1666,1.55864,0.0137744,0.912222,1.57289,0.57262,1.57035,0.88555,0.885854,0.741859,-0.0514834,-0.150545,-0.0176941,1.03683,0.977528,0.992576,1.01794,0.820282,0.998181
80,q_high,1667,1.88503,0.0133667,0.995429,1.57697,0.58486,1.55807,0.891902,0.884642,0.693304,-0.00838036,-0.167948,0.004354,0.974498,0.988738,1.00881,0.995104,0.819785,0.992213
80,q_low_mchirp_low,1241,1.27513,0.0137826,0.907638,1.55748,0.567192,1.57032,0.610417,0.877438,0.745917,0.0557539,-0.180742,-0.00288096,1.14854,0.981234,0.989877,0.990789,0.839658,0.978806
80,q_low_mchirp_high,426,1.65263,0.0121964,0.918522,1.53755,0.570158,1.60271,-0.532524,0.920195,0.736053,-0.0344154,-0.0383071,0.0240361,1.56194,0.99588,1.03088,1.00761,0.819182,0.956319
80,q_high_mchirp_low,544,1.40756,0.0174786,1.01416,1.57064,0.61224,1.53039,0.740909,0.781294,0.675484,-0.0230815,-0.297564,0.0461731,0.90048,0.960499,1.00258,0.993934,0.82072,0.984104
80,q_high_mchirp_high,1123,2.11633,0.0113748,0.986353,1.58004,0.571596,1.57147,0.574648,0.932704,0.701575,-0.00126585,-0.104821,-0.0162433,1.11121,0.999221,1.01086,0.993805,0.818768,0.99623
