epoch,subset,n,mae_mchirp,mae_q,mae_merger_time,mae_snr,r2_mchirp,r2_q,r2_merger_time,r2_snr,std_ratio_mchirp,std_ratio_q,std_ratio_merger_time,std_ratio_snr
65,merger_late,2500,0.996851,0.147929,0.0128701,0.810808,0.958764,0.260507,0.668794,0.804405,1.00347,0.568471,1.06626,0.945978
65,q_low,1667,0.960371,0.173784,0.0122906,0.803437,0.883167,-3.60548,0.925476,0.803359,1.0604,0.745319,0.989387,0.954971
65,q_mid,1666,0.903197,0.0935095,0.0131091,0.825839,0.958886,-1.86056,0.909925,0.791122,1.04065,1.52132,0.990457,0.961736
65,q_high,1667,1.0768,0.182194,0.0125661,0.83539,0.966823,-10.871,0.916429,0.787596,1.01719,1.9843,0.987562,0.948036
65,q_low_mchirp_low,1241,0.930493,0.171655,0.012325,0.810338,0.749208,-3.65844,0.923563,0.800058,1.11814,0.606712,0.98486,0.94911
65,q_low_mchirp_high,426,1.04741,0.179986,0.0121902,0.783333,0.305061,-10.4189,0.931081,0.813032,1.26832,0.923884,1.00315,0.971825
65,q_high_mchirp_low,544,0.785219,0.286762,0.0151717,0.842354,0.919382,-20.3886,0.861449,0.771704,0.948687,1.28714,0.955303,0.962554
65,q_high_mchirp_high,1123,1.21805,0.131539,0.011304,0.832016,0.869821,-5.8262,0.941895,0.794974,1.08318,1.71183,1.00058,0.941227
70,full,5000,0.991605,0.14949,0.0125566,0.836838,0.959848,0.261292,0.918709,0.786776,1.01337,0.556197,0.991817,0.961208
70,snr_low,1667,1.43395,0.151192,0.0142046,0.854697,0.915107,0.235368,0.88076,-1.02473,1.00052,0.511242,0.97946,1.39097
70,snr_mid,1666,0.857983,0.148333,0.0119827,0.957624,0.977108,0.272102,0.932875,-1.26809,1.01894,0.579919,0.993542,1.81376
70,snr_high,1667,0.682799,0.148945,0.0114822,0.698267,0.9855,0.274059,0.941914,-0.321692,1.02009,0.574873,1.00256,1.32051
70,mchirp_low,2500,0.85945,0.175394,0.0134006,0.853762,0.85694,0.104335,0.900647,0.7736,1.04645,0.324313,0.982907,0.969449
70,mchirp_high,2500,1.12376,0.123586,0.0117126,0.819915,0.873152,0.199493,0.936819,0.799777,1.05962,0.612384,1.00055,0.952814
70,merger_early,2500,0.971297,0.151312,0.0125306,0.849278,0.96202,0.264693,0.672144,0.775087,1.01742,0.538893,1.05877,0.970588
70,merger_late,2500,1.01191,0.147668,0.0125826,0.824399,0.957691,0.257633,0.682947,0.798154,1.00929,0.573713,1.05641,0.952024
70,q_low,1667,1.0109,0.167312,0.0122395,0.824604,0.876187,-3.32046,0.926063,0.794274,1.06144,0.74932,0.991847,0.96201
70,q_mid,1666,0.905366,0.0940222,0.0130205,0.84473,0.958397,-1.90833,0.911073,0.782205,1.0457,1.53405,0.993086,0.968089
70,q_high,1667,1.0585,0.187102,0.01241,0.841186,0.96689,-11.4464,0.918772,0.783606,1.0229,2.00805,0.990063,0.953784
70,q_low_mchirp_low,1241,0.976732,0.164708,0.0122461,0.833277,0.733879,-3.35061,0.924413,0.790278,1.11771,0.601773,0.987385,0.956341
70,q_low_mchirp_high,426,1.11043,0.174897,0.0122205,0.799338,0.265832,-9.85462,0.930883,0.805978,1.27148,0.927084,1.00537,0.978275
70,q_high_mchirp_low,544,0.734749,0.295306,0.0149338,0.848458,0.923208,-21.5067,0.865753,0.766946,0.945011,1.27899,0.959783,0.970264
70,q_high_mchirp_high,1123,1.21533,0.134687,0.0111875,0.837663,0.868858,-6.11369,0.943328,0.791341,1.09545,1.72301,1.00238,0.946025
75,full,5000,1.01516,0.149244,0.0125309,0.830317,0.958489,0.257761,0.919078,0.790068,1.01828,0.558645,0.990699,0.953088
75,snr_low,1667,1.4505,0.150762,0.0141851,0.845647,0.914217,0.234692,0.881061,-0.984232,1.00276,0.513452,0.978197,1.3861
75,snr_mid,1666,0.882099,0.148327,0.01197,0.947662,0.975667,0.26663,0.933116,-1.21817,1.02442,0.582193,0.992609,1.80174
75,snr_high,1667,0.712817,0.148641,0.0114374,0.697712,0.983768,0.269639,0.942478,-0.32546,1.02693,0.577755,1.00139,1.29437
75,mchirp_low,2500,0.869419,0.174816,0.0133647,0.844012,0.85399,0.101575,0.901199,0.77863,1.04697,0.322578,0.981429,0.95993
75,mchirp_high,2500,1.16091,0.123671,0.0116971,0.816621,0.8678,0.193099,0.937003,0.801351,1.06626,0.617327,0.999695,0.946189
75,merger_early,2500,0.996512,0.150915,0.0125544,0.842023,0.960617,0.262368,0.67136,0.778776,1.02198,0.541003,1.06218,0.962671
75,merger_late,2500,1.03382,0.147572,0.0125075,0.81861,0.956376,0.252843,0.686508,0.801058,1.01457,0.576491,1.0516,0.943696
75,q_low,1667,1.07023,0.160376,0.0122225,0.816909,0.868365,-3.02232,0.926267,0.797986,1.06441,0.747377,0.990372,0.953391
75,q_mid,1666,0.92195,0.0946693,0.0130165,0.835701,0.957047,-1.96192,0.911321,0.786367,1.05095,1.53887,0.992025,0.959825
75,q_high,1667,1.05325,0.192653,0.0123541,0.838343,0.966589,-12.0829,0.919432,0.785584,1.02782,2.0221,0.989316,0.946319
75,q_low_mchirp_low,1241,1.02702,0.1579,0.0122246,0.824446,0.719471,-3.0547,0.924638,0.794507,1.11717,0.596846,0.985712,0.947128
75,q_low_mchirp_high,426,1.19614,0.167588,0.0122163,0.794953,0.20346,-9.0741,0.931024,0.808178,1.2817,0.93543,1.00457,0.971411
75,q_high_mchirp_low,544,0.697823,0.302819,0.0148379,0.843504,0.92608,-22.526,0.867154,0.770599,0.946834,1.27576,0.958396,0.960771
75,q_high_mchirp_high,1123,1.22543,0.139287,0.011151,0.835843,0.866474,-6.54755,0.943642,0.79254,1.10146,1.73851,1.00161,0.939541
80,full,5000,1.00301,0.14934,0.012608,0.836885,0.959132,0.260186,0.918166,0.786738,1.01365,0.556752,0.990376,0.957721
80,snr_low,1667,1.43881,0.15087,0.0142321,0.859309,0.914824,0.235785,0.880794,-1.04835,0.998736,0.511181,0.976786,1.3958
80,snr_mid,1666,0.869312,0.148359,0.0120038,0.959225,0.976362,0.269666,0.932445,-1.26834,1.01941,0.580418,0.992082,1.81102
80,snr_high,1667,0.700835,0.148789,0.0115879,0.692195,0.984392,0.272773,0.940684,-0.299359,1.02209,0.575965,1.00232,1.29935
80,mchirp_low,2500,0.864876,0.175084,0.0134313,0.853307,0.855843,0.103527,0.90042,0.773723,1.04466,0.32308,0.980648,0.965052
80,mchirp_high,2500,1.14115,0.123595,0.0117848,0.820463,0.870077,0.197397,0.935957,0.799579,1.06144,0.612745,0.999928,0.950261
80,merger_early,2500,0.984483,0.151114,0.0124666,0.848938,0.96127,0.263908,0.675428,0.775204,1.01725,0.538856,1.04916,0.96733
80,merger_late,2500,1.02154,0.147565,0.0127495,0.824832,0.957009,0.256193,0.675713,0.797965,1.01003,0.574854,1.06454,0.948305
80,q_low,1667,1.05653,0.16401,0.0122556,0.825072,0.870596,-3.17478,0.925967,0.794338,1.06032,0.747666,0.990205,0.957579
80,q_mid,1666,0.906175,0.0941917,0.0130766,0.844147,0.958076,-1.92566,0.910623,0.782228,1.04578,1.53442,0.991719,0.964607
80,q_high,1667,1.04627,0.189784,0.0124923,0.841441,0.966836,-11.7469,0.917679,0.783401,1.02334,2.01235,0.988767,0.951258
80,q_low_mchirp_low,1241,1.01991,0.161349,0.0122696,0.833329,0.72303,-3.2014,0.924275,0.790428,1.11506,0.597228,0.985542,0.95133
80,q_low_mchirp_high,426,1.16322,0.171763,0.0122148,0.801019,0.224924,-9.50692,0.930911,0.805792,1.2762,0.925694,1.00425,0.975503
80,q_high_mchirp_low,544,0.695921,0.299009,0.0150155,0.847897,0.926644,-22.0052,0.864624,0.766939,0.944778,1.27768,0.956531,0.96741
80,q_high_mchirp_high,1123,1.21598,0.136873,0.01127,0.838313,0.867455,-6.30935,0.942247,0.791044,1.09702,1.72575,1.00193,0.943662
