epoch,loss,mae_coa_phase,mae_declination,mae_mchirp,mae_merger_time,mae_ra,mae_snr,r2_coa_phase,r2_declination,r2_mchirp,r2_merger_time,r2_ra,r2_snr,std_ratio_coa_phase,std_ratio_declination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_ra,std_ratio_snr,val_loss,val_mae_coa_phase,val_mae_declination,val_mae_mchirp,val_mae_merger_time,val_mae_ra,val_mae_snr,val_r2_coa_phase,val_r2_declination,val_r2_mchirp,val_r2_merger_time,val_r2_ra,val_r2_snr,val_std_ratio_coa_phase,val_std_ratio_declination,val_std_ratio_mchirp,val_std_ratio_merger_time,val_std_ratio_ra,val_std_ratio_snr,val_weight_coa_phase,val_weight_declination,val_weight_mchirp,val_weight_merger_time,val_weight_ra,val_weight_snr,weight_coa_phase,weight_declination,weight_mchirp,weight_merger_time,weight_ra,weight_snr
10,-9.091473579406738,0.44934728741645813,0.16519826650619507,0.1950250118970871,0.08611198514699936,0.4790209233760834,0.22351323068141937,0.4102635979652405,0.1651524305343628,0.9358692169189453,0.8526864647865295,0.3535460829734802,0.920981764793396,0.579627275466919,0.41120806336402893,0.972393810749054,0.9315285086631775,0.5361684560775757,0.9610562324523926,8.71729564666748,0.8707517385482788,0.23360995948314667,0.66560298204422,0.11238336563110352,0.8370112180709839,2.0042810440063477,-1.3735663890838623,-0.7621744871139526,0.33181023597717285,0.7468036413192749,-1.141761302947998,-3.604794502258301,1.1686029434204102,0.30522871017456055,0.8761570453643799,0.7050078511238098,0.5563852787017822,0.39486196637153625,5.222386360168457,8.197754859924316,8.899813652038574,8.585541725158691,4.986114501953125,8.224222183227539,4.9081926345825195,7.496517658233643,8.165983200073242,7.816353797912598,4.72230863571167,7.542482852935791
11,-10.299110412597656,0.3592383861541748,0.16202031075954437,0.14937591552734375,0.07954402267932892,0.4075368344783783,0.19312508404254913,0.6080467700958252,0.1978411078453064,0.9629306793212891,0.8758230209350586,0.5168042182922363,0.9407799243927002,0.6741023659706116,0.4239004850387573,0.9831043481826782,0.9335721135139465,0.6194167137145996,0.9703080654144287,-4.185492515563965,0.8338476419448853,0.18379375338554382,0.3897565007209778,0.10338195413351059,0.8505555391311646,0.41602692008018494,-1.0884273052215576,-0.07620453834533691,0.7328107953071594,0.7676609754562378,-1.2731249332427979,0.7142229080200195,0.8189021348953247,0.42578816413879395,0.937991201877594,0.9762125611305237,0.34654200077056885,0.9596072435379028,5.849735260009766,8.980807304382324,9.819548606872559,9.456094741821289,5.494235515594482,9.063050270080566,5.533127784729004,8.585843086242676,9.351730346679688,9.01597785949707,5.236393451690674,8.633111953735352
12,-11.101449966430664,0.3067174255847931,0.1601714938879013,0.141157865524292,0.07866837084293365,0.3581506907939911,0.16218607127666473,0.7015662789344788,0.21283578872680664,0.9678283929824829,0.8801968693733215,0.61164391040802,0.9581581354141235,0.751436173915863,0.43632298707962036,0.9838021993637085,0.9388043284416199,0.6909281611442566,0.97677081823349,-4.106724739074707,0.9429593086242676,0.1895374059677124,0.3059559166431427,0.09371078014373779,0.7603133916854858,0.4229963421821594,-1.7357792854309082,-0.13023293018341064,0.8176634907722473,0.8124215602874756,-0.6821179389953613,0.7135264873504639,0.1373455822467804,0.31858935952186584,0.9251354336738586,0.9372066259384155,0.6171630620956421,0.8222877979278564,6.632673740386963,9.838876724243164,10.844452857971191,10.415262222290039,6.150145530700684,10.053932189941406,6.25449800491333,9.40575885772705,10.333438873291016,9.931025505065918,5.831876754760742,9.55817985534668
13,-11.757450103759766,0.2749350070953369,0.1586674004793167,0.13910774886608124,0.07866088300943375,0.3216766119003296,0.16098828613758087,0.7572482824325562,0.2284119725227356,0.9684779047966003,0.8800758123397827,0.6800163984298706,0.9585953950881958,0.7976318001747131,0.44770166277885437,0.9841651320457458,0.9410651326179504,0.7395620942115784,0.9772030115127563,0.34829503297805786,0.9137493371963501,0.19004260003566742,0.32947567105293274,0.13029666244983673,0.8708769679069519,0.8215916752815247,-1.6007684469223022,-0.14200985431671143,0.7764421701431274,0.6575571298599243,-1.2745386362075806,0.045621514320373535,1.2680697441101074,0.422249972820282,0.8490336537361145,0.937495231628418,0.5739075541496277,0.9500718116760254,7.514864921569824,10.777792930603027,11.953393936157227,11.469183921813965,6.918849945068359,11.113466262817383,7.084722995758057,10.303915023803711,11.396276473999023,10.936502456665039,6.550532817840576,10.586942672729492
14,-12.460826873779297,0.24379616975784302,0.1572205126285553,0.13260816037654877,0.07560572773218155,0.28799453377723694,0.15071997046470642,0.8075112700462341,0.23828941583633423,0.9715492725372314,0.8895535469055176,0.7382074594497681,0.963701605796814,0.8320176601409912,0.4619064927101135,0.9845004081726074,0.942559003829956,0.7801976203918457,0.9795356392860413,2.887155055999756,0.8215320706367493,0.17344701290130615,0.31145256757736206,0.1520727425813675,0.7767705917358398,1.1378378868103027,-1.084958791732788,0.06942540407180786,0.8128973245620728,0.519423246383667,-0.8674208521842957,-0.6100362539291382,0.9450154304504395,0.45022404193878174,0.9732158184051514,0.9814602136611938,0.518507182598114,0.8654086589813232,8.51684284210205,11.802336692810059,13.17645263671875,12.633275985717773,7.806560516357422,12.290098190307617,8.027894973754883,11.285643577575684,12.558452606201172,12.045767784118652,7.377402305603027,11.697792053222656
15,-13.057138442993164,0.2183963656425476,0.15477706491947174,0.13637004792690277,0.07744599878787994,0.25874534249305725,0.16251856088638306,0.8459730744361877,0.26178109645843506,0.9699608683586121,0.884722888469696,0.7871127128601074,0.9585618376731873,0.8587319254875183,0.4658297598361969,0.9856539964675903,0.9453441500663757,0.8167411684989929,0.9804359674453735,0.5725289583206177,0.9178778529167175,0.1780795156955719,0.36099469661712646,0.11036039888858795,0.9055976867675781,0.578728199005127,-1.5779087543487549,0.0025507211685180664,0.7710227370262146,0.7467919588088989,-1.5134106874465942,0.4674469232559204,0.29411739110946655,0.4461574852466583,1.0638810396194458,0.9132527709007263,1.2205826044082642,0.9973754286766052,9.638998031616211,12.921684265136719,14.486058235168457,13.907510757446289,8.820556640625,13.495887756347656,9.08918285369873,12.357397079467773,13.811193466186523,13.263843536376953,8.319964408874512,12.909981727600098
16,-13.758101463317871,0.20367828011512756,0.15332302451133728,0.1229504644870758,0.07520163059234619,0.23047582805156708,0.14366014301776886,0.8638930916786194,0.2736584544181824,0.9755036234855652,0.8914903402328491,0.8291685581207275,0.9674604535102844,0.8853358626365662,0.4830424189567566,0.986575722694397,0.9465365409851074,0.8474043607711792,0.9817391037940979,10.379684448242188,0.8396919965744019,0.17281579971313477,0.367770254611969,0.1003773957490921,0.903702437877655,1.3409302234649658,-1.1492764949798584,0.0838668942451477,0.7445482015609741,0.7838565111160278,-1.5068413019180298,-1.189643144607544,1.0466896295547485,0.3680163323879242,0.6705383062362671,0.848400890827179,1.2178586721420288,0.6486107110977173,10.844185829162598,14.141207695007324,15.958763122558594,15.312154769897461,9.980501174926758,14.890447616577148,10.263626098632812,13.526899337768555,15.233009338378906,14.603816032409668,9.412580490112305,14.186563491821289
17,-14.526021957397461,0.16573035717010498,0.14847247302532196,0.11007540673017502,0.07132117450237274,0.18588948249816895,0.12279032915830612,0.9118905067443848,0.3151721954345703,0.9803563356399536,0.9030221104621887,0.8896063566207886,0.9760382771492004,0.9110043048858643,0.49489709734916687,0.9892569184303284,0.948062002658844,0.879396378993988,0.9853753447532654,-2.4781064987182617,0.7927526235580444,0.17321401834487915,0.2894134521484375,0.11587812751531601,0.7641525864601135,0.4324106276035309,-0.9298596978187561,0.0739399790763855,0.8275861144065857,0.7198394536972046,-0.7336431741714478,0.6979511976242065,0.9692209362983704,0.4589843451976776,0.8931317925453186,0.9502732753753662,0.7591366171836853,0.8798139095306396,11.557350158691406,14.800868034362793,16.7727108001709,16.071144104003906,10.679414749145508,15.674885749816895,11.200106620788574,14.470255851745605,16.36666488647461,15.690195083618164,10.330439567565918,15.279305458068848
18,-14.979292869567871,0.14439471065998077,0.14588336646556854,0.10019920021295547,0.07003185898065567,0.16610698401927948,0.11368291079998016,0.9330261945724487,0.3383808732032776,0.9839769005775452,0.90706866979599,0.9117401838302612,0.9795289039611816,0.923179566860199,0.5049116015434265,0.9896254539489746,0.9517398476600647,0.8968485593795776,0.987148106098175,-0.5647250413894653,0.817489743232727,0.1734951287508011,0.3083268404006958,0.09522800147533417,0.8523330688476562,0.4341617226600647,-1.0434205532073975,0.06668722629547119,0.812096118927002,0.8012505769729614,-1.1877400875091553,0.690768301486969,0.7845113277435303,0.484263151884079,0.8777644038200378,0.9434572458267212,0.5539253950119019,0.9706582427024841,12.315086364746094,15.497766494750977,17.64882469177246,16.869709014892578,11.407228469848633,16.515098571777344,11.941308975219727,15.148027420043945,17.21014976501465,16.469942092895508,11.049537658691406,16.096759796142578
19,-15.308822631835938,0.13852496445178986,0.1437121033668518,0.1050230860710144,0.06958121061325073,0.15515370666980743,0.10646995157003403,0.9388898611068726,0.3554810881614685,0.9824156761169434,0.908223032951355,0.9225680828094482,0.9821088910102844,0.9272480607032776,0.5200818777084351,0.9897910356521606,0.9497069716453552,0.9070001840591431,0.9879598617553711,-0.5268996953964233,0.7402366399765015,0.18058523535728455,0.31593531370162964,0.11417849361896515,0.7780450582504272,0.5213832259178162,-0.6232421398162842,-0.024735689163208008,0.7901737689971924,0.7200256586074829,-0.845462441444397,0.5662782192230225,0.7761572599411011,0.4702600836753845,0.7690169215202332,0.909028172492981,0.9247992038726807,0.8790311217308044,13.081239700317383,16.232139587402344,18.54229736328125,17.70734214782715,12.145661354064941,17.399839401245117,12.702879905700684,15.864310264587402,18.09796905517578,17.28671646118164,11.782337188720703,16.957111358642578
20,-15.635854721069336,0.13167482614517212,0.14128367602825165,0.10038045048713684,0.06798546016216278,0.1448405683040619,0.1096293181180954,0.9447702169418335,0.3749634027481079,0.9839385747909546,0.912712574005127,0.9329055547714233,0.9810326099395752,0.9325821995735168,0.5301332473754883,0.9891073107719421,0.9526593089103699,0.9145954847335815,0.9885426163673401,-0.56438809633255,0.7457365989685059,0.17817358672618866,0.3374554514884949,0.0954679399728775,0.811949610710144,0.4283294081687927,-0.6415271759033203,-0.003309488296508789,0.7744991779327393,0.8017971515655518,-0.993033766746521,0.7031068205833435,0.8010380864143372,0.5105682611465454,0.9689688086509705,0.9429718852043152,0.9875658750534058,0.8709709048271179,13.864494323730469,17.004558563232422,19.483396530151367,18.588626861572266,12.9027738571167,18.305362701416016,13.476476669311523,16.61777114868164,19.01270866394043,18.147384643554688,12.527527809143066,17.85227394104004
21,-15.94478702545166,0.12611287832260132,0.13882867991924286,0.09518583118915558,0.06734663248062134,0.13944211602210999,0.11078666895627975,0.9492143392562866,0.39634400606155396,0.9859890937805176,0.9143916368484497,0.937781810760498,0.9808256030082703,0.9369067549705505,0.5451961159706116,0.9920400977134705,0.955650269985199,0.9210004210472107,0.9883196353912354,-0.8961919546127319,0.7646242380142212,0.17549434304237366,0.3029642105102539,0.09701158106327057,0.7527348399162292,0.4259089529514313,-0.7377404570579529,0.03748881816864014,0.809342086315155,0.7949462532997131,-0.6441905498504639,0.7021783590316772,0.8604918718338013,0.5039238929748535,0.8626183867454529,0.953001856803894,0.775612473487854,0.9218075275421143,14.668519973754883,17.818851470947266,20.085529327392578,19.513179779052734,13.673428535461426,19.234821319580078,14.269111633300781,17.412067413330078,19.903182983398438,19.04987144470215,13.292135238647461,18.768407821655273
22,-16.281723022460938,0.1154927983880043,0.13468381762504578,0.08585920184850693,0.0651480108499527,0.1240580603480339,0.09519123286008835,0.9574662446975708,0.42968302965164185,0.9884405732154846,0.9202616214752197,0.9504614472389221,0.9855642914772034,0.9436236619949341,0.5538710951805115,0.9907945990562439,0.9545619487762451,0.9306308627128601,0.989136278629303,-1.0176159143447876,0.7363778352737427,0.18648357689380646,0.2931842505931854,0.10749556124210358,0.7503505945205688,0.4276455044746399,-0.5972753167152405,-0.12194442749023438,0.82171231508255,0.752900242805481,-0.6881211400032043,0.6993653774261475,0.7838979363441467,0.545062780380249,0.8774025440216064,0.9387084245681763,0.804151177406311,0.9333356618881226,15.085943222045898,18.24564552307129,20.085529327392578,19.994709014892578,14.0764741897583,19.737323760986328,14.87811279296875,18.031776428222656,20.085500717163086,19.7544002532959,13.876012802124023,19.486705780029297
23,-16.407752990722656,0.10664832592010498,0.13261371850967407,0.08857288211584091,0.06426079571247101,0.11728018522262573,0.09940741956233978,0.9635555148124695,0.4452153444290161,0.9877440333366394,0.9225820899009705,0.9554471373558044,0.9841969609260559,0.9461268782615662,0.567697286605835,0.9923229813575745,0.9571846723556519,0.9333280920982361,0.9890960454940796,-0.17528179287910461,0.7653446197509766,0.1788134127855301,0.3050996661186218,0.09788617491722107,0.7626985311508179,0.42959994077682495,-0.7689963579177856,-0.013468146324157715,0.8153448104858398,0.7912610173225403,-0.6993140578269958,0.6995323896408081,0.8873533010482788,0.5449283123016357,0.9383769631385803,0.971226155757904,0.8159187436103821,0.929406464099884,15.511724472045898,18.686954498291016,20.085529327392578,20.085529327392578,14.482701301574707,20.085529327392578,15.300349235534668,18.46721076965332,20.085500717163086,20.077274322509766,14.281604766845703,19.963531494140625
24,-16.51852035522461,0.10627015680074692,0.13077066838741302,0.08917570114135742,0.06361709535121918,0.11390853673219681,0.09347613900899887,0.963691234588623,0.4599802494049072,0.9876129031181335,0.9239083528518677,0.957933783531189,0.9863076210021973,0.9465793967247009,0.5731524229049683,0.9904840588569641,0.9565611481666565,0.9357849359512329,0.9911592602729797,-0.490116685628891,0.7344103455543518,0.18313367664813995,0.29203957319259644,0.10177797079086304,0.7622880339622498,0.42770305275917053,-0.5872275233268738,-0.06385397911071777,0.8261783123016357,0.7739435434341431,-0.7044172286987305,0.6989924907684326,0.779645562171936,0.5249856114387512,0.8955714702606201,0.9467067718505859,0.834364652633667,0.927062451839447,15.937314987182617,19.140766143798828,20.085529327392578,20.085529327392578,14.890109062194824,20.085529327392578,15.726033210754395,18.914236068725586,20.085500717163086,20.085500717163086,14.688532829284668,20.085500717163086
25,-16.637081146240234,0.10259826481342316,0.12885162234306335,0.07946610450744629,0.06271186470985413,0.11290891468524933,0.089960977435112,0.9663566946983337,0.47454971075057983,0.9899217486381531,0.9262485504150391,0.9588730335235596,0.9870497584342957,0.949162483215332,0.5828493237495422,0.9934012293815613,0.9568460583686829,0.9381464123725891,0.9903268218040466,-0.30119675397872925,0.7436205148696899,0.17726048827171326,0.30958229303359985,0.09588635712862015,0.7364771366119385,0.4321964681148529,-0.6397812366485596,0.009485781192779541,0.8094220161437988,0.7999581098556519,-0.593336820602417,0.6956024765968323,0.7945589423179626,0.5630390048027039,0.8767985701560974,0.9458792209625244,0.7748600244522095,0.9133421182632446,16.368959426879883,19.608173370361328,20.085529327392578,20.085529327392578,15.297796249389648,20.085529327392578,16.15500259399414,19.374982833862305,20.085500717163086,20.085500717163086,15.095023155212402,20.085500717163086
26,-16.719114303588867,0.10319375991821289,0.12659884989261627,0.08271220326423645,0.06211228296160698,0.11036618798971176,0.08639612048864365,0.9662070274353027,0.49066001176834106,0.9892159104347229,0.9274898171424866,0.9606173038482666,0.9882185459136963,0.9503757357597351,0.5912773609161377,0.9921573400497437,0.9569031596183777,0.9406436085700989,0.9909576773643494,1.4643305540084839,0.788695216178894,0.1793239563703537,0.30075398087501526,0.0957099050283432,0.7614366412162781,0.4609808325767517,-0.8832225799560547,-0.018033266067504883,0.8185384273529053,0.7996730804443359,-0.7047777771949768,0.6534460783004761,0.9461771249771118,0.5414544343948364,0.9081552028656006,0.9400680065155029,0.8369773626327515,0.9224133491516113,16.8029842376709,20.085529327392578,20.085529327392578,20.085529327392578,15.709918022155762,20.085529327392578,16.587366104125977,19.848590850830078,20.085500717163086,20.085500717163086,15.504940032958984,20.085500717163086
27,-16.838163375854492,0.09615927934646606,0.1239335760474205,0.07485948503017426,0.0619669072329998,0.10362949967384338,0.08227968215942383,0.9704714417457581,0.5123279094696045,0.9911275506019592,0.9279670119285583,0.9650211930274963,0.9891849160194397,0.9529156684875488,0.6001169681549072,0.9928922057151794,0.9582849144935608,0.9429107904434204,0.9914138317108154,0.3326793313026428,0.7456251382827759,0.1779850870370865,0.30802255868911743,0.09765155613422394,0.7406457662582397,0.44048604369163513,-0.64702308177948,-0.0026645660400390625,0.8087821006774902,0.7912030220031738,-0.6106548309326172,0.6782203316688538,0.7955673336982727,0.575630784034729,0.8923241496086121,0.9569166898727417,0.7778918743133545,0.9533909559249878,17.0247745513916,20.085529327392578,20.085529327392578,20.085529327392578,15.919901847839355,20.085529327392578,16.91451072692871,20.085500717163086,20.085500717163086,20.085500717163086,15.81546688079834,20.085500717163086
28,-16.870285034179688,0.09641221910715103,0.12293637543916702,0.07536260783672333,0.06177891418337822,0.1020718514919281,0.08106212317943573,0.9704505205154419,0.5197345018386841,0.9910418391227722,0.9285681247711182,0.9661900997161865,0.9894022941589355,0.9527838826179504,0.6017652750015259,0.9942262172698975,0.9563267230987549,0.9442779421806335,0.9912286400794983,1.1149297952651978,0.7421920895576477,0.17849233746528625,0.31219354271888733,0.0959940105676651,0.7534730434417725,0.47099384665489197,-0.6243598461151123,-0.006869673728942871,0.7973921298980713,0.7986965775489807,-0.6762505173683167,0.6403690576553345,0.8021019697189331,0.5674675703048706,0.8410429358482361,0.9431896209716797,0.7954289317131042,0.9260724782943726,17.24648094177246,20.085529327392578,20.085529327392578,20.085529327392578,16.130311965942383,20.085529327392578,17.13621711730957,20.085500717163086,20.085500717163086,20.085500717163086,16.026107788085938,20.085500717163086
