epoch,circular_loss_combo_A,circular_loss_combo_B,kappa_sky_position,loss,mae_inclination,mae_mchirp,mae_merger_time,mae_snr,r2_inclination,r2_mchirp,r2_merger_time,r2_snr,std_ratio_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,val_circular_loss_combo_A,val_circular_loss_combo_B,val_kappa_sky_position,val_loss,val_mae_inclination,val_mae_mchirp,val_mae_merger_time,val_mae_snr,val_r2_inclination,val_r2_mchirp,val_r2_merger_time,val_r2_snr,val_std_ratio_inclination,val_std_ratio_mchirp,val_std_ratio_merger_time,val_std_ratio_snr,val_weight_combo_A,val_weight_combo_B,val_weight_inclination,val_weight_mchirp,val_weight_merger_time,val_weight_sky_position,val_weight_snr,weight_combo_A,weight_combo_B,weight_inclination,weight_mchirp,weight_merger_time,weight_sky_position,weight_snr
32,1.0112358331680298,1.0027462244033813,0.10000022500753403,-3.669523000717163,0.638924241065979,0.16596907377243042,0.0724429190158844,0.3612038493156433,-0.019286036491394043,0.9477325677871704,0.8965374827384949,0.7909703254699707,0.16299261152744293,0.9773873090744019,0.9555454254150391,0.9001894593238831,1.002806305885315,1.0119199752807617,0.10000009834766388,-3.6553821563720703,0.6547532081604004,0.15255305171012878,0.06471691280603409,0.3587673604488373,-0.11240655183792114,0.9511570930480957,0.9128724336624146,0.7904711961746216,0.09937731176614761,0.9767940044403076,0.9940586686134338,0.9050673842430115,1.3186976909637451,1.3319928646087646,3.944044589996338,20.085529327392578,20.085529327392578,0.39564988017082214,9.645018577575684,1.3243714570999146,1.3301825523376465,3.9267921447753906,20.085500717163086,20.085500717163086,0.39564383029937744,9.556672096252441
33,1.0112359523773193,1.0027461051940918,0.10000022500753403,-3.691056489944458,0.6402990221977234,0.16295479238033295,0.07177719473838806,0.36062300205230713,-0.0238417387008667,0.9497002959251404,0.8981015682220459,0.7920606136322021,0.1657089740037918,0.9782183170318604,0.9530706405639648,0.9027542471885681,1.002806305885315,1.0119199752807617,0.10000018775463104,-3.6663291454315186,0.6398871541023254,0.16291125118732452,0.06519906967878342,0.36206597089767456,-0.02452707290649414,0.9459436535835266,0.9115343689918518,0.7882242202758789,0.10061407834291458,0.9715797901153564,0.996018648147583,0.9033713936805725,1.3164862394332886,1.3348110914230347,3.9191651344299316,20.085529327392578,20.085529327392578,0.39563965797424316,9.6439790725708,1.3183164596557617,1.326675295829773,3.9253346920013428,20.085500717163086,20.085500717163086,0.3955194056034088,9.706130981445312
34,1.0112361907958984,1.0027462244033813,0.10000024735927582,-3.7101268768310547,0.6387882232666016,0.16577745974063873,0.07217371463775635,0.3573729395866394,-0.017691195011138916,0.9489511847496033,0.8976749777793884,0.7972897291183472,0.15703150629997253,0.9789593815803528,0.9550578594207764,0.9039828181266785,1.002806305885315,1.0119197368621826,0.10000023990869522,-3.4208545684814453,0.6380475163459778,0.1899869740009308,0.06581763178110123,0.3830517828464508,-0.013694167137145996,0.9330112934112549,0.9105414152145386,0.7650344371795654,0.12438017874956131,0.9875835180282593,1.0057952404022217,0.9355472326278687,1.3219897747039795,1.3340007066726685,3.967895984649658,20.085529327392578,20.085529327392578,0.3955240845680237,9.837369918823242,1.321772575378418,1.3321934938430786,3.9295361042022705,20.085500717163086,20.085500717163086,0.39558401703834534,9.80189323425293
35,1.0112361907958984,1.0027457475662231,0.10000050812959671,-3.719484567642212,0.6397569179534912,0.1628890037536621,0.071174755692482,0.3593306541442871,-0.023874521255493164,0.9512655735015869,0.9006726145744324,0.7948743104934692,0.17211084067821503,0.9800199866294861,0.9526328444480896,0.9028786420822144,1.002806305885315,1.0119197368621826,0.09999996423721313,-3.2649998664855957,0.6372111439704895,0.1402277648448944,0.07466964423656464,0.44974446296691895,-0.007302701473236084,0.9558501839637756,0.8833904266357422,0.6840655207633972,0.06988661736249924,0.9925224184989929,0.9813299775123596,0.9417693614959717,1.3158646821975708,1.3345767259597778,3.9203548431396484,20.085529327392578,20.085529327392578,0.3948202431201935,9.804475784301758,1.3257420063018799,1.3289849758148193,3.9264590740203857,20.085500717163086,20.085500717163086,0.39532601833343506,9.863518714904785
36,1.0112361907958984,1.0027462244033813,0.10000019520521164,-3.780217409133911,0.6387136578559875,0.15856893360614777,0.07224754989147186,0.35061216354370117,-0.016265928745269775,0.9532232880592346,0.8964104056358337,0.8027289509773254,0.14373306930065155,0.9790598154067993,0.9586158990859985,0.9036074280738831,1.002806305885315,1.0119199752807617,0.09999995678663254,-3.431579113006592,0.6364405155181885,0.2124250829219818,0.06510986387729645,0.3671903908252716,-0.003915607929229736,0.9244480133056641,0.9120967388153076,0.783486545085907,0.05619975924491882,1.0057588815689087,1.0025670528411865,0.9069930911064148,1.314993977546692,1.328940510749817,3.9638075828552246,20.085529327392578,20.085529327392578,0.39527225494384766,10.100675582885742,1.3211017847061157,1.332335352897644,3.9366776943206787,20.085500717163086,20.085500717163086,0.39500463008880615,9.98399829864502
37,1.0112360715866089,1.0027457475662231,0.10000019520521164,-3.7811102867126465,0.640056848526001,0.15598022937774658,0.069785475730896,0.35500985383987427,-0.024136841297149658,0.9551064968109131,0.9044531583786011,0.7990001440048218,0.1730208545923233,0.9809149503707886,0.9537598490715027,0.9041538834571838,1.002806305885315,1.0119199752807617,0.09999995678663254,-3.656033992767334,0.6438156366348267,0.1527954638004303,0.06420700252056122,0.3705899119377136,-0.050792038440704346,0.9542333483695984,0.913115918636322,0.7745363712310791,0.09858580678701401,0.9767083525657654,1.0016542673110962,0.9141412377357483,1.3317415714263916,1.3303425312042236,3.9017531871795654,20.085529327392578,20.085529327392578,0.39572691917419434,9.970479965209961,1.3163224458694458,1.3312113285064697,3.9321107864379883,20.085500717163086,20.085500717163086,0.39567676186561584,10.11723804473877
38,1.0112360715866089,1.0027462244033813,0.10000019520521164,-3.823399066925049,0.6386305093765259,0.15584753453731537,0.07145132124423981,0.3469098210334778,-0.0173720121383667,0.9552912712097168,0.900781512260437,0.806752622127533,0.15398772060871124,0.9799674153327942,0.9565956592559814,0.9053866267204285,1.002806305885315,1.0119199752807617,0.09999995678663254,-3.7470622062683105,0.636759340763092,0.15352553129196167,0.06893409788608551,0.3536986708641052,-0.005494952201843262,0.9494475722312927,0.8988218307495117,0.7980122566223145,0.0633607730269432,1.0106321573257446,0.9922248721122742,0.9068843126296997,1.3188092708587646,1.3265917301177979,3.9437153339385986,20.085529327392578,20.085529327392578,0.3955726623535156,10.298036575317383,1.3256444931030273,1.3334263563156128,3.927170515060425,20.085500717163086,20.085500717163086,0.39556223154067993,10.179447174072266
39,1.0112357139587402,1.0027464628219604,0.10000019520521164,-3.848345994949341,0.6381762027740479,0.1542753279209137,0.07066358625888824,0.34566229581832886,-0.013203680515289307,0.9557892680168152,0.9016458988189697,0.8095160126686096,0.13813529908657074,0.9808291792869568,0.9555312991142273,0.9041963815689087,1.002806305885315,1.0119197368621826,0.09999996423721313,-3.78374981880188,0.6362164616584778,0.14677707850933075,0.06383223831653595,0.36058324575424194,-0.0035631656646728516,0.9558371305465698,0.9142816662788391,0.7901196479797363,0.0641578957438469,0.992040753364563,0.9910426735877991,0.908173680305481,1.32787024974823,1.3281681537628174,3.923239231109619,20.085529327392578,20.085529327392578,0.3954562842845917,10.478555679321289,1.3177646398544312,1.3305925130844116,3.9578194618225098,20.085500717163086,20.085500717163086,0.39562058448791504,10.461467742919922
40,1.0112360715866089,1.0027458667755127,0.10000019520521164,-3.8485851287841797,0.6377570629119873,0.15486206114292145,0.07103792577981949,0.3457207679748535,-0.010514974594116211,0.9558040499687195,0.9004608392715454,0.8095888495445251,0.12667745351791382,0.9813036322593689,0.9567299485206604,0.9062545895576477,1.002806305885315,1.0119197368621826,0.09999996423721313,-3.7359607219696045,0.6379961371421814,0.1518455594778061,0.06450697779655457,0.36010652780532837,-0.01312255859375,0.95188969373703,0.9140321612358093,0.7898719310760498,0.11393699795007706,0.9640750885009766,0.9888228178024292,0.8943840861320496,1.3194539546966553,1.3346320390701294,3.953050136566162,20.085529327392578,20.085529327392578,0.3956100344657898,10.518241882324219,1.3248357772827148,1.327499270439148,3.9602692127227783,20.085500717163086,20.085500717163086,0.39570921659469604,10.547789573669434
41,1.0112361907958984,1.0027459859848022,0.10000019520521164,-3.8516170978546143,0.6400611996650696,0.15285490453243256,0.06953171640634537,0.3472406566143036,-0.021745741367340088,0.9574553966522217,0.9053510427474976,0.8076770901679993,0.15852577984333038,0.9818165898323059,0.9555378556251526,0.9061363935470581,1.002806305885315,1.0119199752807617,0.10000010579824448,-3.7369818687438965,0.6371734738349915,0.14281797409057617,0.06967400759458542,0.3668086528778076,-0.007313668727874756,0.9571724534034729,0.8996749520301819,0.7812047004699707,0.06623750925064087,0.9450908303260803,0.9846843481063843,0.917474627494812,1.3185664415359497,1.325736165046692,3.9577956199645996,20.085529327392578,20.085529327392578,0.395679235458374,10.465065956115723,1.3210759162902832,1.3342137336730957,3.91990065574646,20.085500717163086,20.085500717163086,0.39568519592285156,10.51280403137207
42,1.0112358331680298,1.0027461051940918,0.10000023245811462,-3.8897006511688232,0.6378175020217896,0.15277867019176483,0.06991886347532272,0.3418313264846802,-0.010842978954315186,0.9576502442359924,0.9043399691581726,0.8130407929420471,0.12487838417291641,0.9824734330177307,0.9564870595932007,0.9067561030387878,1.002806305885315,1.0119197368621826,0.10000009834766388,-3.5725200176239014,0.6394127607345581,0.14868086576461792,0.06583330035209656,0.3860497772693634,-0.019044220447540283,0.9518307447433472,0.9078726768493652,0.75876384973526,0.07903677225112915,0.9791935086250305,0.9830575585365295,0.9254399538040161,1.3213855028152466,1.3297547101974487,3.9641566276550293,20.085529327392578,20.085529327392578,0.39561277627944946,10.696870803833008,1.3238259553909302,1.3291449546813965,3.9629883766174316,20.085500717163086,20.085500717163086,0.3956105709075928,10.622549057006836
43,1.0112360715866089,1.0027458667755127,0.10000021755695343,-3.898179054260254,0.638253390789032,0.14592504501342773,0.06872379779815674,0.3460865318775177,-0.015503942966461182,0.9607810974121094,0.9079691171646118,0.8089702129364014,0.14761672914028168,0.9822770953178406,0.9549978375434875,0.9089387059211731,1.002806305885315,1.0119197368621826,0.10000038146972656,-3.6836440563201904,0.6423543095588684,0.17388829588890076,0.06355004012584686,0.35365721583366394,-0.0379146933555603,0.9448328018188477,0.9157979488372803,0.7974981069564819,0.05714268237352371,0.9644317030906677,0.9893836379051208,0.8968958854675293,1.3202664852142334,1.3348389863967896,3.9317259788513184,20.085529327392578,20.085529327392578,0.3959455192089081,10.576882362365723,1.3207459449768066,1.3289391994476318,3.951261043548584,20.085500717163086,20.085500717163086,0.39562010765075684,10.63739013671875
44,1.0112360715866089,1.0027457475662231,0.1000003069639206,-3.87894868850708,0.6377874612808228,0.15411682426929474,0.06886585056781769,0.3431968688964844,-0.010726630687713623,0.9574135541915894,0.9073756337165833,0.8116258382797241,0.1253611445426941,0.9823285341262817,0.956717848777771,0.9082146286964417,1.002806305885315,1.0119199752807617,0.10000016540288925,-3.7562096118927,0.6372170448303223,0.15100450813770294,0.06445785611867905,0.3595653176307678,-0.006091773509979248,0.9538424015045166,0.9124248623847961,0.7891474962234497,0.05128391459584236,0.9834807515144348,0.998582661151886,0.9250695705413818,1.326793909072876,1.3312519788742065,3.954864978790283,20.085529327392578,20.085529327392578,0.39583760499954224,10.704621315002441,1.3181315660476685,1.3346805572509766,3.960366725921631,20.085500717163086,20.085500717163086,0.395682692527771,10.623876571655273
45,1.0112360715866089,1.0027457475662231,0.10000026226043701,-4.0058183670043945,0.6369502544403076,0.1385028064250946,0.06773899495601654,0.33514395356178284,-0.0064239501953125,0.964564323425293,0.9114498496055603,0.8205623030662537,0.10834264755249023,0.9832947254180908,0.9567760825157166,0.909943163394928,1.002806305885315,1.0119197368621826,0.1000002846121788,-3.7875735759735107,0.6367326974868774,0.14019422233104706,0.06281702220439911,0.3574009835720062,-0.004988610744476318,0.955522894859314,0.9183598756790161,0.7902446985244751,0.058672334998846054,0.9546537399291992,0.9891621470451355,0.9404492378234863,1.3239060640335083,1.327401041984558,3.9743289947509766,20.085529327392578,20.085529327392578,0.3956499695777893,10.973298072814941,1.326025366783142,1.3313792943954468,3.9746694564819336,20.085500717163086,20.085500717163086,0.39575478434562683,10.788445472717285
46,1.0112358331680298,1.0027462244033813,0.1000003069639206,-4.026302337646484,0.6369368433952332,0.13604183495044708,0.06745714694261551,0.3362363576889038,-0.004083842039108276,0.9664321541786194,0.911592960357666,0.8203034400939941,0.09794335812330246,0.9841376543045044,0.9570039510726929,0.9119860529899597,1.002806305885315,1.0119197368621826,0.10000133514404297,-3.719789981842041,0.6363977193832397,0.13182207942008972,0.06423746794462204,0.3771096169948578,-0.0021053552627563477,0.9599445462226868,0.9147672653198242,0.7691291570663452,0.05116508528590202,0.973150372505188,0.989561140537262,0.9323499202728271,1.3229721784591675,1.3304072618484497,3.9722838401794434,20.085529327392578,20.085529327392578,0.39578986167907715,11.103875160217285,1.322861909866333,1.3262948989868164,3.987424612045288,20.085500717163086,20.085500717163086,0.3957482576370239,11.038869857788086
47,1.0112360715866089,1.0027461051940918,0.10000050812959671,-4.040764808654785,0.636687695980072,0.1361444890499115,0.06716728955507278,0.3325658142566681,-0.004206985235214233,0.9662299156188965,0.9125227332115173,0.8228635787963867,0.09775101393461227,0.9836544990539551,0.9578553438186646,0.9101642966270447,1.002806305885315,1.0119197368621826,0.10000036656856537,-3.654341459274292,0.6378703713417053,0.1410689502954483,0.06356049329042435,0.3803091049194336,-0.011977553367614746,0.9576137661933899,0.9162036180496216,0.7649608850479126,0.09561403095722198,0.9906470775604248,0.9725291132926941,0.9347318410873413,1.3214337825775146,1.3283274173736572,3.980381727218628,20.085529327392578,20.085529327392578,0.39591577649116516,11.230864524841309,1.3188923597335815,1.3323825597763062,3.9846718311309814,20.085500717163086,20.085500717163086,0.3956679403781891,11.151638984680176
48,1.011236310005188,1.0027461051940918,0.10000038892030716,-4.036498546600342,0.6366749405860901,0.1407952755689621,0.06687349826097488,0.3315713405609131,-0.006259262561798096,0.9646899104118347,0.9135979413986206,0.8252120018005371,0.11953001469373703,0.9852490425109863,0.9596798419952393,0.9116929769515991,1.002806305885315,1.0119197368621826,0.10000093281269073,-3.5645320415496826,0.6376273036003113,0.13280794024467468,0.0636884868144989,0.39946314692497253,-0.010814368724822998,0.9606192708015442,0.9155822992324829,0.7434688210487366,0.08074120432138443,0.9879470467567444,0.9876975417137146,0.9383020401000977,1.3251903057098389,1.3290165662765503,3.955287218093872,20.085529327392578,20.085529327392578,0.39573079347610474,11.372185707092285,1.3202353715896606,1.3312801122665405,3.9865589141845703,20.085500717163086,20.085500717163086,0.3957430124282837,11.337267875671387
49,1.0112360715866089,1.0027462244033813,0.10000120103359222,-4.0604071617126465,0.6380793452262878,0.134801983833313,0.06676977127790451,0.3292372226715088,-0.01242673397064209,0.9672332406044006,0.9135549664497375,0.8258033394813538,0.13082505762577057,0.9846889972686768,0.9536148309707642,0.9147152304649353,1.002806305885315,1.0119197368621826,0.1000034436583519,-3.7704310417175293,0.6373554468154907,0.1377636343240738,0.06267886608839035,0.36308449506759644,-0.0068642497062683105,0.9573747515678406,0.9183308482170105,0.7863425016403198,0.09140343964099884,0.9580056071281433,1.0020543336868286,0.9184601902961731,1.3223828077316284,1.3308295011520386,3.952971935272217,20.085529327392578,20.085529327392578,0.3954525589942932,11.467763900756836,1.3257653713226318,1.328559398651123,3.955207109451294,20.085500717163086,20.085500717163086,0.39580482244491577,11.4121675491333
50,1.0112360715866089,1.0027462244033813,0.10000166296958923,-4.079864978790283,0.636155366897583,0.13535316288471222,0.06626094877719879,0.32845252752304077,-0.0021101534366607666,0.967057466506958,0.9155356884002686,0.8275655508041382,0.09456454962491989,0.9844880104064941,0.9596079587936401,0.911679744720459,1.002806305885315,1.0119197368621826,0.10000208765268326,-3.79133939743042,0.6369006633758545,0.13296891748905182,0.06270235776901245,0.35913142561912537,-0.004881501197814941,0.9590290784835815,0.918095588684082,0.7868887186050415,0.05786612257361412,0.9705516695976257,0.9861351251602173,0.946179986000061,1.3189058303833008,1.3301695585250854,3.9904112815856934,20.085529327392578,20.085529327392578,0.395820677280426,11.575620651245117,1.322823405265808,1.3323419094085693,3.9895853996276855,20.085500717163086,20.085500717163086,0.3956962823867798,11.504814147949219
51,1.0112355947494507,1.0027464628219604,0.10000313818454742,-4.0937700271606445,0.6361823081970215,0.13347868621349335,0.06663328409194946,0.32791581749916077,-0.003171563148498535,0.9681788682937622,0.914279043674469,0.8289352655410767,0.10241518169641495,0.985472559928894,0.9585356712341309,0.9133974313735962,1.002806305885315,1.0119197368621826,0.10000356286764145,-3.786067247390747,0.6360526084899902,0.13446828722953796,0.0624605193734169,0.3624878227710724,-0.0012340247631072998,0.958698570728302,0.9185248017311096,0.7855232954025269,0.05155271291732788,0.9522516131401062,1.0000852346420288,0.9400156140327454,1.3193854093551636,1.3298940658569336,3.995131015777588,20.085529327392578,20.085529327392578,0.3957403004169464,11.659141540527344,1.3205184936523438,1.3311840295791626,3.9903452396392822,20.085500717163086,20.085500717163086,0.3957977592945099,11.667192459106445
52,1.0112359523773193,1.0027462244033813,0.10001756995916367,-4.112865924835205,0.636100709438324,0.1329333484172821,0.06614302098751068,0.32499197125434875,-0.0027830004692077637,0.968201756477356,0.9154485464096069,0.8317230939865112,0.10283789783716202,0.985200047492981,0.9593587517738342,0.9156941175460815,1.002806305885315,1.0119197368621826,0.10008063167333603,-3.8133206367492676,0.6385834813117981,0.13751432299613953,0.06183820962905884,0.35446199774742126,-0.014847934246063232,0.9573633074760437,0.9222958087921143,0.7945727109909058,0.07809635251760483,0.9612407088279724,0.9785740971565247,0.9234569668769836,1.3227832317352295,1.330646276473999,3.996155261993408,20.085529327392578,20.085529327392578,0.3958733081817627,11.760347366333008,1.3209545612335205,1.3284610509872437,3.990769147872925,20.085500717163086,20.085500717163086,0.39586231112480164,11.778406143188477
53,1.0112361907958984,1.0027459859848022,0.10139938443899155,-4.114029407501221,0.6366722583770752,0.13235554099082947,0.06774454563856125,0.32440781593322754,-0.006058394908905029,0.9684664011001587,0.9116767644882202,0.8320070505142212,0.11979486793279648,0.9849914908409119,0.9609346985816956,0.9133121967315674,1.002806305885315,1.0119197368621826,0.12712660431861877,-3.8555240631103516,0.6365481615066528,0.12608835101127625,0.06273335963487625,0.3556513786315918,-0.0024784207344055176,0.9622785449028015,0.9195650815963745,0.792062520980835,0.04897471144795418,0.9904857873916626,0.9900590181350708,0.9437379240989685,1.3200265169143677,1.329990267753601,3.987234592437744,20.085529327392578,20.085529327392578,0.39581796526908875,11.858160018920898,1.324061632156372,1.3316655158996582,3.9812991619110107,20.085500717163086,20.085500717163086,0.3958432376384735,11.842460632324219
54,1.0112358331680298,1.0027461051940918,0.1216617226600647,-4.107252597808838,0.6371384263038635,0.1340121328830719,0.066718690097332,0.3243221938610077,-0.0052430033683776855,0.9676294326782227,0.9145591855049133,0.8320193290710449,0.10318561643362045,0.9851542711257935,0.9602446556091309,0.9167501926422119,1.002806305885315,1.0119197368621826,0.10415122658014297,-3.8431687355041504,0.6383633017539978,0.1323244422674179,0.06283409148454666,0.35639333724975586,-0.01361316442489624,0.9603286385536194,0.9180300831794739,0.7966368794441223,0.05193880572915077,0.9743264317512512,1.0070091485977173,0.8953579664230347,1.3205335140228271,1.328613042831421,3.983145236968994,20.085529327392578,20.085529327392578,0.3954906463623047,11.904756546020508,1.3202228546142578,1.3319991827011108,3.985928535461426,20.085500717163086,20.085500717163086,0.39577144384384155,11.91603946685791
55,1.0112361907958984,1.0027459859848022,0.12433327734470367,-4.121139049530029,0.6364781260490417,0.13240619003772736,0.06620067358016968,0.3245893716812134,-0.004425793886184692,0.9687468409538269,0.9158782958984375,0.8322745561599731,0.10478395968675613,0.9857620596885681,0.9603785872459412,0.9154276847839355,1.002806305885315,1.0119197368621826,0.10271172225475311,-3.8009750843048096,0.6365809440612793,0.1359279453754425,0.06270687282085419,0.3602047860622406,-0.003390967845916748,0.9595996141433716,0.9185563325881958,0.7892103791236877,0.06547602266073227,0.9501132369041443,0.9892847537994385,0.925589919090271,1.3214991092681885,1.3311617374420166,3.986237049102783,20.085529327392578,20.085529327392578,0.3956907391548157,11.910795211791992,1.3225083351135254,1.3308384418487549,3.9841361045837402,20.085500717163086,20.085500717163086,0.3958187997341156,11.955272674560547
56,1.0112361907958984,1.0027462244033813,0.11407765746116638,-4.121571063995361,0.6362477540969849,0.1333235502243042,0.06586211919784546,0.324951708316803,-0.0019150972366333008,0.9684671759605408,0.9163733124732971,0.832279622554779,0.09556076675653458,0.9843127727508545,0.9606131315231323,0.9171079397201538,1.002806305885315,1.0119197368621826,0.14241456985473633,-3.71193265914917,0.6359363198280334,0.1363278478384018,0.06221730262041092,0.37346285581588745,-0.0010106563568115234,0.9591122269630432,0.9198572635650635,0.7740994691848755,0.0532565601170063,1.0075088739395142,0.9969502091407776,0.9333925247192383,1.320041537284851,1.3281009197235107,3.9944310188293457,20.085529327392578,20.085529327392578,0.3959810733795166,11.940732955932617,1.320590853691101,1.3312066793441772,3.9934887886047363,20.085500717163086,20.085500717163086,0.3959312438964844,11.942513465881348
57,1.0112360715866089,1.0027458667755127,0.13390792906284332,-4.1173601150512695,0.6372222304344177,0.1319444179534912,0.06606249511241913,0.3246338367462158,-0.009526073932647705,0.9689622521400452,0.915807843208313,0.8318988680839539,0.1274600476026535,0.9860379099845886,0.9613510370254517,0.9167006015777588,1.002806305885315,1.0119197368621826,0.10409247875213623,-3.8480045795440674,0.6361538171768188,0.1326136291027069,0.06177786737680435,0.35647478699684143,-0.0015292167663574219,0.9606733322143555,0.9216569066047668,0.7950454950332642,0.053790755569934845,0.9540765285491943,0.9734765887260437,0.9202387928962708,1.3212864398956299,1.3326339721679688,3.973021984100342,20.085529327392578,20.085529327392578,0.395590603351593,11.971062660217285,1.3204492330551147,1.3286957740783691,3.9715259075164795,20.085500717163086,20.085500717163086,0.39594629406929016,11.961215019226074
58,1.0112360715866089,1.0027461051940918,0.14022034406661987,-4.149750709533691,0.6365069150924683,0.13138191401958466,0.06671012938022614,0.32088586688041687,-0.0029379725456237793,0.9692594408988953,0.9143534898757935,0.8362411260604858,0.09440375864505768,0.9851787686347961,0.9621813893318176,0.9162195920944214,1.002806305885315,1.0119197368621826,0.24251380562782288,-3.7619826793670654,0.6391831636428833,0.1444929838180542,0.06235957890748978,0.3608235716819763,-0.018481433391571045,0.9579963684082031,0.9185448288917542,0.7896022796630859,0.06803721189498901,0.9798873662948608,0.9965731501579285,0.9392449259757996,1.3196909427642822,1.3314120769500732,3.9777674674987793,20.085529327392578,20.085529327392578,0.39654165506362915,12.094884872436523,1.3248658180236816,1.3305301666259766,3.9921038150787354,20.085500717163086,20.085500717163086,0.3959718346595764,12.066071510314941
59,1.0112360715866089,1.0027459859848022,0.17646467685699463,-4.198373317718506,0.6360357403755188,0.12867796421051025,0.06539756059646606,0.31560400128364563,-0.0009341835975646973,0.9707363247871399,0.9177345633506775,0.8412296772003174,0.08605674654245377,0.9863682985305786,0.960996687412262,0.9185009598731995,1.002806305885315,1.0119197368621826,0.18040432035923004,-3.820709228515625,0.6359264850616455,0.12954360246658325,0.06176752969622612,0.3616008162498474,-0.0008032619953155518,0.9620221853256226,0.9209335446357727,0.7881507873535156,0.0543069988489151,0.9978545308113098,0.9974432587623596,0.9241775274276733,1.3201531171798706,1.3316117525100708,3.9977736473083496,20.085529327392578,20.085529327392578,0.39607423543930054,12.261014938354492,1.3186650276184082,1.3310173749923706,3.9905641078948975,20.085500717163086,20.085500717163086,0.39641404151916504,12.17783260345459
60,1.0112358331680298,1.0027461051940918,0.1789558231830597,-4.219525337219238,0.6361249685287476,0.12639442086219788,0.0649929791688919,0.3139752149581909,-0.0008144974708557129,0.9716635346412659,0.919312596321106,0.8423199653625488,0.08609046787023544,0.9866204857826233,0.960343062877655,0.9194951057434082,1.002806305885315,1.0119197368621826,0.18969935178756714,-3.8365020751953125,0.6362016201019287,0.13011808693408966,0.06165720149874687,0.3576420247554779,-0.001264035701751709,0.9610578417778015,0.9219440817832947,0.7936116456985474,0.05051540955901146,0.9846572279930115,0.9903589487075806,0.9285302758216858,1.3209140300750732,1.331071138381958,3.999826431274414,20.085529327392578,20.085529327392578,0.39669129252433777,12.394140243530273,1.3216679096221924,1.331865906715393,3.997340202331543,20.085500717163086,20.085500717163086,0.3965328633785248,12.33359432220459
61,1.0112360715866089,1.0027462244033813,0.1789017915725708,-4.22733736038208,0.6359326839447021,0.1259908527135849,0.0650574117898941,0.3137773871421814,-0.00021156668663024902,0.9721541404724121,0.9186965823173523,0.8426216840744019,0.08623708784580231,0.986336350440979,0.9600566029548645,0.9181305766105652,1.002806305885315,1.0119197368621826,0.170185849070549,-3.833359956741333,0.6360030174255371,0.1296543926000595,0.06278254091739655,0.3571564555168152,-0.0013827681541442871,0.9618909358978271,0.9173349738121033,0.7916685342788696,0.05639718845486641,0.9908055067062378,0.9890872240066528,0.937903881072998,1.3205071687698364,1.3306658267974854,3.997737169265747,20.085529327392578,20.085529327392578,0.39643022418022156,12.499366760253906,1.3236123323440552,1.3292135000228882,4.002562999725342,20.085500717163086,20.085500717163086,0.39652785658836365,12.470276832580566
62,1.0112358331680298,1.0027461051940918,0.178492933511734,-4.229768753051758,0.6355471014976501,0.12682457268238068,0.06486942619085312,0.31381911039352417,0.0004863440990447998,0.9715576171875,0.9189411997795105,0.8438957333564758,0.09321144968271255,0.9860163927078247,0.9568093419075012,0.9196933507919312,1.002806305885315,1.0119197368621826,0.17720577120780945,-3.8212459087371826,0.6359104514122009,0.12960810959339142,0.06295372545719147,0.36011186242103577,-0.0010674595832824707,0.9626403450965881,0.9173061847686768,0.7901561260223389,0.054935406893491745,0.9808259606361389,0.9891601800918579,0.9221075773239136,1.3217878341674805,1.3319776058197021,4.0005598068237305,20.085529327392578,20.085529327392578,0.39638903737068176,12.603673934936523,1.32117760181427,1.3314381837844849,4.004368305206299,20.085500717163086,20.085500717163086,0.39654460549354553,12.579524993896484
63,1.0112364292144775,1.002746343612671,0.1714182049036026,-4.236106872558594,0.6356368660926819,0.12565919756889343,0.064751997590065,0.3127201497554779,0.0004901289939880371,0.9718680381774902,0.9201697707176208,0.8441532850265503,0.08413269370794296,0.9860396981239319,0.9593523144721985,0.9181873798370361,1.002806305885315,1.0119197368621826,0.2712906301021576,-3.8059158325195312,0.6361271142959595,0.13486620783805847,0.06458596140146255,0.3579784035682678,-0.0016493797302246094,0.9613443613052368,0.9116560220718384,0.7900779247283936,0.05259624496102333,0.9708972573280334,0.9924719929695129,0.9587308764457703,1.3209187984466553,1.3332444429397583,4.0067596435546875,20.085529327392578,20.085529327392578,0.39700600504875183,12.677543640136719,1.3222841024398804,1.3308689594268799,4.002107620239258,20.085500717163086,20.085500717163086,0.3965132236480713,12.618887901306152
64,1.0112358331680298,1.0027459859848022,0.17933139204978943,-4.262576580047607,0.6355802416801453,0.12412808835506439,0.06464096903800964,0.3093644678592682,0.0012651681900024414,0.9727015495300293,0.920037031173706,0.8473729491233826,0.0770111158490181,0.9869297742843628,0.9603121280670166,0.9218677282333374,1.002806305885315,1.0119197368621826,0.21592073142528534,-3.8570754528045654,0.6358065605163574,0.12742507457733154,0.06141308695077896,0.35452979803085327,0.00031700730323791504,0.9624515771865845,0.9221592545509338,0.7950241565704346,0.05338925123214722,0.9769327044487,0.9887523651123047,0.9385256767272949,1.321686029434204,1.3325130939483643,4.007329940795898,20.085529327392578,20.085529327392578,0.3967302143573761,12.761961936950684,1.3214972019195557,1.3335474729537964,4.006316661834717,20.085500717163086,20.085500717163086,0.3966818153858185,12.718090057373047
