epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,mae_polarization_angle,mae_inclination,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,r2_polarization_angle,r2_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase,std_ratio_polarization_angle,std_ratio_inclination
15,snr_high,1667,1.60558,0.0135057,0.656713,1.35509,1.5361,0.786385,1.57257,0.932358,0.912206,-0.133927,0.321346,0.0547618,0.749443,0.0147386,0.988676,1.00695,1.16418,0.977262,2.07135e-08,2.44405e-16,0.215745
15,mchirp_low,2500,1.50748,0.0172678,0.971176,1.48985,1.57145,0.777287,1.58237,0.691773,0.836651,0.714385,0.113642,-0.0172761,0.753444,-0.00115562,0.974829,0.939378,0.89686,0.653289,3.91628e-08,2.58463e-09,0.208993
15,mchirp_high,2500,2.16621,0.0135766,0.941569,1.38432,1.57245,0.780191,1.58052,0.628748,0.909292,0.736088,0.267478,-0.00766865,0.755396,-0.0169526,0.998434,0.994802,0.86569,1.06329,7.18191e-08,9.21786e-10,0.182486
15,merger_early,2500,1.7825,0.0164067,0.988248,1.38585,1.55406,0.784443,1.57416,0.900441,0.416595,0.704242,0.219248,0.0118566,0.748207,0.0116442,0.945418,1.13014,0.889383,0.743283,2.08901e-08,1.16562e-09,0.199116
15,merger_late,2500,1.8912,0.0144377,0.924498,1.48832,1.58985,0.773035,1.58873,0.888605,0.570591,0.745836,0.159611,-0.0367794,0.760424,-0.0305435,0.925174,1.00759,0.873442,1.04087,7.8838e-08,2.46087e-09,0.193696
15,q_low,1667,1.30646,0.0157191,0.971351,1.49696,1.55098,0.770383,1.60949,0.83693,0.871371,0.71752,0.127837,0.0241974,0.754404,-0.0409447,1.01076,0.960503,0.887142,0.815488,4.46571e-08,2.45658e-09,0.167192
15,q_mid,1666,1.84925,0.0152434,0.966695,1.41028,1.57376,0.778563,1.5488,0.882264,0.870927,0.718395,0.211346,-0.0247843,0.750712,0.0209331,0.976309,0.967541,0.878292,0.941222,5.45734e-08,2.31561e-09,0.192035
15,q_high,1667,2.35483,0.0153039,0.931079,1.404,1.59113,0.787271,1.58603,0.880049,0.876354,0.740008,0.23083,-0.0371664,0.757825,-0.0115386,0.931623,0.973249,0.878945,0.950131,7.19516e-08,2.40394e-16,0.22582
15,q_low_mchirp_low,1241,1.24673,0.0162985,0.97768,1.52103,1.56018,0.773086,1.60141,0.66152,0.860585,0.717446,0.106448,0.00114112,0.752296,-0.0329264,1.08811,0.946231,0.890364,0.698378,3.6083e-08,2.69265e-09,0.165027
15,q_low_mchirp_high,426,1.48047,0.0140313,0.952914,1.42686,1.52416,0.762509,1.63303,-0.0469201,0.903444,0.717736,0.193361,0.087474,0.760125,-0.0642935,1.34955,1.00095,0.877252,1.05877,6.20872e-08,1.59236e-09,0.172148
15,q_high_mchirp_low,544,1.85077,0.0188552,0.935551,1.47957,1.56719,0.802939,1.57877,0.679301,0.801023,0.732127,0.115013,0.0022062,0.752134,0.0241498,0.838239,0.921396,0.892652,0.545197,2.69675e-08,1.19933e-16,0.28974
15,q_high_mchirp_high,1123,2.599,0.0135836,0.928912,1.36739,1.60273,0.779681,1.58955,0.5391,0.911205,0.743663,0.287587,-0.0565816,0.760092,-0.0294084,1.01133,0.997419,0.872247,1.05956,8.5254e-08,1.20453e-16,0.185231
20,full,5000,2.4309,0.0143546,0.852983,1.6972,1.57195,0.778739,1.56911,0.84586,0.893977,0.77857,-0.0821386,-0.0121996,0.754434,0.000898201,0.908855,0.970785,0.929026,1.36564,1.7786e-07,2.4392e-16,0.132024
20,snr_low,1667,2.66726,0.0162755,0.894818,1.78151,1.61814,0.776737,1.57303,0.781038,0.851177,-1.20109,-0.191741,-0.113851,0.753669,-0.0178937,0.889662,0.926765,1.41219,1.35973,2.58622e-07,2.45026e-16,0.111984
20,snr_mid,1666,2.32191,0.013264,0.925122,1.69497,1.56162,0.773091,1.58428,0.875336,0.913702,-1.12192,-0.0867801,0.0143574,0.75996,-0.0284155,0.91488,0.980612,1.75169,1.3677,1.558e-07,1.2121e-16,0.123639
20,snr_high,1667,2.30345,0.0135237,0.739052,1.61513,1.5361,0.786385,1.55003,0.878218,0.916347,-0.5134,0.0314229,0.0547618,0.749443,0.0474519,0.921092,1.00315,1.32868,1.36602,4.78662e-08,2.44405e-16,0.139628
20,mchirp_low,2500,1.8675,0.0153768,0.884774,1.83848,1.57145,0.777287,1.57745,0.604654,0.873034,0.759558,-0.258957,-0.0172761,0.753444,-0.00958656,0.974954,0.963303,0.937433,1.31063,6.51454e-08,2.44947e-16,0.139212
20,mchirp_high,2500,2.99429,0.0133324,0.821191,1.55593,1.57245,0.780191,1.56078,0.426722,0.91497,0.797335,0.0972705,-0.00766864,0.755396,0.011408,0.909522,0.978362,0.919388,1.39252,2.38961e-07,2.42912e-16,0.122782
