epoch,subset,n,mae_mchirp,mae_q,mae_merger_time,mae_snr,r2_mchirp,r2_q,r2_merger_time,r2_snr,std_ratio_mchirp,std_ratio_q,std_ratio_merger_time,std_ratio_snr
10,q_high,1667,2.29983,0.154361,0.0149624,1.13046,0.875514,-7.26871,0.870532,0.606905,0.973018,1.57029,0.977372,1.002
10,q_low_mchirp_low,1241,1.21669,0.259779,0.0143248,1.19853,0.641926,-8.52081,0.875296,0.572848,1.14142,0.594391,0.974832,0.97569
10,q_low_mchirp_high,426,1.74438,0.203365,0.0135679,1.13474,-0.836327,-13.4654,0.907598,0.606893,1.62262,0.913584,0.984952,1.00546
10,q_high_mchirp_low,544,1.77858,0.203677,0.0159294,1.16784,0.688476,-10.7809,0.818506,0.574586,0.911148,1.28988,0.963062,0.996372
10,q_high_mchirp_high,1123,2.55233,0.130472,0.014494,1.11236,0.51456,-5.41408,0.894401,0.621909,1.06898,1.54301,0.986224,1.00458
15,full,5000,1.41612,0.158162,0.0130949,0.933695,0.924507,0.203741,0.898393,0.727399,0.963758,0.385067,0.958735,0.990324
15,snr_low,1667,2.09855,0.160726,0.0159172,0.785196,0.841661,0.170588,0.820143,-0.757725,0.92349,0.348864,0.936349,1.41379
15,snr_mid,1666,1.21911,0.156155,0.0120662,1.11318,0.954826,0.219024,0.930576,-2.04758,0.957235,0.394568,0.963193,2.03609
15,snr_high,1667,0.930577,0.157603,0.0113006,0.902813,0.973752,0.21902,0.94331,-1.35159,1.00822,0.409169,0.973903,1.50662
15,mchirp_low,2500,1.2102,0.186069,0.0143341,0.963249,0.742305,0.039552,0.864159,0.707486,1.02179,0.217868,0.945694,1.00049
15,mchirp_high,2500,1.62204,0.130254,0.0118556,0.90414,0.755177,0.128695,0.932732,0.747051,1.01487,0.521306,0.971766,0.980202
15,merger_early,2500,1.41143,0.16147,0.0136274,0.952906,0.925921,0.195248,0.536139,0.710162,0.964281,0.349193,1.0898,0.993364
15,merger_late,2500,1.42081,0.154854,0.0125623,0.914484,0.923097,0.212487,0.654241,0.744182,0.962792,0.418958,1.05294,0.987191
15,q_low,1667,1.27335,0.208888,0.0129809,0.929998,0.81158,-5.35645,0.902544,0.729324,1.04857,0.43012,0.953179,0.98306
15,q_mid,1666,1.35064,0.0751535,0.0132368,0.925799,0.916758,-0.892262,0.894039,0.738656,1.0144,1.08647,0.958159,0.990335
15,q_high,1667,1.62432,0.190394,0.0130671,0.945284,0.930417,-10.464,0.898409,0.713635,0.959538,1.49469,0.963777,0.998099
15,q_low_mchirp_low,1241,1.21208,0.222084,0.0131659,0.935086,0.600828,-6.15066,0.894095,0.724931,1.12255,0.356898,0.947924,0.982311
15,q_low_mchirp_high,426,1.45184,0.170445,0.0124417,0.915174,-0.155932,-9.50269,0.927675,0.742192,1.41032,0.826731,0.967414,0.984737
15,q_high_mchirp_low,544,1.247,0.254149,0.0158351,1.0099,0.815922,-15.526,0.830152,0.662533,0.877751,0.940185,0.934312,1.01691
15,q_high_mchirp_high,1123,1.8071,0.15951,0.0117262,0.913984,0.731982,-7.79014,0.930036,0.737369,1.02585,1.48842,0.97761,0.98914
20,full,5000,1.35072,0.156926,0.0128611,0.920573,0.92813,0.211652,0.902762,0.736264,0.993822,0.450448,0.998736,1.00257
20,snr_low,1667,2.01075,0.160155,0.0157756,0.875404,0.845746,0.170197,0.824531,-1.10668,0.953528,0.388533,0.988554,1.5302
20,snr_mid,1666,1.15559,0.153999,0.0119661,1.04596,0.959753,0.23465,0.9339,-1.76118,1.00232,0.469025,1.00115,1.98568
20,snr_high,1667,0.88569,0.156621,0.010841,0.840425,0.975539,0.227456,0.948717,-1.06837,1.0205,0.487036,1.00611,1.55975
20,mchirp_low,2500,1.11725,0.186732,0.0141085,0.941511,0.79305,0.0343208,0.869477,0.721528,1.04239,0.288308,0.986636,0.996294
20,mchirp_high,2500,1.58418,0.127119,0.0116136,0.899635,0.745392,0.162291,0.936147,0.750801,1.06262,0.583516,1.01082,1.00842
20,merger_early,2500,1.35028,0.15966,0.0133383,0.952144,0.931205,0.210356,0.551692,0.712262,0.999132,0.420729,1.12923,1.01189
20,merger_late,2500,1.35115,0.154191,0.0123839,0.889001,0.925076,0.212888,0.673209,0.759647,0.988325,0.479449,1.0709,0.993436
20,q_low,1667,1.26252,0.214244,0.0126779,0.912293,0.828956,-5.66644,0.910984,0.741454,1.06573,0.558026,0.994247,0.990467
20,q_mid,1666,1.30533,0.0839405,0.0131185,0.899271,0.916433,-1.34615,0.89857,0.751933,1.04472,1.27607,0.996169,1.0003
20,q_high,1667,1.48426,0.172549,0.012787,0.950141,0.934469,-9.10887,0.898463,0.71468,0.992212,1.69069,1.00539,1.01744
20,q_low_mchirp_low,1241,1.18529,0.225165,0.0128868,0.916907,0.661221,-6.36055,0.902331,0.739543,1.1336,0.496693,0.989428,0.983303
20,q_low_mchirp_high,426,1.48752,0.18243,0.0120694,0.898852,-0.206268,-11.0272,0.936735,0.747055,1.41749,0.956576,1.00808,1.01115
20,q_high_mchirp_low,544,1.09629,0.24102,0.0156422,1.01019,0.853381,-14.4623,0.82078,0.671821,0.908491,1.19073,0.977114,1.01146
20,q_high_mchirp_high,1123,1.67221,0.139381,0.0114039,0.921053,0.738651,-6.27745,0.93452,0.734584,1.08066,1.63386,1.0174,1.01919
25,full,5000,1.36562,0.156546,0.012656,0.924659,0.926299,0.212379,0.906922,0.737085,0.982318,0.444157,0.986209,0.984816
25,snr_low,1667,2.03701,0.160772,0.0154352,0.937691,0.841028,0.167146,0.834497,-1.41505,0.942846,0.38896,0.978277,1.56343
25,snr_mid,1666,1.17797,0.153502,0.0118474,1.02152,0.958526,0.231533,0.934227,-1.62079,0.989531,0.460325,0.988669,1.93549
25,snr_high,1667,0.88175,0.155362,0.010685,0.814825,0.975903,0.235715,0.951,-0.887975,1.01012,0.477784,0.991563,1.52084
25,mchirp_low,2500,1.12305,0.185187,0.0139206,0.945764,0.791995,0.0399381,0.874799,0.721958,1.01705,0.295279,0.982139,0.980998
25,mchirp_high,2500,1.60819,0.127905,0.0113915,0.903555,0.736536,0.155082,0.939143,0.752008,1.05481,0.565129,0.990131,0.98858
25,merger_early,2500,1.36623,0.159557,0.0128555,0.95757,0.927954,0.208863,0.597293,0.711337,0.983771,0.412365,1.09552,0.994828
25,merger_late,2500,1.365,0.153535,0.0124565,0.891748,0.92465,0.215932,0.662498,0.762169,0.980555,0.475098,1.08302,0.974992
25,q_low,1667,1.22021,0.209493,0.0123646,0.919914,0.834587,-5.46542,0.917951,0.740458,1.05145,0.603556,0.985798,0.974142
25,q_mid,1666,1.33459,0.0811345,0.0129313,0.91131,0.915186,-1.2102,0.901151,0.748288,1.03203,1.23913,0.982144,0.983584
25,q_high,1667,1.54203,0.178965,0.0126724,0.942746,0.929902,-9.62455,0.901347,0.721916,0.979802,1.65824,0.990095,0.997226
25,q_low_mchirp_low,1241,1.14311,0.219697,0.012578,0.928175,0.675026,-6.12523,0.910528,0.736641,1.1119,0.558039,0.984299,0.967555
25,q_low_mchirp_high,426,1.44481,0.179766,0.011743,0.895849,-0.184215,-10.7619,0.940034,0.75164,1.40061,0.953835,0.990486,0.993002
25,q_high_mchirp_low,544,1.14308,0.247203,0.0157482,0.996143,0.848281,-15.1225,0.822597,0.686561,0.881552,1.18231,0.971059,0.992611
25,q_high_mchirp_high,1123,1.73529,0.14591,0.0111824,0.916879,0.718731,-6.71715,0.937919,0.738333,1.07328,1.59565,0.996391,0.999004
30,full,5000,1.39313,0.15613,0.012697,0.929297,0.923654,0.208533,0.905584,0.734324,0.996528,0.482557,0.9871,0.988474
30,snr_low,1667,2.06387,0.161037,0.0154978,0.940006,0.837331,0.158346,0.831208,-1.4208,0.953963,0.411132,0.976449,1.5765
30,snr_mid,1666,1.20034,0.1528,0.0118186,1.02789,0.956296,0.229136,0.934598,-1.65773,1.00377,0.499189,0.989433,1.94702
30,snr_high,1667,0.915058,0.154552,0.010774,0.820053,0.973852,0.235291,0.949868,-0.917389,1.02642,0.528998,0.995389,1.52425
30,mchirp_low,2500,1.14457,0.184227,0.0140168,0.951503,0.783105,0.0379582,0.872473,0.718588,1.03303,0.319822,0.983085,0.988443
30,mchirp_high,2500,1.64169,0.128034,0.0113772,0.907091,0.727882,0.146385,0.938797,0.74985,1.07048,0.587485,0.99088,0.988485
30,merger_early,2500,1.39387,0.158646,0.0129267,0.961629,0.925901,0.209805,0.581257,0.707902,0.998292,0.449457,1.09359,0.999079
30,merger_late,2500,1.39239,0.153614,0.0124672,0.896966,0.921419,0.207088,0.667225,0.760067,0.99447,0.51487,1.09088,0.97807
30,q_low,1667,1.27643,0.207213,0.0124166,0.925951,0.822298,-5.42223,0.915415,0.737938,1.0697,0.723077,0.988826,0.979983
30,q_mid,1666,1.36792,0.0853424,0.0129521,0.913129,0.911369,-1.47029,0.901483,0.746224,1.04663,1.34244,0.981233,0.986009
30,q_high,1667,1.53502,0.175793,0.0127224,0.948801,0.92936,-9.55017,0.899554,0.718195,0.99339,1.76003,0.990685,0.999953
30,q_low_mchirp_low,1241,1.18731,0.21356,0.0126813,0.933239,0.65573,-5.88862,0.906887,0.73438,1.13147,0.664112,0.987331,0.975762
30,q_low_mchirp_high,426,1.53607,0.188724,0.0116454,0.904722,-0.30446,-12.0614,0.940803,0.748361,1.43556,1.08043,0.993647,0.992064
30,q_high_mchirp_low,544,1.14192,0.254328,0.0158365,1.0051,0.845384,-16.006,0.819883,0.680303,0.894491,1.21761,0.971339,1.00006
30,q_high_mchirp_high,1123,1.72544,0.137749,0.0112138,0.921531,0.71713,-6.13274,0.936552,0.735791,1.08867,1.64021,0.996889,0.99945
35,full,5000,1.39269,0.156108,0.0126461,0.930487,0.924307,0.20164,0.906464,0.733594,0.98601,0.507607,0.981175,0.99096
35,snr_low,1667,2.07255,0.161003,0.0154536,0.923941,0.837966,0.152021,0.833165,-1.3348,0.944306,0.431831,0.971033,1.57597
35,snr_mid,1666,1.20317,0.153023,0.0118143,1.02519,0.956739,0.218944,0.934149,-1.65418,0.992474,0.52525,0.984272,1.94923
35,snr_high,1667,0.902239,0.154295,0.01067,0.842389,0.974746,0.231096,0.951023,-1.02423,1.01661,0.556945,0.988014,1.54559
35,mchirp_low,2500,1.15297,0.183187,0.0139396,0.949571,0.779534,0.0373526,0.873785,0.719077,1.02839,0.363901,0.975249,0.986416
35,mchirp_high,2500,1.63241,0.129028,0.0113527,0.911403,0.733255,0.125828,0.939244,0.747915,1.05813,0.609349,0.986898,0.995259
35,merger_early,2500,1.38767,0.158144,0.0129248,0.961713,0.926941,0.205216,0.589597,0.708061,0.986759,0.480058,1.09447,0.999894
35,merger_late,2500,1.39772,0.154072,0.0123675,0.899261,0.921689,0.197789,0.666179,0.75847,0.984968,0.534883,1.0841,0.982222
35,q_low,1667,1.26301,0.202209,0.012403,0.925015,0.825078,-5.26353,0.915739,0.738299,1.05902,0.832852,0.980847,0.980571
35,q_mid,1666,1.3651,0.0880514,0.0128442,0.913674,0.912587,-1.62808,0.903328,0.745871,1.03542,1.40694,0.975839,0.988568
35,q_high,1667,1.54995,0.178022,0.0126913,0.952762,0.929384,-9.91113,0.900035,0.71597,0.983149,1.81102,0.986222,1.00419
35,q_low_mchirp_low,1241,1.18422,0.208108,0.0126429,0.93071,0.65498,-5.69896,0.907397,0.734979,1.12373,0.79031,0.978487,0.974433
35,q_low_mchirp_high,426,1.49255,0.185023,0.0117043,0.908427,-0.243202,-11.8804,0.940567,0.748025,1.41307,1.21079,0.988181,0.998292
35,q_high_mchirp_low,544,1.16459,0.255823,0.0157568,1.00594,0.839753,-16.4511,0.820825,0.678401,0.893853,1.33479,0.964459,0.996567
35,q_high_mchirp_high,1123,1.73662,0.140335,0.0112064,0.927001,0.719123,-6.44958,0.936819,0.733416,1.07615,1.68488,0.99364,1.00696
40,full,5000,1.40115,0.156886,0.0127043,0.932129,0.923506,0.190943,0.905345,0.732576,0.987733,0.517865,0.986762,0.98452
40,snr_low,1667,2.08002,0.161847,0.0155261,0.887196,0.836686,0.141552,0.831383,-1.14474,0.943447,0.440117,0.975865,1.53374
40,snr_mid,1666,1.21143,0.154059,0.0118654,1.01905,0.956073,0.206987,0.933527,-1.64298,0.994347,0.534559,0.989617,1.93656
40,snr_high,1667,0.911903,0.154749,0.010721,0.89019,0.974272,0.2214,0.950058,-1.24812,1.02051,0.569742,0.994817,1.5743
40,mchirp_low,2500,1.15914,0.184138,0.013997,0.952374,0.777429,0.022685,0.872741,0.716309,1.02912,0.385299,0.98077,0.98232
40,mchirp_high,2500,1.64317,0.129634,0.0114117,0.911884,0.730305,0.117105,0.938048,0.748625,1.06054,0.610216,0.992707,0.986489
40,merger_early,2500,1.39562,0.158785,0.0130142,0.963694,0.926132,0.196237,0.580455,0.707552,0.988647,0.485648,1.1036,0.993746
40,merger_late,2500,1.40669,0.154987,0.0123945,0.900564,0.920896,0.185298,0.666138,0.756955,0.986456,0.549501,1.08312,0.975489
40,q_low,1667,1.27164,0.205311,0.0124561,0.926504,0.822471,-5.4703,0.914822,0.737299,1.06133,0.892209,0.986409,0.975252
40,q_mid,1666,1.37285,0.0891769,0.0128893,0.912617,0.911945,-1.7084,0.902911,0.746343,1.0373,1.43325,0.981492,0.982094
40,q_high,1667,1.55895,0.17613,0.0127677,0.957254,0.928639,-9.76912,0.898002,0.713408,0.984748,1.82745,0.991735,0.996691
40,q_low_mchirp_low,1241,1.18806,0.210395,0.0127118,0.930836,0.651099,-5.88435,0.906438,0.733696,1.12546,0.858246,0.983596,0.970341
40,q_low_mchirp_high,426,1.51514,0.1905,0.0117114,0.913886,-0.270128,-12.5662,0.939776,0.747855,1.42369,1.25066,0.994863,0.989477
40,q_high_mchirp_low,544,1.17262,0.253891,0.015823,1.01712,0.838486,-16.3188,0.818042,0.668914,0.893202,1.38256,0.971283,0.991889
40,q_high_mchirp_high,1123,1.7461,0.138461,0.0112877,0.928254,0.716022,-6.30214,0.935129,0.734071,1.07894,1.68892,0.999235,0.998087
45,full,5000,1.40607,0.15707,0.0126872,0.932552,0.922794,0.185539,0.905485,0.732442,0.988875,0.526544,0.982439,0.986812
45,snr_low,1667,2.08985,0.162089,0.0155732,0.898197,0.834835,0.136477,0.830131,-1.20117,0.945629,0.444813,0.973569,1.54834
45,snr_mid,1666,1.21462,0.154165,0.0118544,1.02059,0.955895,0.203109,0.933949,-1.64504,0.995609,0.542796,0.985669,1.94186
45,snr_high,1667,0.913624,0.154955,0.0106334,0.878918,0.974112,0.214142,0.951293,-1.19441,1.02028,0.581858,0.988094,1.56994
45,mchirp_low,2500,1.16019,0.184118,0.0139863,0.952233,0.77732,0.0168808,0.872527,0.716911,1.03271,0.40882,0.977969,0.984204
45,mchirp_high,2500,1.65195,0.130023,0.0113881,0.91287,0.726691,0.109986,0.938544,0.747764,1.06237,0.613583,0.98671,0.989282
45,merger_early,2500,1.40366,0.159007,0.0131737,0.963954,0.924995,0.189988,0.57017,0.707392,0.990993,0.494823,1.11097,0.996464
45,merger_late,2500,1.40848,0.155134,0.0122007,0.901149,0.920604,0.180775,0.676826,0.756846,0.986462,0.557692,1.07067,0.97736
45,q_low,1667,1.27961,0.2045,0.0125072,0.927616,0.821087,-5.46949,0.913885,0.736848,1.06367,0.945066,0.982265,0.977286
45,q_mid,1666,1.37463,0.0897899,0.0128341,0.913539,0.911115,-1.75917,0.903351,0.745914,1.03864,1.45413,0.977159,0.984269
45,q_high,1667,1.56395,0.176881,0.0127203,0.956489,0.927918,-9.8911,0.898942,0.713897,0.985763,1.83421,0.987367,0.999385
45,q_low_mchirp_low,1241,1.19604,0.209641,0.0127516,0.931344,0.649832,-5.89453,0.905414,0.73368,1.12988,0.923681,0.980139,0.972261
45,q_low_mchirp_high,426,1.52307,0.189523,0.0117954,0.916757,-0.289706,-12.484,0.939097,0.746128,1.42945,1.29212,0.988903,0.991795
45,q_high_mchirp_low,544,1.17016,0.252792,0.0157103,1.01444,0.838733,-16.3618,0.819307,0.672088,0.896287,1.44603,0.969708,0.993773
45,q_high_mchirp_high,1123,1.75471,0.140109,0.0112719,0.928418,0.712521,-6.46635,0.93592,0.733313,1.08107,1.69263,0.992917,1.00136
50,full,5000,1.40885,0.156958,0.0126787,0.931861,0.922621,0.183272,0.905658,0.733196,0.989368,0.538541,0.982364,0.987299
50,snr_low,1667,2.09297,0.16185,0.015534,0.91857,0.83458,0.135442,0.831217,-1.30151,0.945558,0.454493,0.973361,1.56614
50,snr_mid,1666,1.21634,0.15411,0.0118411,1.02165,0.955797,0.200512,0.933702,-1.63899,0.995803,0.555256,0.985496,1.94333
50,snr_high,1667,0.917137,0.154912,0.0106606,0.855418,0.973941,0.210984,0.950985,-1.08266,1.02155,0.595389,0.988251,1.55265
50,mchirp_low,2500,1.16113,0.183474,0.0139823,0.951765,0.776869,0.0179753,0.872753,0.717894,1.03261,0.426439,0.978151,0.985095
50,mchirp_high,2500,1.65658,0.130442,0.0113752,0.911958,0.726053,0.101041,0.938664,0.748292,1.06351,0.622612,0.986426,0.989387
50,merger_early,2500,1.40623,0.158586,0.0130102,0.963535,0.9249,0.189624,0.582305,0.70758,0.990699,0.511152,1.10095,0.997023
50,merger_late,2500,1.41148,0.15533,0.0123473,0.900188,0.920354,0.176522,0.666811,0.758152,0.987637,0.565749,1.08082,0.977776
50,q_low,1667,1.27642,0.20066,0.0124499,0.926999,0.821418,-5.29866,0.914885,0.737423,1.0634,0.984162,0.982569,0.978096
50,q_mid,1666,1.38024,0.0908716,0.012836,0.914447,0.910769,-1.82866,0.90344,0.745918,1.03916,1.48619,0.976917,0.984551
50,q_high,1667,1.56988,0.179303,0.0127505,0.954128,0.927675,-10.2215,0.898355,0.715601,0.986415,1.8639,0.987018,0.999764
50,q_low_mchirp_low,1241,1.19172,0.205445,0.0126932,0.93208,0.650872,-5.70216,0.906573,0.734019,1.12962,0.965748,0.980586,0.97298
50,q_low_mchirp_high,426,1.52318,0.186721,0.0117411,0.912199,-0.289916,-12.2032,0.939624,0.747392,1.43092,1.33953,0.988736,0.992864
50,q_high_mchirp_low,544,1.17732,0.25594,0.0158299,1.01024,0.836968,-16.8841,0.817563,0.676089,0.895681,1.50514,0.969373,0.995145
50,q_high_mchirp_high,1123,1.76004,0.142179,0.0112587,0.926945,0.711964,-6.69515,0.935874,0.733949,1.08197,1.71203,0.992701,1.00133
55,full,5000,1.40924,0.157076,0.0126864,0.93182,0.922553,0.181382,0.905407,0.733072,0.98855,0.539442,0.983393,0.986417
55,snr_low,1667,2.09445,0.16194,0.0155561,0.911138,0.834414,0.133653,0.830509,-1.26453,0.944967,0.45647,0.974903,1.55918
55,snr_mid,1666,1.21685,0.154321,0.0118451,1.02033,0.955735,0.197926,0.933575,-1.6369,0.995148,0.556098,0.986538,1.94145
55,snr_high,1667,0.916293,0.154965,0.0106574,0.864043,0.973963,0.209681,0.951062,-1.12418,1.02043,0.595614,0.988735,1.5587
55,mchirp_low,2500,1.16297,0.183623,0.0139987,0.951541,0.775978,0.0149965,0.87226,0.717777,1.03204,0.426129,0.979077,0.983877
55,mchirp_high,2500,1.6555,0.130529,0.0113741,0.912098,0.726204,0.100153,0.938656,0.748162,1.06255,0.622243,0.987463,0.988823
55,merger_early,2500,1.40595,0.158668,0.0130561,0.963433,0.924895,0.187857,0.579042,0.707639,0.990438,0.512371,1.10402,0.99585
55,merger_late,2500,1.41253,0.155484,0.0123167,0.900206,0.920225,0.174503,0.667938,0.75785,0.986337,0.566352,1.07997,0.977183
55,q_low,1667,1.28158,0.201359,0.0124625,0.927346,0.820412,-5.34357,0.914563,0.737224,1.06294,0.991946,0.983487,0.976967
55,q_mid,1666,1.37981,0.0908737,0.0128381,0.913457,0.910703,-1.83269,0.903205,0.746216,1.03836,1.4873,0.977954,0.983804
55,q_high,1667,1.5663,0.178955,0.0127587,0.954645,0.927805,-10.1911,0.898161,0.715121,0.985556,1.86469,0.988216,0.998986
55,q_low_mchirp_low,1241,1.19744,0.205862,0.0127046,0.932098,0.648531,-5.73694,0.906223,0.733839,1.1289,0.972503,0.981454,0.971874
55,q_low_mchirp_high,426,1.5267,0.188243,0.0117571,0.913501,-0.294699,-12.3922,0.939387,0.747142,1.43039,1.34746,0.9899,0.99168
55,q_high_mchirp_low,544,1.17305,0.256354,0.0158531,1.01031,0.837605,-16.9185,0.816965,0.67533,0.895335,1.49565,0.970344,0.993358
55,q_high_mchirp_high,1123,1.7568,0.141461,0.0112596,0.927679,0.712364,-6.63034,0.935869,0.7336,1.0812,1.70961,0.993648,1.00099
60,full,5000,1.40794,0.157053,0.01269,0.932245,0.92273,0.180547,0.905349,0.73282,0.987092,0.543737,0.983642,0.987157
60,snr_low,1667,2.09334,0.161897,0.0155666,0.909814,0.834762,0.133285,0.830318,-1.2574,0.943591,0.460347,0.974986,1.55834
60,snr_mid,1666,1.21636,0.154303,0.0118472,1.02095,0.955782,0.197147,0.933612,-1.64139,0.993748,0.560338,0.986799,1.9427
60,snr_high,1667,0.914001,0.154956,0.0106555,0.866025,0.974109,0.208329,0.95104,-1.13319,1.01893,0.600333,0.989148,1.56222
60,mchirp_low,2500,1.16342,0.183433,0.0140021,0.952087,0.775631,0.0152092,0.872193,0.717372,1.03171,0.431244,0.97955,0.984604
60,mchirp_high,2500,1.65246,0.130672,0.0113778,0.912403,0.727309,0.0971792,0.938606,0.748062,1.06001,0.625819,0.987546,0.989551
60,merger_early,2500,1.40481,0.158605,0.0130558,0.964035,0.925055,0.187259,0.578416,0.707277,0.988991,0.516407,1.10393,0.996675
60,merger_late,2500,1.41108,0.1555,0.0123241,0.900455,0.920417,0.173421,0.668075,0.757706,0.984856,0.570905,1.08058,0.977838
60,q_low,1667,1.28047,0.200077,0.0124711,0.927786,0.820701,-5.28398,0.914463,0.736954,1.0618,1.00383,0.983863,0.977744
60,q_mid,1666,1.3772,0.0913037,0.0128421,0.913614,0.911061,-1.86333,0.903129,0.746112,1.03691,1.49951,0.978241,0.984434
60,q_high,1667,1.56613,0.179737,0.0127568,0.955324,0.927902,-10.3008,0.898162,0.714739,0.984007,1.87627,0.98827,0.999791
60,q_low_mchirp_low,1241,1.19749,0.204435,0.0127175,0.932493,0.648258,-5.66917,0.906061,0.733586,1.12813,0.985009,0.981877,0.972676
60,q_low_mchirp_high,426,1.52221,0.187384,0.0117534,0.914075,-0.287038,-12.2991,0.939472,0.74682,1.42779,1.36076,0.990092,0.992393
60,q_high_mchirp_low,544,1.17285,0.257558,0.0158365,1.01156,0.837411,-17.1053,0.817153,0.674313,0.895307,1.51184,0.970849,0.994117
60,q_high_mchirp_high,1123,1.75665,0.142039,0.0112649,0.928082,0.712888,-6.69917,0.935783,0.733512,1.07839,1.7181,0.993713,1.00176
65,full,5000,1.40904,0.157121,0.0126907,0.932444,0.922578,0.179929,0.905277,0.732706,0.987862,0.54349,0.983116,0.98748
65,snr_low,1667,2.09451,0.161992,0.0155681,0.909711,0.834447,0.132323,0.83014,-1.25677,0.943842,0.459704,0.974489,1.55962
65,snr_mid,1666,1.21673,0.154355,0.011848,1.02115,0.955749,0.196728,0.933563,-1.64264,0.994534,0.559969,0.986263,1.94325
65,snr_high,1667,0.915763,0.155013,0.0106555,0.866528,0.97399,0.20785,0.95105,-1.13556,1.02007,0.600487,0.988598,1.5623
65,mchirp_low,2500,1.16316,0.183636,0.014004,0.952312,0.775918,0.0134475,0.872067,0.717267,1.03205,0.431317,0.978965,0.985203
65,mchirp_high,2500,1.65492,0.130605,0.0113774,0.912576,0.726363,0.0982187,0.938589,0.747938,1.06132,0.624863,0.987092,0.989627
65,merger_early,2500,1.40581,0.158683,0.0130514,0.964161,0.924891,0.186534,0.578404,0.707212,0.989784,0.516489,1.10341,0.996984
65,merger_late,2500,1.41227,0.155558,0.01233,0.900727,0.920277,0.172914,0.667537,0.757542,0.985599,0.570345,1.08052,0.978176
