epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,mae_polarization_angle,mae_inclination,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,r2_polarization_angle,r2_inclination,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase,std_ratio_polarization_angle,std_ratio_inclination
20,full,5000,1.37275,0.0146022,0.889588,1.1367,1.57252,0.778901,1.5696,0.931942,0.88724,0.764134,0.523351,-0.0104625,0.755295,0.000561462,0.964046,0.972247,0.885928,0.787521,0.192706,0.0671187,0.200072
20,snr_low,1667,1.92414,0.0168278,1.01722,1.1499,1.62506,0.778532,1.56518,0.864886,0.837002,-1.74701,0.508886,-0.119028,0.753431,-0.00873659,0.910462,0.924099,1.48822,0.760921,0.297279,0.0681825,0.188102
20,snr_mid,1666,1.18573,0.0133123,0.938529,1.12842,1.55694,0.775954,1.58948,0.959205,0.910711,-1.13141,0.524705,0.0196341,0.759549,-0.029668,0.970407,0.99147,1.68478,0.789375,0.150322,0.0659261,0.184572
20,snr_high,1667,1.00827,0.0136657,0.713043,1.13179,1.53554,0.782213,1.55415,0.968907,0.913189,-0.349608,0.53638,0.0593566,0.752692,0.0387482,1.00726,0.998722,1.14869,0.809492,0.0556928,0.0550347,0.205862
20,mchirp_low,2500,1.18128,0.015943,0.915186,1.15003,1.56986,0.77255,1.57472,0.771536,0.860256,0.747403,0.509869,-0.0152536,0.75597,-0.00492914,0.9933,0.963337,0.890653,0.760772,0.0924897,0.0667906,0.192478
20,mchirp_high,2500,1.56422,0.0132613,0.863991,1.12338,1.57517,0.785251,1.56448,0.777126,0.914295,0.780644,0.536998,-0.00621362,0.75462,0.00606032,1.03906,0.980521,0.881179,0.811109,0.254577,0.0379063,0.201668
20,merger_early,2500,1.34534,0.0144726,0.906322,1.08876,1.55122,0.781222,1.56215,0.935425,0.542831,0.751957,0.545811,0.0187665,0.749935,0.0279875,0.97591,1.05415,0.9002,0.66237,0.191249,0.0731463,0.210957
20,merger_late,2500,1.40016,0.0147318,0.872854,1.18465,1.59381,0.776579,1.57705,0.928484,0.562442,0.775985,0.499995,-0.0403048,0.760444,-0.0278706,0.951904,1.07,0.871811,0.894635,0.193457,0.0572133,0.187637
20,q_low,1667,1.25825,0.0145763,0.891708,1.16369,1.54765,0.778502,1.59514,0.835067,0.89291,0.762869,0.505581,0.0289082,0.750389,-0.0344141,1.02368,0.980046,0.881935,0.78398,0.0668095,0.0582718,0.196893
20,q_mid,1666,1.29869,0.0146176,0.89672,1.11209,1.57909,0.778089,1.5332,0.926094,0.883092,0.758502,0.537384,-0.0254471,0.752862,0.0405746,1.00422,0.969972,0.889141,0.794604,0.219757,0.068335,0.193432
