epoch,subset,n,mae_mchirp,mae_merger_time,mae_snr,mae_sky_position,mae_coa_phase,r2_mchirp,r2_merger_time,r2_snr,r2_sky_position,r2_coa_phase,std_ratio_mchirp,std_ratio_merger_time,std_ratio_snr,std_ratio_sky_position,std_ratio_coa_phase
20,merger_early,2500,2.60517,0.0192151,1.02217,1.39309,1.5564,0.720798,0.157043,0.676602,0.285959,0.0178139,0.937602,1.17906,0.925574,0.72425,0.260544
20,merger_late,2500,2.40826,0.0163994,0.981489,1.36112,1.5797,0.767061,0.445082,0.71141,0.304978,-0.0187665,0.918091,1.07594,0.910485,0.797568,0.271124
20,q_low,1667,1.61215,0.017997,0.988935,1.38596,1.5476,0.714961,0.826332,0.702938,0.279251,0.0373496,1.03065,0.96345,0.922668,0.771067,0.258676
20,q_mid,1666,2.47232,0.0180855,1.00015,1.39206,1.56514,0.729889,0.815468,0.696291,0.280543,-0.0111463,0.986038,0.965163,0.92909,0.755428,0.266904
20,q_high,1667,3.43565,0.0173393,1.0164,1.3533,1.5914,0.673393,0.832784,0.682978,0.32578,-0.0281654,0.928635,0.964766,0.901672,0.757003,0.271622
20,q_low_mchirp_low,1241,1.40102,0.0186502,0.994787,1.39909,1.54855,0.568614,0.814475,0.698663,0.281369,0.0261912,1.10949,0.957863,0.924408,0.754945,0.26824
20,q_low_mchirp_high,426,2.22722,0.0160941,0.971887,1.34769,1.54486,-1.89652,0.861541,0.715464,0.271384,0.067475,1.7894,0.978511,0.917177,0.820146,0.22888
20,q_high_mchirp_low,544,1.93544,0.021399,1.05391,1.39207,1.57969,0.631256,0.737294,0.651721,0.287812,-0.0215569,0.830262,0.914809,0.908186,0.747282,0.312552
20,q_high_mchirp_high,1123,4.16238,0.0153727,0.998227,1.33452,1.59708,-0.423521,0.876914,0.69749,0.344386,-0.0316195,1.20107,0.988072,0.898629,0.761713,0.249274
25,full,5000,2.31347,0.0177678,1.46012,1.46576,1.57974,0.791418,0.824382,0.390212,0.147036,-0.0134424,0.91365,0.986997,0.966358,0.995972,1.03101
25,snr_low,1667,3.53707,0.0230613,0.969051,1.46915,1.57533,0.544441,0.709648,-1.37608,0.127372,-0.0623091,0.77008,0.956951,1.24979,0.997773,1.07593
25,snr_mid,1666,1.97832,0.0165618,1.65665,1.48791,1.6157,0.878032,0.853355,-5.24431,0.117711,-0.0325231,0.9244,1.00013,1.87436,0.997049,1.0079
25,snr_high,1667,1.42481,0.0136797,1.75478,1.44024,1.54819,0.942235,0.908594,-6.3626,0.195645,0.0500643,1.0081,1.00147,1.92083,0.993053,1.01096
25,mchirp_low,2500,1.61872,0.0197515,1.49163,1.45972,1.56614,0.646333,0.780621,0.356199,0.152041,-0.00720479,0.995341,0.971949,0.986011,0.971316,1.02579
25,mchirp_high,2500,3.00822,0.0157842,1.42861,1.4718,1.59333,0.122506,0.868263,0.423766,0.141882,-0.0201291,1.07213,1.00189,0.945984,1.02011,1.03325
25,merger_early,2500,2.40511,0.0186821,1.45385,1.49166,1.58652,0.770348,0.187245,0.379939,0.129362,-0.00844709,0.923422,1.20817,0.973273,0.962539,1.02758
25,merger_late,2500,2.22183,0.0168536,1.46639,1.43985,1.57296,0.81225,0.412681,0.400164,0.165398,-0.0186306,0.903046,1.0912,0.959617,1.02959,1.03454
25,q_low,1667,1.48241,0.0179956,1.39715,1.45768,1.56466,0.767069,0.823485,0.441219,0.139775,0.0115404,1.01981,0.988685,0.979214,1.00553,1.03323
25,q_mid,1666,2.27779,0.017866,1.45033,1.47543,1.55674,0.78173,0.817514,0.410647,0.141968,0.00544837,0.966803,0.98431,0.973624,0.995841,1.02751
25,q_high,1667,3.18018,0.0174419,1.53288,1.46417,1.6178,0.732821,0.831991,0.316844,0.15921,-0.0580123,0.9102,0.987767,0.945904,0.986379,1.03177
25,q_low_mchirp_low,1241,1.36242,0.0187008,1.40893,1.4612,1.56563,0.611739,0.811055,0.431708,0.152405,-0.00662886,1.1285,0.98397,0.980869,0.979725,1.02049
25,q_low_mchirp_high,426,1.83197,0.0159414,1.36281,1.44744,1.56183,-1.12918,0.860401,0.469083,0.0987355,0.0611818,1.56116,1.00209,0.974097,1.08243,1.05627
25,q_high_mchirp_low,544,1.97693,0.0213993,1.69997,1.4685,1.59768,0.629682,0.742018,0.138519,0.146983,-0.0311327,0.86556,0.942937,0.95945,0.933168,1.03013
25,q_high_mchirp_high,1123,3.76306,0.0155248,1.45194,1.46207,1.62754,-0.141557,0.873524,0.39967,0.165201,-0.0713469,1.11691,1.00804,0.936918,1.0109,1.0323
30,full,5000,2.01713,0.0170843,0.979682,1.42264,1.58151,0.849715,0.837596,0.706825,0.192784,-0.0219862,0.922783,0.95416,0.94529,0.714615,0.856706
30,snr_low,1667,3.02803,0.0216436,1.02227,1.40759,1.55942,0.698871,0.73785,-1.81381,0.213036,-0.0594785,0.791218,0.917239,1.5015,0.694602,0.907163
30,snr_mid,1666,1.77738,0.0157601,1.0623,1.42493,1.6103,0.896268,0.865857,-1.82456,0.182884,-0.0330586,0.935248,0.96403,1.93714,0.724883,0.839715
30,snr_high,1667,1.24583,0.0138486,0.854526,1.43541,1.57482,0.948548,0.907693,-1.08656,0.18244,0.0231797,1.02379,0.979443,1.56233,0.723406,0.82483
